gene,logFC,logCPM,F,PValue,FDR
GSDME,0.624140734968277,3.24473542145049,6.46786139269191,0.0146202444675594,0.0434345517543715
DGCR6,-0.731387363896604,7.13935499395543,6.45473756514314,0.0147138938098817,0.0436714378491098
RFPL1S,0.95488078313397,-2.26804703094364,6.38606532886928,0.0147246841385986,0.0436869409367307
EYA2,1.06813628069155,0.389765316778184,6.4412845382213,0.0148344172077316,0.0439460509768493
AL355388.1,0.828085800969701,-1.44562299165679,6.43349753334422,0.0148374229091902,0.0439466602301831
HOXA1,0.935719801365277,-1.78133513534565,6.40754554374242,0.0148968573696078,0.0440847419974724
AL050309.1,1.33963758804845,-2.60540538532318,6.30376682341724,0.0149008955907353,0.0440847419974724
SEC14L5,-0.898844127483201,3.04161815886673,6.42221887225129,0.014950107706873,0.0442053391973194
STRADB,-0.601795546997214,6.25970240027506,6.4205219754547,0.0149620137447105,0.0442322105336656
AOC2,1.10136969238092,0.143936747250924,6.42396837870404,0.0149659389066606,0.0442354823239244
CEMIP,1.45783076672557,-1.15287563211405,6.41163047910535,0.0149748847688527,0.0442535899919305
C1QTNF12,0.843775745692403,-0.86301640591112,6.41351835023873,0.0150517945684046,0.0444473971309708
TRAFD1,0.7923293715558,4.06853496415229,6.39650510488954,0.0151389614591538,0.0446543882919411
CLUH,-0.597883612256546,7.0158886256566,6.38520718117274,0.0152228078307968,0.0448499608193392
RFLNA,-0.798132529447359,1.97964438580132,6.38284000674916,0.0152427404438529,0.0448930026771011
QPCT,1.07571393167722,0.986511564322462,6.37695898604368,0.0152967013836913,0.0450217128382208
CELSR3,0.712520414398159,-0.470537711862278,6.38092702574187,0.0152979161877178,0.0450217128382208
ARL13B,0.586940443125696,1.56170396665582,6.36946176429418,0.0153450068809381,0.0451349106065073
DTNA,-0.63519943227156,7.0615529215049,6.35710651773077,0.0154338045790954,0.045353597241884
AKR7A3,1.06207935729957,0.040145478893101,6.35878152495703,0.0154532821990369,0.0453938356941576
FAM171B,0.590724633520624,1.3926386091123,6.34945801475371,0.0154948993509262,0.0454650299706089
TREM1,1.7665785956958,0.0260342552633827,6.34239464246131,0.015563248887558,0.0455803678466549
LINC02298,1.41567877851221,-2.39853080919281,6.23998605857178,0.0155778293503778,0.0456060495531018
TLCD2,0.831561614563495,1.64603104950899,6.33135931634064,0.0156342726329242,0.0456945826766752
FP325317.1,1.41605044586505,-1.59611527000301,6.30178771882214,0.0156619578247523,0.0457499400817954
ITGB6,-1.04039419716259,6.79187184775304,6.31999283280676,0.015717290091575,0.0458603584285684
PLOD2,0.775626866503787,3.12980617086759,6.31850858217195,0.0157292257813707,0.045880149254185
ST6GAL2,2.81488026018067,-2.36383710416302,6.1947346932869,0.0157551157145328,0.0459214487752324
ZNF790-AS1,0.759191467041788,-1.38389100182543,6.31377009590604,0.0157557822016328,0.0459214487752324
CUZD1,1.04360432648576,-1.48467603002324,6.30248301587129,0.0157873208175894,0.0459690797616246
ZCCHC18,1.03946618060519,-0.919457194526095,6.313893617081,0.0157900768561385,0.0459690797616246
LINC01489,-0.878837322375077,0.230757760512668,6.307655913297,0.0158415099054966,0.0460759584343582
COL23A1,0.810363378177699,0.288055584409031,6.30697108236883,0.0158440234259465,0.0460759584343582
MPC1,-0.627887448360233,6.62501464699587,6.29917428057386,0.0158787461368491,0.0461569305713086
ICAM3,1.86531422430267,-0.219907634514551,6.29918203870429,0.0158806897155187,0.0461569305713086
CLDN7,1.13618968394568,-0.296674524630156,6.30203870617364,0.0158931009517898,0.0461759014139839
NXPH4,0.926250090255507,-2.23138679260807,6.23529298510543,0.0158987967782765,0.0461839006912919
AC010761.1,0.609453561551941,-1.1053112707409,6.29892215230087,0.015918071302086,0.0462142303156198
AL135999.1,0.793138090154885,-0.240642072144284,6.29878881242302,0.0159227782002036,0.0462193460055844
IL1B,2.01325209654398,-0.766754586819022,6.28027666070911,0.0159355677927698,0.0462308200568434
NR1H3,0.740389999660555,3.09621228180696,6.28893873871858,0.0159592810515641,0.0462910582340229
AL356481.1,1.06808274390236,-2.04463687798928,6.24143692799245,0.0159752339009169,0.0463287686760699
CYP2D6,0.693450483708233,-0.461924052992663,6.28986999059921,0.0159961027052991,0.046371043019083
KCTD14,1.23975484465586,-2.22067970845189,6.21358716149252,0.0159986746064565,0.046371043019083
MLF1,-0.980345465641851,5.27674799375531,6.28202565006061,0.0160130855356502,0.046388086454335
SPATA9,1.00404650182962,-1.95102510245614,6.24585588601355,0.0160134167628796,0.046388086454335
LDAH,0.766397235720883,1.19446387751267,6.27884161614193,0.0160463957197641,0.0464407488146223
MYORG,-0.831129733323055,6.36504371527354,6.27347761711713,0.0160804884857536,0.0465169748131687
EFCAB13,0.771203954644941,-0.159642489728025,6.27760826105852,0.0160869815906371,0.0465169748131687
ADRA1D,0.629283142790749,-0.564230847743821,6.27489718530282,0.016117032881789,0.0465764741446655
DCLRE1B,0.62311466798246,1.30235655576627,6.26784406211372,0.0161317413979099,0.0465846699613975
LINC00607,1.51171592137269,-2.61015868497952,6.13425148186829,0.0161921554349732,0.0467075683793246
KRBOX1,1.00973969102202,-1.5047530714305,6.24235566350623,0.0162569673409798,0.0468560576841745
NR2F1,1.56825795704166,-0.720278623286123,6.24522679080927,0.0162973775980435,0.0469420703617716
UBE2D1,-0.745588790412842,6.64023356165566,6.24433758974363,0.0163125922848027,0.0469686545422818
PANK1,-0.675903674536958,3.46920799219883,6.24315174920233,0.0163223725141902,0.0469875373937259
GCNT3,1.98799939337533,-2.78765840640463,6.09364050557248,0.0163797543603374,0.0471109195802677
PCDHGB2,0.683831358559318,-0.407675006049596,6.23448240988593,0.0164358355143319,0.0472405299653254
UNC5C,1.17756770691532,-0.249707352993699,6.23333155554566,0.0164371159057433,0.0472405299653254
AL513320.1,1.19685438801001,-2.30974201351538,6.14706783090465,0.0164717424104809,0.0473140551120969
CA2,-0.772621885821638,4.50035377642451,6.22423514155326,0.0164748539807057,0.0473143336188794
KPNA3,-0.589558514530603,7.35424167838677,6.22096482269296,0.0165013537998227,0.0473817687318364
RGS4,1.0906597408936,-0.596082999582731,6.22502471179738,0.0165060006533844,0.0473864423367237
STK39,0.593043619346398,2.19029487487432,6.21956058253383,0.0165145099908147,0.0473935334258251
LTB,1.58343654491361,1.43917224756155,6.21615012131833,0.0165504288900092,0.0474879307913519
AC083843.3,-0.608783817086433,3.04951609277086,6.21434070020547,0.0165557500886629,0.0474945161106861
ESCO2,1.61887776016832,-2.85930625159695,6.06216834676518,0.0165694479926621,0.0475086309525601
HCG27,0.716110637614655,0.46753762180635,6.21519864941504,0.0165697512478059,0.0475086309525601
SPATA6L,0.889470438852605,-1.49440653828538,6.20537171653346,0.0165796269666478,0.047528263971057
WNT3,0.968988616626764,-1.57833555743619,6.19888042796349,0.016593411513355,0.0475504096589568
PRKAA2,-0.82074630548974,7.04508757477332,6.20892873512217,0.0165994712308054,0.0475590910857047
MUC12,1.26653366788621,-2.08700423588615,6.14814003185773,0.0166219649129835,0.0476148456487088
AC008915.3,0.82593738424441,-2.50633465633879,6.11259155590964,0.0166428778499152,0.0476660525281786
PAK3,1.11270436484842,-0.225086150378455,6.20510878981879,0.016668202104596,0.0477234208227523
AEN,0.720620368683454,2.41065792547974,6.19829267608671,0.0166880328296878,0.0477518095281585
FGF7,1.140069436873,3.01249008568265,6.19631734289625,0.0167037088279595,0.0477705375464331
GSEC,1.07964324001279,-1.0697429548644,6.19371864902794,0.0167343643612786,0.0478453509506812
COL11A2,-0.608902377292283,2.42851336727262,6.19213823177122,0.0167385585610843,0.0478453509506812
H1FX-AS1,0.849045867741855,0.397545511267286,6.19447858631522,0.0167420622759567,0.0478453509506812
AMPD3,1.17308069754251,4.83669692439809,6.18885865568755,0.016764510175025,0.0478920617395371
LDLR,0.636665046286912,2.85315545982193,6.1850687108817,0.0167965381284213,0.0479748254641625
AC010491.1,0.755651628557144,-1.91875199426392,6.1562770492378,0.0168246682975337,0.0480357638391344
ODF3B,0.659397589503216,2.68052930850031,6.18081085463457,0.0168320602477276,0.0480367483028352
C8orf88,1.08307283415555,-1.24465505396838,6.17297210659199,0.0168785595016024,0.0481215243192823
KCNC3,0.708091200537784,0.165936362535588,6.17133256392715,0.0169379756082817,0.04823039087601
MYO1F,1.31620330994063,3.5703812091655,6.16799210212619,0.0169382551454965,0.04823039087601
KLHL31,-0.836031387677793,7.75801509685816,6.16210555356737,0.0169871611664701,0.0483178878149057
PCDHB9,0.712394107405459,0.226463022589927,6.16523788739194,0.0169883588864019,0.0483178878149057
LGR6,1.24625076004684,-0.381304938101964,6.16533120214563,0.016994324521643,0.0483199136534759
AC090825.1,1.00571952750588,-1.74250812506084,6.13556013428135,0.0170422526817775,0.0484298670723334
NIPSNAP1,0.585391934006841,2.20902190571304,6.144214066573,0.017139583279047,0.0486447980292453
CYCS,-0.730478250160262,8.31368302695739,6.14364380538344,0.0171426809748172,0.0486447980292453
GDNF-AS1,-0.996510774504876,0.655687964745926,6.14119286804216,0.0171816211504253,0.0487024641423019
ECRG4,1.02171844835788,2.43404872296247,6.13249934836917,0.0172388936440469,0.0488031095110732
PPTC7,-0.647497745699029,6.76615444881325,6.1309773890129,0.017250264801793,0.0488176895175155
RSPO4,1.49822337891468,-2.39160232339635,6.03747352391897,0.0172765301946977,0.0488655868455181
NTN1,0.807156867586701,2.7392754218109,6.12305711836837,0.0173188195357225,0.0489588139589739
TMEM37,1.40639506439011,2.37185889813692,6.12322872969462,0.0173188490028814,0.0489588139589739
JPT1,0.665809408129117,5.25146484577784,6.11696058253632,0.0173701727640822,0.0490597195487259
TMEM145,-0.753193182036874,-2.01086374755642,6.08914769445849,0.0173783673510369,0.0490740330288817
SOCS2,0.935327006433461,2.21219991436155,6.11401481276039,0.0173975890563393,0.0491106403307996
LINC01436,1.85693066585809,-2.48248117582844,5.99983339888333,0.0174417866540873,0.049200007465115
C17orf107,0.992719260651445,-1.21880887439131,6.10741467509389,0.017450596034255,0.049208072315501
HOXB7,0.762904101731609,0.882289815187804,6.10911581335173,0.0174509162477272,0.049208072315501
FBXL13,1.03007157798147,-1.59360226085315,6.09327231434845,0.0174673340786166,0.0492455197348461
CDHR5,1.05227835619641,-1.77003395049236,6.08030055246815,0.0174983085624962,0.0493151289079507
PDZD7,1.10749735897265,-1.46624765514329,6.08639715204025,0.0175561973160989,0.049431249434245
AC090241.3,-0.628942971961443,-0.0524445996882225,6.09903888908105,0.017561557619965,0.049431249434245
PDGFC,0.62966956366772,2.95714629828115,6.09207211691332,0.0175858762345953,0.0494705882187742
AC131254.1,1.5907818829449,-1.90090509561786,6.0331449291616,0.0176472577683645,0.0496148983998337
NIPSNAP2,-0.741443815892546,8.59852782789285,6.07971612353236,0.0176931101768092,0.0496945891598104
SLC12A2,-0.625178299061609,4.49221021337466,6.07661059350063,0.0177203814721805,0.0497533787488146
CD247,1.20599784993141,0.762566881751907,6.07436973614391,0.0177581925182369,0.0498244326985939
SORCS2,0.704425583366628,1.15305634895788,6.07193319320567,0.0177703602224218,0.0498277653642502
PLCE1,0.684743665154826,3.51375540482464,6.06955155817778,0.0177826365936625,0.0498479159381198
BTBD1,-0.659646106703622,8.3469437447967,6.06614622238057,0.0178123713157593,0.049895621595724
SMAGP,0.613462750750889,1.15026312346074,6.06461461571175,0.0178333244906387,0.0499364902552319
CD7,1.30370179162626,-0.211659152631158,6.06712986878133,0.0178374225139926,0.0499390557183578
PTPRN2,0.662886681695226,1.6315187653522,6.0421185124802,0.0180300496661005,0.0503705285705674
RFX8,1.30458954911172,-1.78308308930778,6.00625598037403,0.0180779347562775,0.0504923961305053
ASAP2,0.748477995353019,2.75249709947315,6.03563592069841,0.0180845594344185,0.0504958477714284
NRG4,-0.855542759821637,2.74623451874368,6.03078765455725,0.0181279787859788,0.0505900830451523
C5,0.813146137225084,0.549993966995032,6.02366894439745,0.0182121129732679,0.0507436735514717
TGFBR3,0.889136814749307,4.89604619995394,6.01827078023951,0.0182401051893251,0.050798038239702
BHLHE41,-0.705297511906809,5.92057689303488,6.01536656348261,0.0182663692665643,0.0508497101168369
IMPA2,-0.655768871414949,6.25659222656639,6.0119053752454,0.0182977622800244,0.0509190388271247
FXYD3,1.31916866532893,-2.56638585242295,5.90394102785116,0.0183231172489559,0.0509535182571981
SLFN12,0.750866838318515,0.736633440640675,6.01048832584165,0.0183269639811001,0.0509535182571981
LRP4,-0.634397635342266,3.45891369383513,6.00807145575063,0.0183328778336029,0.0509535182571981
TCTEX1D4,1.33469697622673,-2.05568555970719,5.94865667057293,0.0183774350027793,0.0510231456516224
NHLRC4,0.700810984196216,-0.821118397204843,6.0041626277775,0.018417649389619,0.0511151371627766
AC008467.1,0.698001759438777,-1.27366416226335,5.99874909338622,0.018431458982001,0.0511369539901901
ELOVL4,1.02480030509416,-1.02764799818173,5.99850652802009,0.0184415151690928,0.0511558113430384
KIF1B,-0.709864784444695,8.78018848732854,5.99320296537518,0.0184684007550511,0.0512122879594572
KIF14,1.2721613786655,-2.24681597417574,5.92772384755237,0.0184741020431205,0.0512190481481675
SGMS2,0.967364964289063,2.74226108782525,5.98803352423237,0.0185168771072049,0.051284623456288
AL603756.1,-0.851414815630726,-1.13429920306599,5.99292490314357,0.0185206273176324,0.051284623456288
STAB2,2.08967144427855,-1.25673557688868,5.95626632072924,0.0185421664481397,0.0513142767908486
MIR9-3HG,1.3118716275102,-2.7844686145806,5.85581132013218,0.0185455417710389,0.0513142767908486
AFAP1L2,0.60759640176236,2.8404259122422,5.97867108293399,0.0186029091225036,0.051427732939322
TUBA8,-0.73630868304758,0.906484500606263,5.97989229548339,0.018603232817832,0.051427732939322
MIR497HG,0.784557849998179,-0.347695311242927,5.98125092656159,0.0186254677900011,0.0514569119810012
SLC24A1,0.697566486021275,1.19963615977159,5.96110179469284,0.0187738290949206,0.051784753540383
AC234582.1,0.944676900593706,-0.960898041049594,5.95206739273184,0.018883487581382,0.0519684968595108
MYH10,0.657598326516652,4.62957496517384,5.9457027835976,0.0189095539348395,0.0520037583681981
VDAC3,-0.649246743652519,8.34416865074744,5.94193641283707,0.0189449737456369,0.0520920397578435
ABCB4,-0.623811697550539,3.04740626452609,5.93790840660788,0.0189834807072874,0.0521796374257227
FYCO1,-0.759052809056976,8.87386253216322,5.93484790553012,0.019011900682706,0.0522303135331824
AC100847.1,-0.692472808567946,-0.432486487085293,5.93922431089913,0.0190275172212322,0.0522640676911515
BTNL8,1.64028953334786,-1.22686722795591,5.91400096411619,0.0190842056716992,0.0524014359722391
GGT1,0.590866138622061,0.686662646231366,5.92758891700075,0.0190942351362042,0.0524084461699685
HOXC12,1.60120627622705,-2.40841840422673,5.83253179820001,0.0190967762756324,0.0524084461699685
TMEM169,1.19681242978428,-1.4889697470921,5.90812427350419,0.0191620931180865,0.0525601278378831
AC005261.4,0.645841628088614,0.69767360850941,5.91321004833553,0.0192333161771222,0.0527002265013848
PWWP3B,-0.846744069029964,3.94175242395506,5.90450524764303,0.0193014044215577,0.0528498852750084
SGIP1,0.612929541537104,2.55240920404414,5.90258820889407,0.0193208368862269,0.0528938662008251
PSME4,-0.586767265545351,7.00745343084645,5.90129827806568,0.0193321270012152,0.0529155446955131
ENPP5,-0.805970869261033,3.71710743406795,5.89658424752549,0.0193777522169336,0.0530219353285866
LHX6,0.587426501280777,2.63964068138782,5.89037111978961,0.0194386936663409,0.0531423614515278
NECAB1,0.91250125320529,-0.154813553884323,5.89080627264939,0.0194755487006957,0.053233844802755
CHRND,1.33767787281149,5.35935232712438,5.87894617043436,0.019548713024933,0.0533966326011702
RCAN1,0.7318309794597,4.94761981958504,5.8778762072124,0.0195591458836755,0.053415833416441
BRIP1,1.16524030832233,-1.84482237484708,5.84941608458056,0.0195751023659775,0.053450109887616
AL008582.1,-0.879195574347954,-1.40565950981323,5.87621831656245,0.0195815033658949,0.0534582875852707
CSF3,-1.17931569089377,0.260674711507928,5.87756047197919,0.0195953710698484,0.0534775428518989
LINC01504,0.962374699862293,-1.62090973702712,5.85936901231763,0.0196165312930392,0.0535259837698626
USP38,-0.650229041003308,5.94916032241871,5.8694915698801,0.0196410732008143,0.0535743211482065
LINC02541,-0.861248106955023,2.50857696550138,5.8572071392203,0.0197630083674324,0.0537681113529863
CDH2,1.78718500683559,0.520532585662869,5.85549914520364,0.0198018343314397,0.0538350579996443
TRNP1,0.731846066340037,0.920305937026913,5.85108354883288,0.0198356111881835,0.0539175472113857
HAUS7,0.615455526643726,0.0365465207221762,5.85089929460899,0.0198575669694255,0.0539678811402828
ARRDC2,-0.622470905628082,5.01377304327594,5.83253889546821,0.0200066894919043,0.0542979407877293
SCN5A,1.39881909747708,1.37835038702804,5.83178718317412,0.0200243142431661,0.0543242699327835
ATP1A2,-0.764449379326016,10.0090010849957,5.82775996846011,0.0200544895557459,0.0543806519656932
LBHD1,0.764057540833634,-0.329709693518354,5.83016006845873,0.0200791529854515,0.0544088101305086
AC138150.2,0.70842195668918,-1.76720934463892,5.81072555788572,0.0200883799362708,0.0544088101305086
ZIC4,-0.71721500943359,0.416760355992968,5.82674863015682,0.0200891401533162,0.0544088101305086
PDE9A,0.660341707624394,1.70567389036493,5.82136921700816,0.0201227014512629,0.0544809037911974
CENPU,0.58138877577329,-0.129225287956071,5.81626724873693,0.0202094102457712,0.0546590890586557
CYP3A5,1.23684698028075,-1.02303001461864,5.8113538021511,0.020215259047673,0.0546654877245396
EPOR,0.600731471667617,1.3291798273413,5.81061720896778,0.0202340929050538,0.0546693214227611
MFAP3L,-1.00734184781073,3.10988841349536,5.80277212018292,0.0203070578698606,0.0548004252523148
LINC00265,0.614987577234781,1.29171618933839,5.80041605346508,0.0203379716524274,0.0548649819671446
ACOT11,-1.06928547044716,3.85049930541411,5.79743744300592,0.0203608999949666,0.0549079596943302
ZNF469,-0.697553038534581,1.35105486187871,5.79181907683377,0.0204245567871654,0.0550229005792243
LINC01447,0.611006916045906,-1.89888551147805,5.77069822965086,0.0204367033771899,0.0550313366299352
LPIN3,0.707618697988219,1.98218147697826,5.79012005865499,0.0204382071497861,0.0550313366299352
PHLDB2,0.73171440585229,4.5360679461049,5.78823457630556,0.0204547260214909,0.0550474836946673
LRRC7,-0.834648500273223,1.34100393985755,5.78743119218788,0.0204699434737107,0.0550789924258339
ARHGAP25,0.677644885597643,2.64032353604694,5.78117168223763,0.020528179774812,0.0551978381986766
PDE7A,-0.623301955438957,6.03593876579335,5.77266986183893,0.0206146277509174,0.0553691994205541
SLC38A3,-1.04829846269791,4.67186716736044,5.76468651343261,0.0206972399589472,0.0555287489155003
KCNJ15,1.65885731485962,0.595391376906102,5.76543528642631,0.020713287180221,0.0555528096878963
PTX3,1.52974378109262,-1.38086339668161,5.74610484174182,0.0207426206367406,0.0556124753832668
ADGRG6,0.668489714601159,1.40571825638801,5.75674666846124,0.0207861991304093,0.0556817537722775
ENSG00000277420,1.07703060640034,-2.15873810027859,5.7064465442846,0.0207957894843096,0.0556943650709453
GLIS3,0.679864767000966,0.826584677071142,5.75537335624168,0.0208090631411483,0.0556943650709453
SCAMP1-AS1,0.711430441363476,0.252933097234845,5.75657696707581,0.0208117548861408,0.0556943650709453
SMCO3,1.36721121935692,-2.31999932599624,5.68057090134501,0.0208121982249821,0.0556943650709453
CCDC188,0.989149631816543,-0.968964701418064,5.75360574158853,0.0208437548695599,0.0557649140217265
CAPN3,-0.880936284085282,6.98163081331743,5.74839640511686,0.020866748067445,0.0557927786914053
ADAMTS6,1.37484130396621,0.262964135328369,5.74741835792692,0.0209069647525022,0.0558907872237305
SLC16A12,-0.722466460544372,1.64642772229842,5.74004430835998,0.0209585570315274,0.0559905621463529
ARNT2,-0.686767441434902,3.13468836329408,5.73520672707161,0.0210056117575095,0.0560971714368065
CASC15,0.719077038628773,0.893612032910227,5.73444458931997,0.0210270064684184,0.0561447544269866
SIX4,-0.727498340448084,4.76120019330123,5.72818989758622,0.0210791726956125,0.0562553333544701
PHKG1,-0.838609205601367,6.60433589280281,5.72685720377208,0.021093247419978,0.0562737579902355
ABLIM1,0.677859832584388,7.52840112698111,5.72442931722866,0.0211189430831534,0.0563231625641619
TMEM30B,0.745887494663906,1.71315957763742,5.71768845463119,0.0211948543043435,0.0564776295936624
FOXS1,0.846791492712579,0.937545361953191,5.71241371840887,0.0212606966376114,0.0566146307647288
KCND2,0.896210196839505,-0.242151981230541,5.71428811063693,0.0212726799413356,0.0566176641044871
AL359715.2,0.782004494920866,-1.41492188923119,5.70740545772636,0.0212791904130307,0.0566176641044871
SPTBN2,0.663216019412661,0.0450198364463785,5.69670056586251,0.0214496394245206,0.0569631287255246
AC022167.2,0.695370624677331,-0.825775566916013,5.68605181268819,0.0215826682987556,0.0572582790650726
DEPTOR,-0.733614117000151,6.07968728722006,5.67962714830751,0.0215992136758102,0.0572924892076798
FZD10,1.17960390297997,0.747298316709182,5.67894527162875,0.0216264428221197,0.0573453319974943
CECR7,0.713680405253107,0.327709429359158,5.67540702094908,0.0216736893634965,0.0574221057663872
FXR1,-0.604976686530004,8.80031453199458,5.66648440807556,0.0217423186148987,0.0575650625271314
MYLK-AS1,0.797422110704338,-1.71813374898673,5.65258291664568,0.0217601026271003,0.0576024305502343
DLX5,1.41857872361493,-0.980902294333068,5.66167106790174,0.0217731436744223,0.0576272327099591
DIO3OS,0.598920734947859,2.99402189216208,5.66338293264294,0.0217768734550091,0.0576273864232622
ZNF711,-0.642446832667908,1.55574118551469,5.65744893506022,0.0218461844216913,0.0577598606422324
FSD1L,-0.590600614099017,4.21550052645895,5.6567545920576,0.0218490151406775,0.0577598606422324
SLC37A4,-0.586511638014485,5.08367189364164,5.65038267422277,0.0219190498070937,0.057905990022275
PABPC5,0.730477228995953,-0.341771764096076,5.65171794111313,0.0219542241288041,0.057964343433388
MAST4,0.900648074072495,4.64777211740463,5.64704422855161,0.0219559109086646,0.057964343433388
ACO2,-0.704677287991549,8.23988462304536,5.64475590362184,0.0219811546946227,0.0580212282092338
ENHO,0.81501760098223,-1.42685324559768,5.64116753367636,0.0219864874732437,0.0580255458033562
CEBPD,0.716083869789944,3.72698986750225,5.63328351765608,0.0221086121153305,0.0582951619710129
TMEM221,0.89603922620509,-2.30740143071255,5.57865370635339,0.0221109333681707,0.0582951619710129
BX640514.1,-0.926348671577911,1.70465964181432,5.63221404360021,0.0221246427221535,0.0583117157891184
NWD1,1.67807610805007,-1.82093339714324,5.58600778783714,0.0221876835334918,0.0584582328450822
ATP6V1C2,0.68547428991785,-0.174470530168639,5.62840717692051,0.0222060270893797,0.0584967430627416
NKD1,1.32207656435612,0.146491253838025,5.62566145842998,0.02222715888006,0.0585421957576039
CEACAM1,-0.591720053831611,1.3337107384102,5.61420902512268,0.0223285369731687,0.0587405946687701
DUSP1,0.775421204593892,5.87606245514359,5.61318530378401,0.0223332208017401,0.0587430703005381
NGEF,1.10854910266488,0.153993366398089,5.61524410483988,0.0223451156729087,0.0587645091297422
AKAP6,-0.752835210384296,6.84830729260607,5.60876527240984,0.0223829921256231,0.0588319852204336
MYT1L,1.33491081966229,-1.85400190694481,5.57450281599383,0.0223936939979489,0.0588331147133926
PTPN13,0.916058299451345,2.34056951065681,5.60637180857495,0.0224118840597594,0.0588710494255941
AL096865.1,1.03906599105937,-2.38749311012753,5.5385188684754,0.022432695654333,0.0589158564750261
TIMP3,0.647375752931639,8.25006807202624,5.5980141036076,0.0225045573933,0.059074933649079
CRYBB2,0.753993985772477,-1.83399780501009,5.57796322913632,0.0225456932923348,0.0591334652779402
AVPR2,0.600549864283795,2.00767254818315,5.59166242021585,0.0225794028390583,0.0591791621934143
ZNF564,-0.634300263092682,-1.76331078461449,5.58239877856869,0.0225819689312748,0.0591791621934143
ANKRD1,2.28326608666328,8.25551857573763,5.59015024828587,0.0225939258865231,0.0592006121517495
CAMK4,1.07681349792091,-0.46702081742848,5.59344724787723,0.0226020183225689,0.0592119308250241
TMEM191B,1.03748793569745,-1.50329571950191,5.58094956881105,0.0226093598174,0.0592212787606965
AC105285.1,1.14209372313493,-2.40181553381436,5.51799595501594,0.0226177425274612,0.0592234682963804
HBA1,2.05442340498928,11.1218177573255,5.58647661141768,0.0226358052683794,0.0592509946109432
C14orf132,1.10299819582085,3.85438115818588,5.58557740402495,0.0226463382792356,0.0592686808892117
TSPAN32,1.2036801588346,-0.293585698805267,5.5870412905354,0.0226704176672814,0.0593218081507139
EFR3B,-0.659041599367218,3.4359743534484,5.58290620424101,0.0226769003367616,0.0593288799442362
C5orf34,0.737262641779944,-1.03572848444921,5.58534494508574,0.0226904921037406,0.0593378716732067
DNAH17,0.581374605491047,0.647172242121301,5.58293468229641,0.0226916792470587,0.0593378716732067
HBA2,2.05118503967539,11.2022869715355,5.57068224728059,0.0228168164733439,0.0595856796254795
RAB15,1.26158895624381,4.02628810268947,5.57000367569406,0.022824850521546,0.0595967441250482
TMSB15A,1.03380546079808,-2.31670816987509,5.50371428858905,0.0229097025244338,0.0597586473526655
ETV5,0.732671824353587,2.93992248863591,5.55917439650891,0.0229504265238184,0.0598061093158015
MYH2,-1.29650460638218,13.4359934196263,5.54695666813121,0.0230916588531994,0.0600834856931308
KRTCAP3,0.584258905335919,-0.632219099785167,5.54780314095161,0.0231401109893497,0.0601796258455416
FAM167B,0.710320630216974,-0.0069414408828237,5.54594356093674,0.0231445776731741,0.0601812701425558
C1QTNF4,1.0035293982279,-0.655558562166716,5.5396342229029,0.0232247312132264,0.0603540275893851
HOXB8,1.13143980022567,-2.34489910642217,5.47205493426246,0.0232263986390498,0.0603540275893851
FNDC11,1.20846545419607,-2.66199395369403,5.41540077507484,0.0234695596587488,0.0608750188140905
AL139384.2,0.896744278158206,-1.77248395016266,5.49841270196949,0.0234818488441196,0.06089683040457
HMGB3,0.641491954074328,2.3867371470765,5.50781468461295,0.0235544413938712,0.0610346636415401
MX1,0.636147963545397,3.70542157856911,5.50707712690996,0.0235619076467362,0.0610439320758542
TMEM182,-0.812166770849616,6.76475488971437,5.50279715950899,0.023612754533317,0.061155475643632
CYP17A1,-0.789913250847601,-0.0454912289429489,5.49428901923508,0.0237608526321663,0.0614171917224443
PLEKHF1,-0.607230969377435,4.65104274041198,5.49023453617952,0.0237633434585484,0.0614171917224443
IL2RB,1.15484454358576,1.25225980737082,5.48227500573596,0.0238703657943144,0.0616395839325047
RNF157,-0.951842055650845,5.52522873656586,5.48022316334947,0.0238840183064003,0.0616508888129403
AC092171.5,0.900978525649695,-1.96849950081541,5.45424643709594,0.0238879622010158,0.0616508888129403
BCL11A,1.22308414809607,-2.37103402267224,5.41073448781023,0.0239256181406959,0.0617217159096541
PHKA1,-0.839423422559043,6.95601682776596,5.47677314135469,0.0239257674160137,0.0617217159096541
GNGT2,0.92249059900812,-1.30326404497889,5.46872143183917,0.0240141192021594,0.061919106436322
PIPOX,0.700160338416913,-1.01139838296857,5.46851853771866,0.0240729910771232,0.0620053740089065
KCNH3,1.08868886780397,-0.974323234099914,5.46637396416579,0.0240752309149587,0.0620053740089065
PRC1-AS1,-0.768372439852329,-2.47052898705094,5.40083957307382,0.0240974133282075,0.0620319668994942
MFN2,-0.611309252957708,8.49278465968503,5.45057401983992,0.024245407499656,0.0623618760787852
NQO1,0.884728880769761,3.89055140235275,5.44792818660696,0.0242781462440109,0.0624255414973381
PKP3,0.802703698295467,-1.75380371686226,5.43400995093363,0.0242839192063152,0.0624301575664401
RANBP3L,1.00945523505779,-0.92806055765813,5.44065315668593,0.0244005340666715,0.0626171324683469
ADGRB2,0.993771017998402,0.447770795840363,5.43742682947948,0.0244350634996775,0.0626692514371941
TCTEX1D1,0.653989165222127,0.51248726470678,5.43626420145129,0.024445606773521,0.06268155502539
ZNF660,0.641435380646031,0.365153421390557,5.43013175738483,0.0245232840572737,0.0627986528436794
