gene,logFC,logCPM,F,PValue,FDR
POC1A,0.992108153204602,-0.589363794999112,15.0703260971901,0.000428819386161351,0.00343449172065678
TBX18,1.61822646303254,2.00601220134489,15.057922070162,0.000428905099714758,0.00343449172065678
DNAJC1,0.825430867690134,2.90166322515512,15.0528762524386,0.000429253730948854,0.00343530966273792
ARPC4,1.0272106647782,4.58139672985233,15.0401444576049,0.000431209743383548,0.00344771988062517
CCDC58,-0.706933577744497,3.10933806999897,15.0305787821646,0.000432788591065652,0.00345638901145018
AL391422.4,1.86851129594194,0.553680396412179,15.041170298074,0.000432862964239292,0.00345638901145018
IL16,1.59633539739984,3.23025121299433,15.0299184507034,0.000432948330140002,0.00345638901145018
DRAM1,0.959441662944959,2.75272015107781,15.0282639220711,0.000433239912141348,0.0034569752707472
CARHSP1,1.2597722470142,3.86411233522573,15.0241073802685,0.000433818783820349,0.00345985217272323
AL117335.1,2.04928355660169,-2.3761373576937,14.5254256932939,0.000434436127456065,0.00346303285301623
SLC9A3R1,1.88095842469597,2.72752929142457,15.0090158561713,0.000436522148256495,0.00347791175637037
YTHDC2,-0.69600542102411,5.09394273566117,14.9986704934757,0.000437921183738384,0.00348730502447345
CDK20,1.06005763974349,0.759240668432972,15.0034069859063,0.000438671081450739,0.0034898919640417
SPI1,2.59318549761038,3.01460778344414,14.9953120595587,0.000438906713216073,0.0034898919640417
CCDC150,1.73615625437261,-0.157239960359283,14.9951936462592,0.000439579978899911,0.00349349244013384
MED13,-0.82795151224748,5.81449897818333,14.9862331968695,0.000439956443078203,0.00349473170599513
NLRP1,1.17036797991907,5.24571845779705,14.9809834716913,0.000440822310577217,0.00349813696466741
H2BC12,1.41070260726193,0.561736462043035,14.9925381629341,0.000440900531108139,0.00349813696466741
COBLL1,0.925719066487524,4.18100601493324,14.9789418203708,0.000441163599796455,0.00349813696466741
CMTM6,1.03864940019367,3.75166465802055,14.9784045414523,0.000441268113357112,0.00349813696466741
IFI35,1.52730278673277,3.12544655590623,14.9767472543084,0.00044162242759782,0.00349919530507133
CERCAM,1.98446058813408,4.42448872962726,14.9734806072994,0.000442083852305871,0.00350097201929952
CTTNBP2NL,0.722553108953503,2.98066224715307,14.9725095061968,0.000442288507770407,0.00350097201929952
PYCR3,1.12351891057261,1.28732542613373,14.9759338183416,0.000442524742868557,0.00350109316037844
DUSP6,1.12877179058478,3.87152627631919,14.9610172600386,0.000444139220048544,0.00350986126470653
MORN3,2.78168719482415,-1.78630731322859,14.4934667071907,0.000444490497740481,0.00350986126470653
TRIM6,1.57003250053047,-0.292594945361943,14.9680780280315,0.000444518934704739,0.00350986126470653
CBLB,0.765638919834747,3.85770283030614,14.9541850300735,0.000445259265189294,0.00351369970411434
OGG1,0.665390800994125,3.20823279901714,14.951973720171,0.000445660226605503,0.00351369970411434
UBE2E2,0.65817770269567,3.30881648030008,14.9509306217288,0.000445823696705141,0.00351369970411434
NREP,-0.957233245607997,6.1386685804834,14.9493229061882,0.000446056284721546,0.00351369970411434
SF3A3,-0.679504885504328,5.838801764627,14.9462680270288,0.00044656517504144,0.00351457759601333
CRLS1,-0.59467566126725,5.10688716580778,14.945647775608,0.000446668724576945,0.00351457759601333
PCDHB2,0.946437617522548,0.948063830366462,14.9501076426394,0.000447112440851288,0.00351499490030258
POR,0.772912308383811,4.40203846560141,14.9426955219541,0.000447165376349467,0.00351499490030258
WDR34,1.55056303418443,2.94047218023957,14.9370166004265,0.00044826619452148,0.00352015579017933
GPR173,1.5879246947205,1.01096422082287,14.9425648660803,0.000448682160733397,0.00352167716748001
MIR222HG,1.55145392174316,-0.00215735455960904,14.9315952412848,0.000451202715740366,0.00353348073497146
OTUD7A,0.897863449987491,0.438304969463717,14.9236172899317,0.000451641781515394,0.00353348073497146
CAB39L,1.32460829581574,3.81916406015028,14.9161079253474,0.000451653140029179,0.00353348073497146
VWA5A,1.22010304195917,3.46845133184596,14.914293734545,0.000451969801841809,0.00353348073497146
NR3C1,-0.584750015856299,6.52368038837096,14.9086514824213,0.000452214464835545,0.0035336502091957
IER3IP1,-0.677901907783694,4.99946651419991,14.9081346155359,0.000452969532790808,0.00353780590741052
COCH,1.54565310599123,0.862056994635241,14.9106247549479,0.000454228144858442,0.0035458883800846
NPC2,1.40846163552088,5.2614196621446,14.8962695213283,0.00045498570866933,0.00355005343440811
UCK2,0.620045928022848,3.56774582468626,14.8832498644124,0.000457220724645821,0.00356295261212067
AL359091.3,2.05615378856079,-1.90971620166758,14.5574826970485,0.000457276798874107,0.00356295261212067
LINC00877,3.1673489805191,-1.98702988224056,14.3161985778972,0.000457665908093814,0.00356295261212067
GNB4,0.915857550173158,3.26052605601114,14.8801982162725,0.00045776545101346,0.00356295261212067
PDIA5,1.77816937352053,2.99648793618243,14.8739431182457,0.00045897929482742,0.0035671627685778
TNFSF13B,2.11683921321335,1.28039115849258,14.8767070287943,0.000459872783717131,0.00357060460733237
UBE2C,2.32959390623894,-1.58029174657251,14.5694336620316,0.000460185880868937,0.00357128582474537
ACTC1,3.82540396937129,8.05296846226423,14.8639575901133,0.000460512460662996,0.00357207095649853
HMG20B,1.03317716298279,4.41998409297897,14.8604924534457,0.0004611146234535,0.0035749918971955
RXRA,-0.585148408994259,6.95519513926219,14.8500214466527,0.000461809838664162,0.00357863105785378
SCD5,1.64189285712066,1.52527263390439,14.8579462816703,0.000462526672807559,0.00357982644403984
AC254633.1,2.5466453478659,-2.13961300483238,14.3491908465352,0.000463040933449261,0.00357982644403984
NFKBIE,1.20052385832427,1.52211978002666,14.8529540670794,0.000463124005666206,0.00357982644403984
UBE2L6,1.39920394904069,3.85072308890929,14.8483680487609,0.000463235082583168,0.00357982644403984
SH3BGRL,1.17152853937144,5.08401821086941,14.8477217386668,0.000463319494965969,0.00357982644403984
CLPTM1L,0.604206708747744,4.48646616700865,14.8370915172373,0.000465166093769714,0.00359059283388634
ENTPD1,0.739628413168379,3.39242688144358,14.8345932870107,0.000465632702195914,0.0035906965604373
SIT1,3.26935005393477,-0.623282054095503,14.5536139141068,0.000466458136176895,0.00359142892392913
OLFM2,2.69859794899699,2.33102892083731,14.8351615081556,0.000466546377729995,0.00359142892392913
KLF4,1.53695935404086,4.12539275649784,14.828987471564,0.000466605564962653,0.00359142892392913
STAC2,1.89942503910542,-1.41398178043239,14.685710949938,0.000466634199177768,0.00359142892392913
SPAG1,1.20676549125328,0.0765285409655606,14.8382586300594,0.000467704542950943,0.00359617364975429
ZNF700,0.645663782822716,2.90074765610001,14.820244679808,0.000467940910632443,0.0035962461740021
ID3,1.17209622065263,5.02599813986198,14.8197170488728,0.00046820044293697,0.00359649656772766
B4GALNT4,3.23969980071728,-1.66905676789726,14.299668313195,0.000468644232455898,0.00359716615987648
ECE1,1.10425171498555,5.90163389494476,14.8166085388462,0.000468741599049974,0.00359716615987648
WDR19,0.700717502664161,3.13879185695575,14.812828578631,0.000469463144387092,0.0036009595591008
ABCC1,-0.730425276012148,5.1986182618665,14.8064435200531,0.000470528983490759,0.00360672680477007
GALNT13,6.0450909580246,-1.20669910613655,14.9583191399618,0.000470670223529028,0.00360672680477007
WDR46,0.690560628073611,4.15886177014699,14.8017315027941,0.000471364658520893,0.00360920744703518
ADGRA2,1.33717851285411,4.81723204605222,14.8003933889203,0.000471600494962032,0.00360920744703518
GAS1,1.25179350401429,3.80750382184985,14.8001133723008,0.000471677202171381,0.00360920744703518
ERICH1,0.664545721995436,2.84739049984232,14.792900289686,0.000473012589079544,0.00361655317473837
MOB4,-0.706303729503308,4.70758675811152,14.7912767420622,0.000473209459366943,0.00361655317473837
MITF,-0.899037403811919,5.50711796731589,14.7906410895142,0.000473321845422311,0.00361655317473837
MILR1,2.18749777634462,0.0298489175697944,14.7824024700221,0.000473819772721244,0.00361861298231978
DOCK1,0.822322881927102,4.50565543552918,14.7852511901201,0.000474282837163615,0.00362040468233709
KIF3B,0.776579942575021,3.36356659843161,14.782510169907,0.000474802319211966,0.00362262510955803
B4GALT6,-0.739925998591858,1.71661224488762,14.7801970285076,0.000475455099451198,0.0036228803152594
MAFG-DT,2.60763956409543,-1.70519405287476,14.3765154394136,0.000475514492032093,0.0036228803152594
HLTF,-0.768241040525055,4.64792053835114,14.7721542401989,0.000476611931893536,0.00362769898401387
REM1,1.7054406411546,2.73739362222766,14.7698811357934,0.000477280018599818,0.00363007209935126
TOP1MT,1.30844368007629,2.17914885739844,14.7694725424896,0.000477424674948281,0.00363007209935126
HCST,2.95677386592657,0.349511934311076,14.7284325060603,0.000477789087896815,0.00363007209935126
CELSR3,1.01616839530539,-0.0780541998668879,14.7794947362713,0.000477907971588626,0.00363007209935126
RAB12,-0.944145567528566,6.36223540367101,14.7628406878281,0.000478278015246283,0.00363007209935126
FAM83G,1.20464090132635,0.939792569303139,14.7707497315941,0.000478298134880131,0.00363007209935126
FSD1L,-1.06812875695397,4.05041537264775,14.7555048562856,0.000479596230109608,0.00363818164602535
TRAF2,0.725475185354256,2.82486300846383,14.7533835171166,0.000480075687614909,0.00364001189594415
MRTFA,0.755586359641659,4.16618954437256,14.7516449420881,0.00048029689369718,0.00364001189594415
MZF1,0.636394680632672,3.84025678548521,14.7498657524321,0.000480622193567316,0.00364073609056466
LTBP4,1.41503363305853,7.55081798834999,14.7462612219797,0.00048125999657649,0.00364382568836486
SDC1,4.703570034859,0.65465775224068,14.434415641657,0.000482254065318768,0.0036487729000301
RASGRP4,1.88955286136343,1.86959748972189,14.7449646339082,0.000482373902035909,0.0036487729000301
PTBP1,0.763174885976988,5.5906549858642,14.7383921882074,0.000482682413040075,0.00364936459897236
PRICKLE3,-0.616965340778176,3.06810954359123,14.736112572078,0.000483145309732613,0.00365112242409763
PVT1,1.9431303658832,-0.485484816075569,14.7143984078556,0.000483693636403398,0.0036535238589536
TUBB2A,0.724014283440552,4.76517901521198,14.7311581115698,0.000483997870395209,0.00365408015824339
GPSM3,2.22272895137008,2.85488183598771,14.7243078854217,0.000485629347782799,0.00366465155919715
TCTN2,1.30065519156932,1.53382014854739,14.7183143574739,0.000487117394275489,0.00367251869926928
MTRF1,-0.783152711162583,3.14639270792125,14.7141734184774,0.000487135376150945,0.00367251869926928
TPT1-AS1,0.96891883996642,3.22846570975995,14.7122803827586,0.000487486991084028,0.00367342194375111
CTTNBP2,1.74201359954568,0.510121337440988,14.7149189414678,0.000489060472171502,0.00368352723502937
C5AR2,2.59212678420933,0.731710515958831,14.6988033871992,0.000490366127393465,0.00368973771858538
PRXL2C,0.776013180219245,3.19181983662602,14.6932113755462,0.000490988890828127,0.00368973771858538
AC027237.5,4.63663165815285,-2.4146537516706,14.8240273502297,0.000491176922128572,0.00368973771858538
LOXL1,1.97107095459505,3.58164978955965,14.6921528308381,0.000491231324476844,0.00368973771858538
LEPR,1.38705390146983,3.3763771791609,14.6916772496675,0.000491282046205285,0.00368973771858538
LAMA1,6.05113755761991,-1.76770318766028,15.2021341277012,0.000492343464292611,0.00369499029004928
CD109,1.33315659175814,3.70957364804659,14.6852226586648,0.000492447749894874,0.00369499029004928
C8orf58,0.820757874682387,2.45150268595804,14.6806251866847,0.000493425079385159,0.00369616091448135
AC022098.1,1.33647281759415,0.424897841908487,14.6919653661605,0.000493501460747965,0.00369616091448135
PTPN18,1.12329837545242,4.50363365757189,14.679174256842,0.000493536725881399,0.00369616091448135
GRIN2C,1.34162927743313,1.06859465627572,14.6808534630771,0.000494592761376997,0.00370232002340164
COX6A1,1.48377294471612,4.07473368618677,14.6685168561516,0.000495541343687099,0.00370766934533024
NUDT12,-0.882190955650399,4.09271447324648,14.6553478173063,0.000497967708238009,0.00372287409555533
SIPA1,1.10740168746743,4.28448783134186,14.6495294240813,0.000499066743473066,0.00372757854328742
IFITM2,1.68641754570107,5.83914065138282,14.649089139237,0.000499143160778438,0.00372757854328742
MOXD1,1.79860457146537,-0.218369768275147,14.6503681347107,0.000499447040664178,0.00372809102845277
TRIOBP,0.79260793504209,5.30550771431769,14.6433414862113,0.000500218816810755,0.003730249977831
FAM227A,1.23401659883462,-1.2893028690143,14.6236078826515,0.000500268568175282,0.003730249977831
MARCHF6,-0.651964823268149,6.78494609533718,14.6407593468012,0.000500588173326735,0.003730249977831
COL8A1,1.36774431178157,3.17962222278569,14.6410973537194,0.000500731251296439,0.003730249977831
CES1,2.20176633482362,3.41935473574274,14.6404923742506,0.000500913229811596,0.003730249977831
BTBD11,1.77746030488396,-0.165628339639682,14.6410680714349,0.000501583915181934,0.00373349004409962
ZNF841,0.641243421032009,2.46922298080353,14.6305312787897,0.000502058467931198,0.00373477244589275
AP001042.1,3.54893427020229,-2.05706074470884,14.0576343816956,0.000502329038546182,0.00373477244589275
NR2C1,-0.601585145148302,5.14115287577976,14.6314319770577,0.000502463233081551,0.00373477244589275
TSHR,-1.54762585376205,-1.47515461416219,14.671655700315,0.00050346097675887,0.00373682553489569
DNAH1,0.663679281284109,3.47857103750445,14.6256728101925,0.000503582572999218,0.00373682553489569
PTPN7,2.24115247068545,0.864933163512186,14.6343356641757,0.000503653798867366,0.00373682553489569
TMEM161B,-0.590764424603636,2.96386611486863,14.6230500921138,0.000503918480978866,0.00373682553489569
EFCAB2,-0.700647427949332,3.28981125761265,14.615831714318,0.000505457225231192,0.00374648299730528
TRAF3IP1,-0.664510253395991,3.98643231194886,14.6046365932734,0.000507557091245342,0.00376028855772087
CDCA3,1.14061465669097,0.0761483402787832,14.6155194482561,0.0005084430359819,0.00376509195850709
RASL11A,2.1087930876559,2.65134319105028,14.5996842297309,0.000508963294832128,0.00376718418178642
MAP10,-0.97412473038507,1.71834115214138,14.5891407726252,0.000510824588651313,0.00377887639670588
SAA1,4.72743711392936,3.35688405185703,14.5940724136033,0.000511019885034436,0.00377887639670588
RTL3,3.44970911715677,-2.72707942961055,14.1434786556591,0.000513041289986349,0.00379205472127503
PDGFRL,1.74245524278383,4.577844952657,14.5742786979021,0.000513402358099369,0.00379295439104927
GALNT7,0.77416933793182,1.83274607896519,14.5726845163449,0.000513855627528508,0.00379327677081988
JAG1,0.88909574028344,5.3043192524938,14.5714141676618,0.000513940106672572,0.00379327677081988
APOBEC3B,2.70881466571995,-0.559359068702635,14.4446889829581,0.000514164100695469,0.00379327677081988
PARP12,1.15806021059583,3.70128071772314,14.5653740859736,0.000515142104492999,0.00379872355974898
FDXR,1.466707695288,2.19304713557549,14.561335205812,0.000516311715830419,0.00380227487473256
GRN,1.10922265624331,6.22799348761553,14.5590128987999,0.000516343505422129,0.00380227487473256
RRAS,1.30983789658634,4.70042841395082,14.5534346008007,0.000517434303125549,0.00380853757623343
DCLK2,1.08711250228593,1.71572248711056,14.5548128124342,0.000517726617678562,0.00380866428608658
GSG1,1.85265114445878,-2.59279548810622,14.0282820715494,0.000517947352958223,0.00380866428608658
RAD17,-0.581715752446324,4.4444836486915,14.5487431900475,0.000518345185203585,0.00380866428608658
RILPL2,1.42345928959544,3.01886445803826,14.5474528672402,0.000518735372891123,0.00380866428608658
POLD1,0.60760197877062,2.46162214595662,14.5414064349428,0.000518864216018808,0.00380866428608658
OSBPL9,-0.581177251433775,6.03334798799141,14.5451382365471,0.000518929799755869,0.00380866428608658
BGLAP,1.96747372326346,-0.461741951774574,14.5233384993111,0.000519732832056246,0.00381129393317692
GLYCTK,0.980524598418844,1.27867539775096,14.538159571195,0.000521317371114261,0.00381937881648067
WIPF1,1.32013031186617,4.33206468724756,14.5295170679457,0.000522125698653995,0.00382353324702859
RNH1,0.669147004057587,6.46168503030769,14.5259066956651,0.000522631348043732,0.00382546834755151
SLC6A9,1.55839432213365,0.525255232473998,14.5362678380512,0.000523074440088346,0.00382694397602955
FOXC1,1.18259865872626,2.2663363982599,14.5175357282598,0.000524775289011344,0.003837616061358
TRIM43,6.49895827024214,-0.360536661169055,14.347477819645,0.00052565400830596,0.00384226894355376
SIK1,1.59672713967685,3.32745192245117,14.5042276224801,0.000527211549549251,0.00384836980672981
