TPR,FPR,TNR,FNR,Precision,Recall,F1,Accuracy,arg_sample,screen_method,tissue,method_name
0,0,1,1,0,0,0,0.441390562248996,arch=DenseNet| ff_depth=8| bag_depth=10,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=DenseNet| ff_depth=4| bag_depth=10,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=DenseNet| ff_depth=9| bag_depth=7,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=DenseNet| ff_depth=10| bag_depth=9,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=Standard| ff_depth=4| bag_depth=5,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=DenseNet| ff_depth=8| bag_depth=6,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=Standard| ff_depth=4| bag_depth=6,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=Standard| ff_depth=8| bag_depth=8,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=DenseNet| ff_depth=7| bag_depth=6,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=DenseNet| ff_depth=6| bag_depth=7,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=DenseNet| ff_depth=6| bag_depth=5,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=DenseNet| ff_depth=9| bag_depth=3,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=Standard| ff_depth=4| bag_depth=9,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=DenseNet| ff_depth=3| bag_depth=8,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=DenseNet| ff_depth=3| bag_depth=4,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,arch=DenseNet| ff_depth=3| bag_depth=5,degas_arg_samples2_part1,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=4| lamb2=2| lamb3=10,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=4| lamb2=3| lamb3=8,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=3| lamb2=5| lamb3=3,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=7| lamb2=6| lamb3=4,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=6| lamb2=7| lamb3=9,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=5| lamb2=4| lamb3=5,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=7| lamb2=10| lamb3=8,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=10| lamb2=5| lamb3=5,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=6| lamb2=7| lamb3=2,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=4| lamb2=10| lamb3=9,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=10| lamb2=10| lamb3=5,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=10| lamb2=8| lamb3=10,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=10| lamb2=4| lamb3=9,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=4| lamb2=9| lamb3=7,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=9| lamb2=10| lamb3=5,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=8| lamb2=4| lamb3=9,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=10| lamb2=8| lamb3=4,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=4| lamb2=4| lamb3=5,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=5| lamb2=8| lamb3=5,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=2| lamb2=7| lamb3=7,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=8| lamb2=6| lamb3=2,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=6| lamb2=6| lamb3=5,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=8| lamb2=9| lamb3=10,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=10| lamb2=4| lamb3=8,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=10| lamb2=3| lamb3=9,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=8| lamb2=3| lamb3=6,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=6| lamb2=7| lamb3=3,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=8| lamb2=5| lamb3=7,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=6| lamb2=2| lamb3=10,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=7| lamb2=7| lamb3=9,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=10| lamb2=4| lamb3=5,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=3| lamb2=9| lamb3=6,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=6| lamb2=4| lamb3=8,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=9| lamb2=9| lamb3=2,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=3| lamb2=2| lamb3=9,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=2| lamb2=8| lamb3=9,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=10| lamb2=8| lamb3=10,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=10| lamb2=8| lamb3=9,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=7| lamb2=7| lamb3=3,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=6| lamb2=8| lamb3=6,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=10| lamb2=6| lamb3=10,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=5| lamb2=7| lamb3=8,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=7| lamb2=9| lamb3=8,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=9| lamb2=6| lamb3=9,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=7| lamb2=8| lamb3=7,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=7| lamb2=5| lamb3=8,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=8| lamb2=4| lamb3=2,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=2| lamb2=10| lamb3=10,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=7| lamb2=8| lamb3=4,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=3| lamb2=7| lamb3=6,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,lamb1=3| lamb2=3| lamb3=3,degas_arg_samples2_part2,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=350| patbatch_sz=30| hidden_feats=90| do_prc=0.7,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=190| patbatch_sz=25| hidden_feats=90| do_prc=0.5,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=180| patbatch_sz=65| hidden_feats=100| do_prc=0.6,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=70| patbatch_sz=75| hidden_feats=35| do_prc=0.8,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=460| patbatch_sz=65| hidden_feats=90| do_prc=0.5,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=470| patbatch_sz=50| hidden_feats=85| do_prc=0.7,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=410| patbatch_sz=45| hidden_feats=100| do_prc=0.4,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=180| patbatch_sz=95| hidden_feats=55| do_prc=0.3,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=290| patbatch_sz=65| hidden_feats=35| do_prc=0.9,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=300| patbatch_sz=95| hidden_feats=55| do_prc=0.7,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=310| patbatch_sz=70| hidden_feats=50| do_prc=0.6,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=90| patbatch_sz=80| hidden_feats=70| do_prc=0.9,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=310| patbatch_sz=95| hidden_feats=95| do_prc=0.7,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=320| patbatch_sz=100| hidden_feats=45| do_prc=0.2,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=130| patbatch_sz=40| hidden_feats=45| do_prc=0.3,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=330| patbatch_sz=90| hidden_feats=60| do_prc=0.8,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=390| patbatch_sz=50| hidden_feats=35| do_prc=0.4,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=120| patbatch_sz=75| hidden_feats=70| do_prc=0.7,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=300| patbatch_sz=60| hidden_feats=30| do_prc=0.4,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=110| patbatch_sz=50| hidden_feats=70| do_prc=0.1,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=460| patbatch_sz=50| hidden_feats=80| do_prc=0.8,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=130| patbatch_sz=55| hidden_feats=30| do_prc=0.4,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=230| patbatch_sz=95| hidden_feats=70| do_prc=0.9,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=400| patbatch_sz=100| hidden_feats=50| do_prc=0.8,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=180| patbatch_sz=25| hidden_feats=95| do_prc=0.6,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=210| patbatch_sz=50| hidden_feats=80| do_prc=0.4,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=470| patbatch_sz=30| hidden_feats=40| do_prc=0.8,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=430| patbatch_sz=25| hidden_feats=90| do_prc=0.3,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=160| patbatch_sz=30| hidden_feats=25| do_prc=0.4,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=190| patbatch_sz=40| hidden_feats=90| do_prc=0.4,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=360| patbatch_sz=85| hidden_feats=90| do_prc=0.6,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=460| patbatch_sz=45| hidden_feats=50| do_prc=0.1,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=490| patbatch_sz=50| hidden_feats=35| do_prc=0.4,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=110| patbatch_sz=95| hidden_feats=60| do_prc=0.9,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=130| patbatch_sz=35| hidden_feats=90| do_prc=0.7,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=450| patbatch_sz=65| hidden_feats=35| do_prc=0.8,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=140| patbatch_sz=40| hidden_feats=90| do_prc=0.5,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=270| patbatch_sz=50| hidden_feats=95| do_prc=0.2,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=310| patbatch_sz=65| hidden_feats=60| do_prc=0.6,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=110| patbatch_sz=100| hidden_feats=25| do_prc=0.9,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=310| patbatch_sz=90| hidden_feats=55| do_prc=0.8,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=360| patbatch_sz=65| hidden_feats=75| do_prc=0.4,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=420| patbatch_sz=55| hidden_feats=55| do_prc=0.5,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=290| patbatch_sz=35| hidden_feats=85| do_prc=0.7,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=380| patbatch_sz=60| hidden_feats=95| do_prc=0.1,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=330| patbatch_sz=100| hidden_feats=55| do_prc=0.8,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=90| patbatch_sz=90| hidden_feats=70| do_prc=0.8,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=120| patbatch_sz=80| hidden_feats=50| do_prc=0.9,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=160| patbatch_sz=95| hidden_feats=90| do_prc=0.8,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=170| patbatch_sz=65| hidden_feats=95| do_prc=0.2,degas_arg_samples2_part3,brca_her2,DEGAS
0,0,1,1,0,0,0,0.441390562248996,scbatch_sz=200| patbatch_sz=50| hidden_feats=50| do_prc=0.5,degas_arg_samples2_part3,brca_her2,DEGAS
0.889294540552685,0.19199601933466,0.80800398066534,0.110705459447315,0.854267832092371,0.889294540552685,0.871429357697177,0.853413654618474,tred=1.5| repeat_times=15| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.889294540552685,0.19199601933466,0.80800398066534,0.110705459447315,0.854267832092371,0.889294540552685,0.871429357697177,0.853413654618474,tred=1.5| repeat_times=12| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.889294540552685,0.0250924083025306,0.974907591697469,0.110705459447315,0.978191029284567,0.889294540552685,0.931626949102677,0.927083333333333,tred=5| repeat_times=10| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.89917995955965,0.311700312766562,0.688299687233438,0.10082004044035,0.784985780131411,0.89917995955965,0.838211424681921,0.806099397590361,tred=1| repeat_times=10| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.900303302628623,0.139038953653682,0.860961046346318,0.0996966973713772,0.891242702251877,0.900303302628623,0.895750090810025,0.882938002008032,tred=3| repeat_times=11| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.11920671026443,0.88079328973557,0.101100876207594,0.905152423505458,0.898899123792406,0.902014935888404,0.890907379518072,tred=2.5| repeat_times=19| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.982925185351606,0.985072504975832,0.0149274950241683,0.0170748146483936,0.558071305567957,0.982925185351606,0.711931979984541,0.555660140562249,tred=2| repeat_times=20| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0745663918112027,0.925433608188797,0.101100876207594,0.938485896909635,0.898899123792406,0.918266058467453,0.910611194779116,tred=3| repeat_times=5| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0281489906170031,0.971851009382997,0.101100876207594,0.975853658536585,0.898899123792406,0.935796982809028,0.931099397590361,tred=4.5| repeat_times=10| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.027580324139892,0.972419675860108,0.101100876207594,0.976329917032699,0.898899123792406,0.936015908293368,0.931350401606426,tred=5| repeat_times=6| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.11920671026443,0.88079328973557,0.101100876207594,0.905152423505458,0.898899123792406,0.902014935888404,0.890907379518072,tred=2.5| repeat_times=5| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898955290945855,0.211828262723912,0.788171737276088,0.101044709054145,0.84303397419015,0.898955290945855,0.87009703987605,0.850056475903615,tred=1.5| repeat_times=6| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0281489906170031,0.971851009382997,0.101100876207594,0.975853658536585,0.898899123792406,0.935796982809028,0.931099397590361,tred=4.5| repeat_times=8| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.982925185351606,0.985072504975832,0.0149274950241683,0.0170748146483936,0.558071305567957,0.982925185351606,0.711931979984541,0.555660140562249,tred=4.5| repeat_times=17| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0281489906170031,0.971851009382997,0.101100876207594,0.975853658536585,0.898899123792406,0.935796982809028,0.931099397590361,tred=4.5| repeat_times=9| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898955290945855,0.211828262723912,0.788171737276088,0.101044709054145,0.84303397419015,0.898955290945855,0.87009703987605,0.850056475903615,tred=1.5| repeat_times=10| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0311344896218368,0.968865510378163,0.101100876207594,0.973360904999392,0.898899123792406,0.934649302108275,0.929781626506024,tred=4| repeat_times=19| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.027580324139892,0.972419675860108,0.101100876207594,0.976329917032699,0.898899123792406,0.936015908293368,0.931350401606426,tred=5| repeat_times=7| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0426499857833381,0.957350014216662,0.101100876207594,0.963864129125512,0.898899123792406,0.930248779353639,0.924698795180723,tred=3.5| repeat_times=13| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.027580324139892,0.972419675860108,0.101100876207594,0.976329917032699,0.898899123792406,0.936015908293368,0.931350401606426,tred=5| repeat_times=8| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0281489906170031,0.971851009382997,0.101100876207594,0.975853658536585,0.898899123792406,0.935796982809028,0.931099397590361,tred=4.5| repeat_times=10| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898955290945855,0.211828262723912,0.788171737276088,0.101044709054145,0.84303397419015,0.898955290945855,0.87009703987605,0.850056475903615,tred=1.5| repeat_times=13| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.982925185351606,0.985072504975832,0.0149274950241683,0.0170748146483936,0.558071305567957,0.982925185351606,0.711931979984541,0.555660140562249,tred=2| repeat_times=20| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.899460795326893,0.418893943702019,0.581106056297981,0.100539204673107,0.730999223992331,0.899460795326893,0.806527158721765,0.758942018072289,tred=0.5| repeat_times=18| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0426499857833381,0.957350014216662,0.101100876207594,0.963864129125512,0.898899123792406,0.930248779353639,0.924698795180723,tred=3.5| repeat_times=13| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.900640305549315,0.175149274950242,0.824850725049758,0.0993596944506852,0.866803611006,0.900640305549315,0.883398066275514,0.8671875,tred=2.5| repeat_times=11| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.027580324139892,0.972419675860108,0.101100876207594,0.976329917032699,0.898899123792406,0.936015908293368,0.931350401606426,tred=5| repeat_times=7| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0426499857833381,0.957350014216662,0.101100876207594,0.963864129125512,0.898899123792406,0.930248779353639,0.924698795180723,tred=3.5| repeat_times=12| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.982925185351606,0.985072504975832,0.0149274950241683,0.0170748146483936,0.558071305567957,0.982925185351606,0.711931979984541,0.555660140562249,tred=4.5| repeat_times=20| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0281489906170031,0.971851009382997,0.101100876207594,0.975853658536585,0.898899123792406,0.935796982809028,0.931099397590361,tred=4.5| repeat_times=18| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.027580324139892,0.972419675860108,0.101100876207594,0.976329917032699,0.898899123792406,0.936015908293368,0.931350401606426,tred=5| repeat_times=16| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0426499857833381,0.957350014216662,0.101100876207594,0.963864129125512,0.898899123792406,0.930248779353639,0.924698795180723,tred=3.5| repeat_times=19| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.11920671026443,0.88079328973557,0.101100876207594,0.905152423505458,0.898899123792406,0.902014935888404,0.890907379518072,tred=2.5| repeat_times=13| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0426499857833381,0.957350014216662,0.101100876207594,0.963864129125512,0.898899123792406,0.930248779353639,0.924698795180723,tred=3.5| repeat_times=18| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.11920671026443,0.88079328973557,0.101100876207594,0.905152423505458,0.898899123792406,0.902014935888404,0.890907379518072,tred=2.5| repeat_times=18| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.982925185351606,0.985072504975832,0.0149274950241683,0.0170748146483936,0.558071305567957,0.982925185351606,0.711931979984541,0.555660140562249,tred=3| repeat_times=20| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.898899123792406,0.0281489906170031,0.971851009382997,0.101100876207594,0.975853658536585,0.898899123792406,0.935796982809028,0.931099397590361,tred=4.5| repeat_times=7| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.89917995955965,0.311700312766562,0.688299687233438,0.10082004044035,0.784985780131411,0.89917995955965,0.838211424681921,0.806099397590361,tred=1| repeat_times=18| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
0.982925185351606,0.985072504975832,0.0149274950241683,0.0170748146483936,0.558071305567957,0.982925185351606,0.711931979984541,0.555660140562249,tred=2.5| repeat_times=17| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,brca_her2,scAB
