"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SNX6,1.54047939122281e-14,1.42251526846757,0.631,0.18,1.78556966236636e-10
OSBPL8,1.69446439815884e-14,1.72827387936138,0.566,0.15,1.96405368390592e-10
CCT3,1.76273279698199e-14,1.2244198878284,0.725,0.293,2.04318358498183e-10
FIBP,1.8562642569018e-14,1.57147873765241,0.57,0.15,2.15159590017488e-10
SLC3A2,2.11225952035709e-14,1.45922075149969,0.624,0.188,2.44832001004591e-10
AP2M1,2.92891645958109e-14,1.1693538377805,0.793,0.383,3.39490706830045e-10
STRAP,3.05819527032407e-14,1.08595842207148,0.669,0.226,3.54475413783263e-10
MYH9,3.27733561725219e-14,1.33566245781515,0.657,0.226,3.79875971395701e-10
NAP1L1,4.04456467647781e-14,0.773003747637032,0.9,0.617,4.68805491650543e-10
GTF3A,4.0755209104131e-14,1.12250419391144,0.657,0.211,4.72393628725982e-10
NIFK,4.91629066204983e-14,1.70420120354959,0.501,0.098,5.69847250638196e-10
CYCS,5.19821512745845e-14,1.11891387295376,0.784,0.383,6.02525115423708e-10
FASN,6.10506956380649e-14,-1.86493490869874,0.255,0.511,7.0763861314081e-10
ARF6,6.91499858223527e-14,1.40439941754255,0.64,0.203,8.01517485666891e-10
GUK1,8.89872450479941e-14,0.820013900904108,0.869,0.586,1.0314511573513e-09
CCT2,8.90874425965522e-14,1.12352886267019,0.699,0.278,1.03261254713664e-09
TBCB,8.99923726689136e-14,1.40108807024265,0.6,0.188,1.04310159160538e-09
CTSA,9.4502612844034e-14,1.19342131979969,0.679,0.256,1.0953797854752e-09
CAPZB,1.00552979824364e-13,0.930781966654419,0.839,0.459,1.16550958914421e-09
HEXB,1.16528863965647e-13,1.0295920512228,0.64,0.203,1.35068606222582e-09
MCTS1,1.22872524867954e-13,1.3552831015931,0.623,0.188,1.42421543574445e-09
TCP1,1.44283241823487e-13,1.35528121375902,0.651,0.226,1.67238705597603e-09
APP,1.52401621391166e-13,0.946055508319924,0.674,0.248,1.76648719354501e-09
PRELID1,1.53499847987043e-13,0.979417971165421,0.808,0.406,1.77921673801781e-09
IFNGR2,1.58532907625671e-13,1.76352666269963,0.53,0.135,1.83755493228916e-09
NELFE,1.58848815549999e-13,1.46700645534268,0.57,0.15,1.84121662104004e-09
DDIT4,1.96841115307383e-13,1.64260276733217,0.578,0.203,2.28158536752787e-09
CLIC1,2.18830129565921e-13,0.781809061651122,0.924,0.647,2.53646003179859e-09
LAP3,2.41369679454936e-13,1.63666681250584,0.544,0.15,2.79771595456216e-09
CKAP4,2.82837214927903e-13,1.19382914568885,0.546,0.135,3.27836615822932e-09
ATF3,2.98778386691089e-13,1.33150658418755,0.59,0.195,3.46314028013641e-09
CBX1,3.1339157532548e-13,1.51669656013527,0.501,0.105,3.63252174959764e-09
RGCC,3.42128056226398e-13,1.8372572763722,0.518,0.158,3.96560629972018e-09
IFI27L2,4.82507674700028e-13,1.34905948651906,0.635,0.226,5.59274645744802e-09
RPL22L1,5.03886711075894e-13,1.15633048973593,0.768,0.383,5.84055086808068e-09
CDK2AP1,5.71673758509921e-13,1.20313386009278,0.536,0.135,6.62627053488849e-09
PLIN2,5.90161095598139e-13,1.81207393935541,0.538,0.15,6.84055725907803e-09
RNF130,7.71284744389469e-13,1.84891464573638,0.505,0.128,8.93996147221834e-09
HCFC1R1,8.44795833189101e-13,1.26007686760317,0.621,0.233,9.79202850249487e-09
MRPL17,8.63605865185494e-13,1.36085020370174,0.529,0.128,1.00100555833651e-08
EIF3J,9.18980564786223e-13,1.23446363758725,0.612,0.188,1.06519037264371e-08
FAM114A1,9.21982345028427e-13,1.4154631431903,0.529,0.143,1.06866973612245e-08
GLRX3,9.44095532330885e-13,1.03259636239565,0.592,0.173,1.09430113152473e-08
RALA,9.63935331636598e-13,1.38249288629818,0.603,0.188,1.11729744289998e-08
SSB,2.19332037078978e-12,0.928052251187945,0.748,0.301,2.54227764178244e-08
RBPJ,2.20680541224556e-12,1.04521686936656,0.745,0.323,2.55790815333383e-08
SERTAD1,2.35210872084482e-12,1.24277205256797,0.57,0.173,2.72632921833123e-08
DCTN2,2.36109640579996e-12,1.29689605819018,0.614,0.211,2.73674684396273e-08
VDAC2,2.58053185171614e-12,1.07242804417185,0.787,0.368,2.99109446932418e-08
CHPF,2.66836689652142e-12,1.32748735465625,0.547,0.15,3.09290406975798e-08
GSN,3.46888198898821e-12,0.939533978557478,0.688,0.278,4.02078111343623e-08
PLSCR1,3.53394476816386e-12,1.47598475877984,0.512,0.135,4.09619538077873e-08
YWHAZ,3.61777089015542e-12,0.723406751348162,0.808,0.406,4.19335823877915e-08
PABPC4,3.67814318603483e-12,1.07971387592652,0.578,0.173,4.26333576693297e-08
CCT6A,3.75530171539468e-12,1.09138996332452,0.691,0.271,4.35277021831398e-08
WDR45B,3.87279516729322e-12,1.22463231912773,0.55,0.158,4.48895687840957e-08
GNB1,4.3553360049371e-12,0.917977537731321,0.663,0.211,5.04826996332259e-08
ATP5F1B,4.37471564246244e-12,0.806631112788457,0.893,0.549,5.07073290117821e-08
HNRNPAB,4.89290324781049e-12,1.05813545555727,0.563,0.158,5.67136415453714e-08
P4HA1,5.55931645631783e-12,1.38598400671671,0.577,0.188,6.443803704518e-08
TMEM160,5.81937886978565e-12,1.08772251406519,0.539,0.143,6.74524204796855e-08
FBXW5,5.95286833041288e-12,1.27345048667422,0.552,0.158,6.89996968178156e-08
NAMPT,7.4472244206109e-12,1.19922788218031,0.6,0.226,8.63207782593009e-08
RNASET2,8.31967355844536e-12,1.38583638263381,0.564,0.188,9.64333362159401e-08
PYCARD,8.44715444326081e-12,1.68275819388446,0.535,0.173,9.7910967151836e-08
S100A16,8.5068759261629e-12,1.52576621254756,0.58,0.248,9.86031988601541e-08
PTTG1IP,9.78440586207446e-12,0.99801444163397,0.711,0.293,1.13411048347305e-07
ILF2,1.04916623296769e-11,1.03288620689702,0.688,0.263,1.21608858063285e-07
MRPL12,1.21288704832373e-11,0.97548815888669,0.584,0.18,1.40585737771204e-07
PSMD13,1.36336754634576e-11,1.0205567436998,0.604,0.188,1.58027932296936e-07
EIF5A,1.40537393278725e-11,0.917243665216319,0.777,0.398,1.6289689254937e-07
SNRPD1,1.41914356665823e-11,0.929501732778376,0.743,0.323,1.64492930811356e-07
TUBA1A,1.45849896921303e-11,1.19779720025827,0.645,0.301,1.69054615521482e-07
HNRNPH3,1.48906444689493e-11,0.797035421357881,0.628,0.218,1.72597460039591e-07
BCL7C,1.71968365125358e-11,1.38116905504843,0.51,0.143,1.99328532016802e-07
ABRACL,1.8406874226965e-11,1.30509099975055,0.558,0.173,2.13354079164751e-07
SSRP1,1.92021150502075e-11,1.07769543206451,0.535,0.15,2.22571715546955e-07
PSMD14,2.12046091537767e-11,0.981484876462372,0.581,0.188,2.45782624701426e-07
UBE2A,2.18156075857236e-11,1.13533528950891,0.609,0.203,2.52864707526123e-07
MPG,2.19157967450679e-11,1.21941141777417,0.592,0.195,2.54026000072082e-07
RAB10,2.56087390148455e-11,0.841821627079052,0.631,0.226,2.96830893921074e-07
GLRX,2.71179909963822e-11,1.10411632208914,0.618,0.226,3.14324633639066e-07
EIF4E,2.82723580046276e-11,1.19947563263291,0.553,0.165,3.27704901631638e-07
LIMS1,2.96504255358453e-11,1.28321402527485,0.601,0.233,3.43678082385983e-07
MFSD10,3.2086525168251e-11,1.1415333593834,0.609,0.218,3.71914913225197e-07
MRPL42,3.24784269681705e-11,1.05256490493052,0.533,0.15,3.76457446988065e-07
METTL9,3.89747725732025e-11,1.0438898698177,0.607,0.211,4.5175658889599e-07
UQCRC1,3.93785572304917e-11,0.998468074711338,0.612,0.211,4.5643685685863e-07
TMED9,3.94779036050062e-11,0.740378004959204,0.805,0.459,4.57588380685627e-07
PRELID3B,4.23984479063727e-11,1.41778744548229,0.516,0.15,4.91440409682766e-07
CEBPB,4.36500102435086e-11,0.77972454151969,0.869,0.564,5.05947268732509e-07
PSMD2,4.36583680011738e-11,0.948576033488074,0.56,0.173,5.06044143501606e-07
PPP1R12A,4.57610296727802e-11,1.10269280932723,0.59,0.211,5.30416094937195e-07
PHLDA2,4.93584578685545e-11,1.24804456623944,0.586,0.218,5.72113885154415e-07
MED10,5.45904758131661e-11,0.917976318252411,0.569,0.173,6.32758205150408e-07
FAM3C,5.52895623501638e-11,0.938599016825207,0.631,0.241,6.40861317200749e-07
DNAJC15,5.83281438175488e-11,1.00685596148217,0.692,0.278,6.76081514989209e-07
NR4A1,6.15849462726327e-11,1.13055423898351,0.62,0.256,7.13831112246085e-07
MAPK1IP1L,6.21699031719758e-11,0.891576039641007,0.53,0.143,7.20611347666372e-07
MEA1,6.80066407071633e-11,0.989310193457477,0.603,0.211,7.88264972436729e-07
PLP2,6.83034830825151e-11,1.03802695758662,0.739,0.376,7.91705672409432e-07
IFRD1,8.01776958486494e-11,1.01705729020164,0.524,0.15,9.29339672581695e-07
FNIP1,8.04618497944083e-11,0.721315393962333,0.502,0.135,9.32633300966986e-07
KDELR2,8.28743091320402e-11,0.838740370659357,0.791,0.459,9.60596117149478e-07
GRB2,9.08311256130927e-11,1.2937907759466,0.556,0.188,1.05282357698136e-06
OSTC,9.44870624014207e-11,0.895839260249875,0.779,0.429,1.09519954029487e-06
AP2S1,9.93143696162897e-11,0.827004828729695,0.832,0.481,1.15115285822241e-06
DYNC1I2,1.06738044001825e-10,0.94908427952166,0.716,0.293,1.23720066802516e-06
PTBP1,1.08032388949631e-10,1.01069611633633,0.544,0.165,1.25220342031517e-06
ZFP36L2,1.08355554991796e-10,0.869449230916989,0.683,0.301,1.25594923790991e-06
FLNA,1.1085477934595e-10,1.074616629267,0.601,0.241,1.28491774739891e-06
FNDC3B,1.12024412691871e-10,1.04221619175957,0.527,0.158,1.29847496751148e-06
VMP1,1.22788361122299e-10,0.754684837042189,0.74,0.338,1.42323989376856e-06
SCAND1,1.26654027601516e-10,0.872273213157137,0.614,0.226,1.46804683392917e-06
FAM107B,1.35593329389555e-10,1.11065153050462,0.51,0.143,1.57166228095433e-06
IDH2,1.67538657135344e-10,1.24047042436422,0.586,0.226,1.94194057485577e-06
WASF2,1.69535299103256e-10,0.929917371328185,0.617,0.218,1.96508365190584e-06
MAP1LC3B,1.90479255081913e-10,0.779744623607173,0.784,0.398,2.20784504565446e-06
BOLA2B,1.99887924258574e-10,1.02443081050368,0.682,0.293,2.31690093008114e-06
TPD52L2,2.17081522473997e-10,1.14303483379924,0.546,0.18,2.5161919269961e-06
POMP,2.26405316511839e-10,0.773123999823269,0.895,0.549,2.62426402368872e-06
SMIM15,2.31796054098649e-10,1.14923619574582,0.524,0.158,2.68674806305744e-06
MT1X,2.34642243382317e-10,1.43642000883912,0.668,0.338,2.71973824304444e-06
RO60,2.57048884823168e-10,0.780264067015048,0.512,0.143,2.97945362398534e-06
SNRPE,2.62113331480338e-10,0.758273564119652,0.833,0.451,3.0381556251886e-06
NDUFS2,2.96126670196581e-10,1.07137148985501,0.578,0.195,3.43240423424856e-06
MRPL51,2.98257246532449e-10,0.761548201793314,0.764,0.376,3.45709974455761e-06
CHCHD10,3.18125316141949e-10,0.796236584963079,0.73,0.361,3.68739053940133e-06
FLOT1,3.3022262443368e-10,0.985599535339821,0.666,0.286,3.82761043981078e-06
ATG3,3.56230927646376e-10,1.17755961985286,0.553,0.188,4.12907268234914e-06
ARHGDIA,3.59611085433322e-10,0.808380648848013,0.736,0.323,4.16825209125763e-06
ZC3H15,3.64157018556521e-10,0.949904948817936,0.714,0.308,4.22094400208864e-06
UFD1,3.85983731600774e-10,0.954265565473698,0.513,0.158,4.47393743298457e-06
PSMA5,4.41150721017047e-10,0.821666501225394,0.679,0.271,5.1133780073086e-06
UBE2E3,4.45207969190223e-10,0.908070322377216,0.589,0.211,5.16040557088387e-06
BTF3L4,4.63300720327017e-10,0.92095544845633,0.604,0.211,5.37011864931046e-06
CYC1,6.12335541830986e-10,0.884817807337764,0.679,0.293,7.09758126536296e-06
SLC39A1,6.45035816978632e-10,0.897287545091142,0.573,0.195,7.47661015459932e-06
SH3GLB1,6.62431610475025e-10,0.932559216764989,0.652,0.256,7.67824479701601e-06
CHMP1B,6.7335886249263e-10,0.918587365311419,0.586,0.211,7.80490257515207e-06
OLA1,7.2409662800461e-10,0.994609597136398,0.541,0.18,8.39300401520144e-06
SDHA,7.31183301801563e-10,1.37345094499422,0.518,0.18,8.47514565118191e-06
IRF1,7.88021829701881e-10,1.08065926664312,0.505,0.165,9.13396102807451e-06
HNRNPF,8.15316396976853e-10,0.765041312604024,0.716,0.316,9.4503323573587e-06
NUTF2,9.20396379844541e-10,1.00032582279445,0.536,0.173,1.06683144387781e-05
TPRKB,9.50435387443146e-10,1.07315072367452,0.502,0.15,1.10164965758535e-05
GRPEL1,1.34264387086537e-09,1.1946858632009,0.501,0.158,1.55625851072005e-05
PPP1R2,1.41064136232182e-09,0.834160688589262,0.552,0.188,1.63507440306722e-05
ELF3,1.44044627404174e-09,-1.08756114763789,0.312,0.594,1.66962127624178e-05
PSME2,1.45915619982678e-09,0.861761584722217,0.798,0.459,1.69130795121922e-05
NOP56,1.48940999310502e-09,0.741917209379061,0.533,0.18,1.72637512300803e-05
GDI2,1.53457034787502e-09,0.873711271568449,0.725,0.368,1.77872049022193e-05
PSMB8,1.57410464618596e-09,0.863414728423153,0.688,0.301,1.82454469539415e-05
COMMD7,1.79393615356314e-09,1.06139482991007,0.518,0.173,2.07935139559503e-05
UQCC2,1.80044022211407e-09,0.923979447021615,0.609,0.256,2.08689026145242e-05
GRINA,2.03813004898254e-09,1.02345672252373,0.552,0.203,2.36239653977567e-05
UQCRHL,2.28053426705944e-09,1.28763143029753,0.532,0.188,2.6433672689486e-05
MPLKIP,2.28470007425143e-09,0.849922445039919,0.535,0.18,2.64819585606483e-05
STIP1,2.38519108011091e-09,0.790257519183917,0.533,0.18,2.76467498095656e-05
RNF187,2.50704108763645e-09,0.885148530354446,0.592,0.226,2.90591132467941e-05
EPCAM,2.56388575008538e-09,-0.831860394487016,0.355,0.677,2.97179997292397e-05
HMGB2,2.6487490953584e-09,1.10924483689948,0.553,0.218,3.07016507642993e-05
MCRIP1,2.86872086059537e-09,1.06763950082775,0.543,0.211,3.32513434951609e-05
GNB2,2.89038474377527e-09,0.828807723811839,0.756,0.376,3.35024495650992e-05
CCND1,3.07289201390869e-09,1.04584452732382,0.552,0.248,3.56178913332156e-05
ARMCX3,3.08892975150841e-09,0.952451623241004,0.524,0.18,3.5803784749734e-05
MTPN,3.11797532154351e-09,0.94379230015361,0.607,0.241,3.61404519520108e-05
RTF2,3.13153397023877e-09,0.829213717795754,0.662,0.271,3.62976102490376e-05
SLC38A2,3.15386851838489e-09,0.744323635462377,0.604,0.233,3.65564899965993e-05
UBE2V2,3.15750156906775e-09,0.969425701204761,0.541,0.18,3.65986006870643e-05
AP1S1,3.45272059846495e-09,1.08802731476009,0.544,0.203,4.00204844568072e-05
CAPZA1,3.62013604360729e-09,0.852360803234336,0.677,0.286,4.19609968814521e-05
CSNK2B,3.86457159327503e-09,0.914738405864108,0.72,0.331,4.47942493376509e-05
SLBP,4.21026035335173e-09,1.01826793441473,0.524,0.188,4.88011277557e-05
EIF4A1,4.26132717381819e-09,0.704114347453364,0.798,0.414,4.93930432717266e-05
PSMC2,4.50593680370308e-09,0.733724373451779,0.53,0.18,5.22283134917224e-05
UBE2R2,4.52100728659463e-09,0.929143725446853,0.518,0.173,5.24029954589184e-05
HNRNPR,4.77927059960438e-09,0.795559328233382,0.665,0.293,5.53965255200144e-05
XRCC5,4.97994285044214e-09,0.81109655507495,0.751,0.368,5.77225175794748e-05
GSTO1,5.00222709587093e-09,0.898643009672146,0.81,0.466,5.798081426824e-05
DENR,5.29550646095731e-09,0.891189546087075,0.539,0.18,6.13802153889562e-05
MZT2A,6.0451989514298e-09,0.787549767042618,0.703,0.331,7.00699010460228e-05
HNRNPDL,6.21790863102419e-09,0.70005630589,0.816,0.451,7.20717789422014e-05
PFDN4,6.33238960225329e-09,0.9114544887205,0.595,0.226,7.33987278797178e-05
CLNS1A,6.39217643698738e-09,0.833423669941211,0.573,0.211,7.40917170811207e-05
TGIF1,6.49380542499393e-09,0.765031835313719,0.51,0.165,7.52696986811046e-05
SNW1,6.88405529555425e-09,0.949910920700647,0.529,0.18,7.97930849307693e-05
AHNAK,7.22590383700415e-09,0.897891326398196,0.56,0.226,8.37554513747151e-05
GRHPR,7.6912359377338e-09,0.775673480594666,0.549,0.188,8.91491157542725e-05
PPIC,7.81338448601013e-09,1.01436296154393,0.561,0.241,9.05649395773434e-05
ARPC4,7.91131385641573e-09,0.744969595733395,0.706,0.338,9.17000389097147e-05
MFF,8.10812005673338e-09,0.776846029630099,0.544,0.195,9.39812195775966e-05
SMARCB1,8.28084040317718e-09,0.907336041873212,0.539,0.195,9.59832211132267e-05
MRPL47,8.44211188004816e-09,0.817272362662461,0.547,0.188,9.78525188016383e-05
PPP4R2,8.57202719971204e-09,0.775972896461005,0.51,0.165,9.93583672718622e-05
SNF8,1.01006196878042e-08,0.882732702685887,0.655,0.293,0.000117076282801339
NHP2,1.0195210756544e-08,0.718317030051044,0.706,0.323,0.000118172687879101
NANS,1.19068674395013e-08,0.741662570988342,0.564,0.211,0.00013801250049126
IMPDH2,1.24961305426685e-08,0.983358213965768,0.624,0.286,0.000144842649120071
FKBP3,1.26547507681017e-08,0.727740338349615,0.643,0.263,0.000146681216153066
NT5C,1.26601955234766e-08,1.05623858429855,0.546,0.203,0.000146744326312617
METTL5,1.37198512009567e-08,0.807393332469296,0.522,0.18,0.000159026795270289
