gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
ZNF583,-0.786966902373666,0.353159674516499,0.0247216900200935,0.455223440579616,0.227829015262811,0.909578530259174,0.36463178598721,TRUE,protective,0.786966902373666
KBTBD7,-0.76671344574872,0.34409814045913,0.024761897018041,0.464537289224665,0.236656442074888,0.911848801529406,0.36463178598721,TRUE,protective,0.76671344574872
PELO,0.793814101176099,0.352382923603642,0.0247851827710749,2.21181645036122,1.10865056762461,4.41269066462517,0.36463178598721,TRUE,risk,0.793814101176099
PSMA3,0.611329371322181,0.273633208741785,0.0248444793908885,1.84287964245553,1.07789307816108,3.15078132088116,0.364950344991915,TRUE,risk,0.611329371322181
SGPP1,0.700852426944802,0.310432875666289,0.0249209709781923,2.0154700163747,1.09680783268577,3.70358349553215,0.365320109297189,TRUE,risk,0.700852426944802
TPD52L2,0.709384367641514,0.317527008827466,0.0249690204560109,2.03273945317656,1.09093096751031,3.78761792226922,0.365320109297189,TRUE,risk,0.709384367641514
BTF3,0.627679502504434,0.276871719176818,0.0249870341995483,1.87325863990253,1.08872896961774,3.22311431944495,0.365320109297189,TRUE,risk,0.627679502504434
ATAD2B,-1.05968244954176,0.471843567724939,0.0250329725787637,0.346565845001243,0.13744989307607,0.873830326335379,0.365320109297189,TRUE,protective,1.05968244954176
LRRC42,0.620800169677565,0.26887928481529,0.0250580580384353,1.8604160949663,1.09833650988623,3.15126376593652,0.365320109297189,TRUE,risk,0.620800169677565
CD1B,-0.268374717702728,0.121767585540294,0.0252446500457306,0.764621210311258,0.602276169611113,0.970726760840224,0.367408501484967,TRUE,protective,0.268374717702728
HAGH,-0.800044551362887,0.361591499468142,0.025277098554974,0.449308946345399,0.221183215762599,0.912720834489959,0.367408501484967,TRUE,protective,0.800044551362887
NSD1,0.494279932440824,0.223471893019812,0.0254301133253624,1.6393173946891,1.05788858649632,2.54030675331385,0.36821708435793,TRUE,risk,0.494279932440824
ABCF2,1.08197130625606,0.471775742843875,0.0254527757861539,2.9504901416317,1.17033595694726,7.43837017412782,0.36821708435793,TRUE,risk,1.08197130625606
E4F1,-1.15262789724871,0.520128679350595,0.0254912148254407,0.315805772848937,0.113940361891563,0.87531129890241,0.36821708435793,TRUE,protective,1.15262789724871
GPI,0.433159231377304,0.194753326012499,0.025510315696052,1.54212175532278,1.05278887280914,2.25889498802761,0.36821708435793,TRUE,risk,0.433159231377304
ATIC,0.642337085738958,0.286576006664256,0.0255226282298638,1.90091830101993,1.08398938732292,3.33351085297669,0.36821708435793,TRUE,risk,0.642337085738958
PPP1R15A,0.528543405955251,0.226713150176983,0.0256021215689122,1.69645945534428,1.0878308108502,2.6456087241891,0.368496469622364,TRUE,risk,0.528543405955251
NLN,0.766132628152445,0.348738996714803,0.0256180114002551,2.15142976511895,1.08611183452241,4.26166982728357,0.368496469622364,TRUE,risk,0.766132628152445
ME2,0.869928807882763,0.391350068455823,0.0256770951801522,2.38674093033562,1.10836136151991,5.13959838939859,0.368799167069001,TRUE,risk,0.869928807882763
EPB41L4A,-0.453127357382777,0.203309078160151,0.0257179412948083,0.635637175384156,0.426726003127135,0.94682446293289,0.368839409546105,TRUE,protective,0.453127357382777
IRAK1BP1,-0.449791505811844,0.200075378015056,0.0257769968987248,0.637761107245347,0.430874141449565,0.943986168551311,0.369140302707735,TRUE,protective,0.449791505811844
RELT,0.331716612332034,0.15048788272881,0.0258612796110141,1.39335793210292,1.03744438014156,1.87137389157114,0.3698010410454,TRUE,risk,0.331716612332034
EPHB4,0.717426286013892,0.32331467670033,0.0260027738493303,2.04915248560903,1.0873347513806,3.86176005498408,0.370269904357201,TRUE,risk,0.717426286013892
OSBPL1A,-0.640420453201322,0.284643237159883,0.0260189846160114,0.527070768856409,0.301700282023991,0.920793290345003,0.370269904357201,TRUE,protective,0.640420453201322
MSRA,-0.655795718452579,0.298368628226882,0.0260427538251127,0.519028897356201,0.289211151454732,0.93146821945059,0.370269904357201,TRUE,protective,0.655795718452579
PPM1M,-0.404838884893851,0.181339083675386,0.0260967752109602,0.667084279555338,0.46754321833138,0.951786740952064,0.370269904357201,TRUE,protective,0.404838884893851
BANP,-0.918414207664325,0.416102653155639,0.0261655480907662,0.399151510875819,0.176581031170054,0.902259589145881,0.370269904357201,TRUE,protective,0.918414207664325
NECAB3,-0.990889892736442,0.44722091052693,0.0262068526860478,0.371246174707519,0.154518279246249,0.891957397579624,0.370269904357201,TRUE,protective,0.990889892736442
ASTE1,-0.337872903720201,0.154683792151125,0.0262222550115674,0.713285938126676,0.526737405537752,0.965902220310016,0.370269904357201,TRUE,protective,0.337872903720201
ZBTB24,-0.807127427670203,0.36512334066891,0.0262396809244249,0.446137790364752,0.218107073183469,0.912574384160913,0.370269904357201,TRUE,protective,0.807127427670203
DBT,-1.157586440163,0.51998108939866,0.026253633117036,0.314243712344258,0.113409584100268,0.870729855252752,0.370269904357201,TRUE,protective,1.157586440163
THADA,-0.685525713155375,0.303913980011278,0.0263126127360302,0.503825292356234,0.277704657260194,0.914064343472681,0.370269904357201,TRUE,protective,0.685525713155375
HSF1,0.639763741419862,0.288068266793777,0.0263141788656123,1.89603287234997,1.07804577933863,3.33468273976006,0.370269904357201,TRUE,risk,0.639763741419862
PHF20,-1.04955928515526,0.472832066734124,0.0263809899468979,0.350092005861047,0.13857963509561,0.884433073324596,0.370672025413298,TRUE,protective,1.04955928515526
GOLIM4,-0.280960788355728,0.128139602102615,0.0265377710362789,0.75505794196317,0.587361733159047,0.970632684317692,0.37160822253227,TRUE,protective,0.280960788355728
SPOCK2,-0.517110353942734,0.23507780147614,0.0265647447615834,0.596240986459603,0.376114054619341,0.945200822910273,0.37160822253227,TRUE,protective,0.517110353942734
COL1A1,0.398925929945614,0.182905097788712,0.026571084649545,1.49022323360338,1.04126043731409,2.13276641115813,0.37160822253227,TRUE,risk,0.398925929945614
UBN1,-0.819681137162485,0.369145506538222,0.026747888832238,0.440572114185582,0.213694825676082,0.90832235728616,0.37160822253227,TRUE,protective,0.819681137162485
SEMA3C,0.567080472316204,0.257208819386674,0.0267744285707588,1.76311207553375,1.06497485261904,2.91890853877742,0.37160822253227,TRUE,risk,0.567080472316204
YWHAH,0.551619369978953,0.250327804327708,0.0267760135254246,1.73606206960362,1.06287433333613,2.83562356808111,0.37160822253227,TRUE,risk,0.551619369978953
SEC13,0.792311916448964,0.3558254054738,0.0268211301212872,2.20849638776825,1.09954243130177,4.43589638374474,0.37160822253227,TRUE,risk,0.792311916448964
RGS16,0.421195849661263,0.189989293107893,0.0268338086645317,1.52378268150874,1.05002800492384,2.2112873652683,0.37160822253227,TRUE,risk,0.421195849661263
BCL7A,-0.427035821454087,0.194126410961624,0.0268413096745122,0.652440180453329,0.445961083748289,0.954518689146956,0.37160822253227,TRUE,protective,0.427035821454087
MRPL51,0.85751152920669,0.383105560735356,0.0268493131780539,2.35728734819488,1.1125165709301,4.99480527945213,0.37160822253227,TRUE,risk,0.85751152920669
TUBD1,-0.933063974029356,0.420102030786968,0.0269041069837698,0.393346658182427,0.172654299172213,0.89613519179709,0.37160822253227,TRUE,protective,0.933063974029356
CDC14B,-0.84658486152203,0.379642468088551,0.0269814611398495,0.428877108475408,0.203786154138967,0.902591125247874,0.37160822253227,TRUE,protective,0.84658486152203
RANGAP1,1.25774541225781,0.559409991345896,0.0270132761224364,3.51748206871501,1.17503957657438,10.5295858542927,0.37160822253227,TRUE,risk,1.25774541225781
GTPBP3,-0.915892771813557,0.416469982680493,0.0271550982895098,0.400159215702883,0.176899423297931,0.905188919933689,0.37160822253227,TRUE,protective,0.915892771813557
VPS35,0.98311656706554,0.444152062321403,0.0271859032073476,2.67277315187256,1.11916013541758,6.38310470083474,0.37160822253227,TRUE,risk,0.98311656706554
