"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
COX7B.1,1.04852790883074e-74,0.478023240739231,0.946,0.602,1.21534869912571e-70,Negative,COX7B
RHOH.1,9.65933836522458e-74,-2.2934574740565,0.193,0.363,1.11961390991318e-69,Negative,RHOH
CNOT6L.1,1.08864435958775e-73,-2.71288891826036,0.161,0.336,1.26184767719816e-69,Negative,CNOT6L
EMB.1,1.1547731337041e-73,-2.83619516930878,0.085,0.27,1.33849753927642e-69,Negative,EMB
LAMTOR4,1.23370647881513e-73,0.443861032605687,0.891,0.506,1.42998917959461e-69,Negative,LAMTOR4
CRTAM,1.40742589250333e-73,-0.485380899729649,0.303,0.123,1.6313473520006e-69,Negative,CRTAM
ASPH,1.40079767081156e-72,0.531835882838054,0.303,0.131,1.62366458023768e-68,Negative,ASPH
PRR13,6.45055860602751e-72,0.442819587171815,0.877,0.523,7.47684248024649e-68,Negative,PRR13
CRIP1.1,1.47460337812003e-71,0.4784089864496,0.775,0.517,1.70921277557892e-67,Negative,CRIP1
OCIAD2.1,1.5061798680026e-71,-2.6045645628031,0.145,0.317,1.74581308500182e-67,Negative,OCIAD2
PPP2CB,6.61936969758335e-71,0.451686847358624,0.284,0.123,7.67251141646886e-67,Negative,PPP2CB
G0S2.1,2.00491595063638e-68,0.626596586888791,0.347,0.168,2.32389807838263e-64,Negative,G0S2
ZNF331,2.51525456134254e-68,-1.50625995346642,0.356,0.48,2.91543156205214e-64,Negative,ZNF331
LTB.1,2.97640125261501e-68,-2.38863846274898,0.228,0.378,3.44994669190606e-64,Negative,LTB
FAM207A,1.78957624718314e-67,0.427065036427746,0.285,0.125,2.07429782810997e-63,Negative,FAM207A
NADK,2.58610723756428e-67,0.5151167346085,0.266,0.115,2.99755689906075e-63,Negative,NADK
CAP1,3.08865398168104e-67,0.450755334733029,0.913,0.556,3.5800588301665e-63,Negative,CAP1
GZMH,5.48407780974823e-66,-3.64775787208909,0.084,0.25,6.35659458927917e-62,Negative,GZMH
KLRB1.1,5.70241826676178e-65,-3.62743407149778,0.097,0.261,6.60967301300358e-61,Negative,KLRB1
ARPC1B,6.48421470545648e-65,0.43899238874095,0.946,0.651,7.5158532650946e-61,Negative,ARPC1B
NPM3,8.90717492798235e-65,0.437546371065563,0.296,0.134,1.03243064590243e-60,Negative,NPM3
LRRFIP1,1.35960978023623e-64,0.411817862041461,0.889,0.568,1.57592369627181e-60,Negative,LRRFIP1
CTBP2,4.56399163361781e-63,0.49037449184731,0.273,0.123,5.2901227025264e-59,Negative,CTBP2
MARCKS,7.01270521175724e-63,0.86597015638828,0.272,0.125,8.12842661094782e-59,Negative,MARCKS
CTNND1,8.28326673424353e-62,0.680056291379763,0.26,0.116,9.60113447166168e-58,Negative,CTNND1
RUNX3.1,1.41448276193828e-61,-2.35946689415433,0.138,0.298,1.63952696936266e-57,Negative,RUNX3
NEDD8,7.01295519504705e-61,0.42365028186055,0.905,0.554,8.12871636657903e-57,Negative,NEDD8
EIF5,9.08041246304544e-60,-0.585729523534456,0.852,0.735,1.0525106085916e-55,Negative,EIF5
ODF2L.1,9.0972509476812e-60,-2.62098347863339,0.157,0.31,1.05446235734573e-55,Negative,ODF2L
CIRBP,1.50228436147527e-59,-0.573466591062682,0.844,0.71,1.74129780338599e-55,Negative,CIRBP
ANXA6.1,7.75205772101226e-58,-2.0875613215471,0.164,0.318,8.98541010442531e-54,Negative,ANXA6
KLF6.1,1.50381520313223e-56,-0.564756525401629,0.894,0.761,1.74307220195057e-52,Negative,KLF6
SON.1,1.54695134154849e-55,-0.660672223053599,0.818,0.691,1.79307129998886e-51,Negative,SON
FGL2,1.8378405362925e-55,0.463934913157546,0.282,0.131,2.13024096561664e-51,Negative,FGL2
CDK2AP1,2.24284056910034e-54,0.45268822720327,0.28,0.132,2.59967650364421e-50,Negative,CDK2AP1
EIF3E,2.66993250411073e-54,-0.422336990021085,0.88,0.729,3.09471876551474e-50,Negative,EIF3E
GZMB,5.97916548404951e-54,-3.25631382924618,0.123,0.265,6.93045071256179e-50,Negative,GZMB
PTPN7,8.04627786239425e-53,-2.11871258456662,0.11,0.26,9.32644067030117e-49,Negative,PTPN7
CMC1,2.49918048783737e-52,-0.438077430329749,0.627,0.329,2.89680010345229e-48,Negative,CMC1
ARL4C.1,4.71674615798386e-52,-1.7931055856815,0.176,0.323,5.4671804717191e-48,Negative,ARL4C
SMCHD1,8.46694514547679e-52,-2.20489231200952,0.262,0.374,9.81403611812215e-48,Negative,SMCHD1
NFKBIA,1.52405584796863e-51,-0.419950119987528,0.902,0.783,1.76653313338044e-47,Negative,NFKBIA
HSPD1,1.85121870952535e-47,-0.601318106845207,0.877,0.735,2.14574760621084e-43,Negative,HSPD1
BATF,1.09940809971587e-45,-2.53983545209546,0.119,0.25,1.27432392838067e-41,Negative,BATF
SRSF5.1,2.41466277446055e-43,-0.578672899383654,0.839,0.698,2.79883562187722e-39,Negative,SRSF5
RPL17,4.02904242863006e-43,-0.757669473693938,0.76,0.64,4.6700630790251e-39,Negative,RPL17
TAGAP,7.81203103897336e-43,-2.14914896402373,0.235,0.335,9.05492517727403e-39,Negative,TAGAP
MCL1,3.07306897376491e-42,-0.450405465849266,0.888,0.722,3.56199424749091e-38,Negative,MCL1
