"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
APIP,3.42643325123218e-263,-0.929654284171089,0.142,0.322,3.97157878150322e-259,Neutral,APIP
LIPA,3.74242209272331e-263,-0.889543289660348,0.166,0.359,4.33784144767558e-259,Neutral,LIPA
SQOR,3.00837412672616e-262,-0.75661727211556,0.208,0.42,3.48700645028829e-258,Neutral,SQOR
CD81,1.6367203916519e-260,-0.766196141091423,0.27,0.489,1.89712260596371e-256,Neutral,CD81
TCIRG1,2.13899954930153e-259,-0.708750083446708,0.18,0.383,2.4793143775954e-255,Neutral,TCIRG1
GNAI2,6.15521761406993e-259,-0.618706239539433,0.359,0.614,7.13451273646846e-255,Neutral,GNAI2
TALDO1,6.873053150616e-259,-0.6728176447681,0.364,0.607,7.96655590687901e-255,Neutral,TALDO1
LAMP2,1.24207064315206e-257,-0.794770928005088,0.222,0.432,1.43968408247755e-253,Neutral,LAMP2
CD3D,4.47697677873936e-256,1.06792198944506,0.491,0.297,5.18926378423679e-252,Neutral,CD3D
FNDC3B,6.58385490119596e-254,-1.01162831883075,0.133,0.303,7.63134621597624e-250,Neutral,FNDC3B
SERPINB6,7.39260652964813e-253,-0.688113330808334,0.228,0.445,8.56877022851515e-249,Neutral,SERPINB6
COTL1,2.03451288972374e-252,-0.574323211256156,0.52,0.753,2.35820389047878e-248,Neutral,COTL1
FKBP1A,3.49037071714787e-252,-0.607292975813413,0.429,0.662,4.0456886982461e-248,Neutral,FKBP1A
FUCA2,8.21820897017075e-252,-0.9701030803774,0.117,0.281,9.52572601732492e-248,Neutral,FUCA2
UBE2D1,4.40069677392293e-251,-0.695153458078664,0.182,0.382,5.10084763065407e-247,Neutral,UBE2D1
PLIN2,5.73252636880214e-251,-0.660256577354523,0.375,0.607,6.64457131407855e-247,Neutral,PLIN2
PARVG,1.40547760726433e-250,-0.640331942799465,0.14,0.329,1.62908909458009e-246,Neutral,PARVG
PEPD,2.56822655597881e-250,-0.749604394335865,0.167,0.358,2.97683140103504e-246,Neutral,PEPD
AVPI1,6.3328417820583e-250,-0.842406517940509,0.159,0.345,7.34039690958378e-246,Neutral,AVPI1
NQO2,9.48993343621503e-249,-0.933547455993151,0.128,0.296,1.09997818459168e-244,Neutral,NQO2
MSRB2,8.90134772382474e-248,-0.947912578761669,0.14,0.313,1.03175521466853e-243,Neutral,MSRB2
GRB2,3.42551215151838e-247,-0.621628867300695,0.298,0.539,3.97051113482496e-243,Neutral,GRB2
TIMM8B,2.69832600634373e-246,-0.689039040861465,0.264,0.489,3.12762967395302e-242,Neutral,TIMM8B
PDE4DIP,1.10138662741069e-245,-0.872793762654952,0.134,0.305,1.27661723983173e-241,Neutral,PDE4DIP
ZEB2,2.16636085568177e-243,-0.519213843954169,0.253,0.498,2.51102886782074e-239,Neutral,ZEB2
CD69,4.17000322550016e-243,0.958399385054885,0.561,0.4,4.83345073867724e-239,Neutral,CD69
TFPT,9.01754250488273e-243,-0.849913847784539,0.129,0.297,1.04522335174096e-238,Neutral,TFPT
VAMP3,5.67746872196898e-242,-0.814718604195965,0.158,0.337,6.58075399563424e-238,Neutral,VAMP3
