"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CCT6A,0,1.23440792582958,0.612,0.131,0
BLVRB,0,1.10598617656705,0.676,0.196,0
HOOK2,0,1.462954638349,0.579,0.099,0
ECI1,0,1.57356070910488,0.574,0.094,0
ATP5MD,0,1.37615312964926,0.938,0.458,0
FAM173A,0,1.0840456740228,0.606,0.127,0
PSMD7,0,1.02550427998942,0.663,0.185,0
PSMA3,0,1.05674944174081,0.661,0.183,0
EBNA1BP2,0,1.82151312625368,0.553,0.075,0
SOD1,0,1.02195472995757,0.878,0.4,0
MRPS21,0,0.945263435207947,0.831,0.353,0
ISOC2,0,1.35946073188825,0.607,0.13,0
NOP10,0,1.34173492802736,0.815,0.338,0
ANKRD30A,0,2.01436805996348,0.548,0.072,0
PRDX4,0,1.08179188202561,0.661,0.185,0
METTL26,0,0.791739800706273,0.661,0.185,0
CD164,0,1.54911521779017,0.811,0.336,0
CTNNBIP1,0,2.14141008893405,0.539,0.064,0
TIMMDC1,0,1.25415629293778,0.585,0.11,0
TPI1,0,1.27724058756588,0.89,0.416,0
PAICS,0,2.4174927077998,0.522,0.048,0
NR2F6,0,2.08619967079772,0.531,0.057,0
DNPH1,0,1.37509345175987,0.612,0.138,0
SFT2D1,0,0.98758959679191,0.624,0.15,0
G6PD,0,3.05711564731114,0.507,0.033,0
ZCRB1,0,0.871215440951778,0.655,0.182,0
KIF22,0,1.84996563162938,0.548,0.075,0
PFDN6,0,1.66606147883889,0.555,0.082,0
COPS9,0,1.23844172628819,0.899,0.428,0
PGAM1,0,0.924784496831862,0.692,0.221,0
CCDC47,0,1.35844899519252,0.577,0.106,0
PAIP1,0,1.53342990745028,0.564,0.093,0
CD9,0,1.48414198901624,0.888,0.418,0
UQCR10,0,1.53750601531772,0.952,0.482,0
RAD23B,0,1.29704060496819,0.592,0.123,0
PSMB2,0,0.829620258038912,0.665,0.198,0
POP7,0,1.6213683363732,0.548,0.081,0
CRACR2B,0,2.04202029381884,0.533,0.066,0
TFF3,0,3.68837473159291,0.608,0.141,0
SUMO3,0,0.966761820002491,0.701,0.234,0
DSP,0,1.28606852913885,0.58,0.113,0
VPS29,0,0.810912812069993,0.687,0.221,0
SNRPC,0,0.913098807370126,0.624,0.158,0
PSMG3,0,1.40818435752278,0.563,0.097,0
HMGN3,0,1.02290289161279,0.766,0.301,0
BTF3L4,0,0.790745697969355,0.64,0.175,0
MCRIP2,0,1.7397031940922,0.529,0.064,0
HACD3,0,1.26581114395305,0.603,0.138,0
NUTF2,0,1.146723477481,0.6,0.135,0
NANS,0,1.5739300771937,0.578,0.113,0
PTS,0,1.51002489170778,0.556,0.092,0
RPN2,0,1.06193453706299,0.667,0.203,0
MAGOHB,0,1.7869222658416,0.528,0.064,0
ENO1,0,1.20130051079523,0.82,0.356,0
TOB1,0,0.83782576924853,0.616,0.152,0
PRXL2A,0,1.6760086949556,0.552,0.089,0
OXLD1,0,1.56559326648669,0.557,0.094,0
SET,0,0.980540378607799,0.889,0.427,0
TSPAN15,0,1.7934088384635,0.532,0.07,0
PPA2,0,1.91208121505254,0.529,0.067,0
MMADHC,0,1.0099795113396,0.617,0.155,0
ECH1,0,0.878596035460591,0.676,0.215,0
RBM47,0,1.20292036723558,0.561,0.1,0
TMEM183A,0,1.18788592741982,0.559,0.098,0
SRD5A3,0,2.19976045271889,0.522,0.061,0
NAA10,0,0.862661472231091,0.646,0.185,0
POLR3K,0,1.89842823732163,0.519,0.058,0
SRP72,0,0.908387480753864,0.604,0.143,0
RER1,0,0.842691569177691,0.669,0.209,0
UQCRQ,0,1.64204400875699,0.958,0.498,0
ATP5PB,0,0.863065889152443,0.679,0.22,0
PNKD,0,0.729829750169087,0.651,0.192,0
ERBB3,0,1.96695609111801,0.517,0.058,0
ATP5PF,0,1.34918297011825,0.938,0.479,0
H1F0,0,1.91109223340999,0.554,0.096,0
ERG28,0,1.71666015589953,0.53,0.072,0
ATP5F1A,0,0.961136665562917,0.688,0.23,0
PSMD14,0,1.32301495528635,0.556,0.099,0
ERGIC2,0,1.03839746493571,0.587,0.13,0
DTYMK,0,1.94345859654072,0.523,0.067,0
ADI1,0,1.26352433235765,0.61,0.154,0
CISD1,0,1.00947071393041,0.599,0.143,0
TATDN1,0,1.4219772747507,0.56,0.105,0
HMGN2,0,1.29521682804193,0.895,0.44,0
POLD2,0,1.87771577916602,0.522,0.067,0
RAD23A,0,0.821869395429316,0.619,0.164,0
COX6A1,0,1.33703633945188,0.903,0.449,0
RSL1D1,0,0.720613319681131,0.633,0.179,0
TRAF4,0,2.48456631135492,0.528,0.074,0
DUT,0,1.39296901374779,0.7,0.246,0
