"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
PSMA7,1.04472978934511e-140,-0.473188306650374,0.727,0.994,1.5880937527835e-136,Other,PSMA7
PITHD1,1.41817174620801e-140,0.456078475736466,0.291,0.68,2.1557628714108e-136,Other,PITHD1
ANKRD13D,1.46928600733736e-140,0.738792387368499,0.105,0.305,2.23346165975352e-136,Other,ANKRD13D
SAR1B,1.74652512571813e-140,0.512850448325186,0.186,0.468,2.65489284360413e-136,Other,SAR1B
MTMR14,2.69229646191461e-140,0.720312100048894,0.147,0.392,4.0925598517564e-136,Other,MTMR14
SCAND1,3.46435277443395e-140,-0.44568765974303,0.591,0.974,5.26616265241705e-136,Other,SCAND1
FAM179B,8.18820170973755e-140,0.633269181043902,0.091,0.274,1.2446885418972e-135,Other,FAM179B
PPM1B,1.26529194921083e-139,0.761191574770287,0.163,0.425,1.92337029199538e-135,Other,PPM1B
NUP107,1.44325048185024e-139,0.630674728724911,0.088,0.266,2.19388505746055e-135,Other,NUP107
HNRNPH2,2.05214666739048e-139,0.55476708747674,0.17,0.435,3.11946814910026e-135,Other,HNRNPH2
HELZ,3.0337256904485e-139,0.812390174472175,0.163,0.424,4.61156642205076e-135,Other,HELZ
PRPF18,7.86933373531119e-139,0.555497093552185,0.105,0.301,1.19621742110465e-134,Other,PRPF18
EIF3D,1.2338447293302e-138,-0.681548054080554,0.492,0.928,1.87556737305483e-134,Other,EIF3D
STXBP3,1.43405934700514e-138,0.570536842298142,0.099,0.29,2.17991361338251e-134,Other,STXBP3
RBBP4,1.54464636225453e-138,0.598788667153761,0.23,0.556,2.34801693526311e-134,Other,RBBP4
MKLN1,2.2394238385066e-138,0.461703899910496,0.117,0.326,3.40414817691388e-134,Other,MKLN1
CKLF,3.85177118997328e-138,0.56374904188267,0.22,0.534,5.85507738587838e-134,Other,CKLF
LSP1,6.23512875451065e-138,3.7734884807271,0.278,0.04,9.47801921973164e-134,Other,LSP1
DEDD2,6.32289451732293e-138,0.438872424032323,0.235,0.562,9.61143195578258e-134,Other,DEDD2
HMGN2,6.37496394297174e-138,-0.534469937066173,0.587,0.98,9.69058268971134e-134,Other,HMGN2
ACAT1,8.92459138639232e-138,0.434627042366181,0.108,0.307,1.3566271366455e-133,Other,ACAT1
EIF3J-AS1,1.04660646789795e-137,0.442680537366865,0.085,0.258,1.59094649185168e-133,Other,EIF3J-AS1
ZNF26,1.10637604547789e-137,0.601926291877266,0.081,0.25,1.68180222673094e-133,Other,ZNF26
ALOX5AP,1.13866082321988e-137,3.71749236219713,0.325,0.088,1.73087831737655e-133,Other,ALOX5AP
TMEM170A,2.95590898404378e-137,0.540175309467018,0.205,0.503,4.49327724664494e-133,Other,TMEM170A
TTC9C,5.0024960355283e-137,0.423818523402632,0.081,0.25,7.60429422360657e-133,Other,TTC9C
MIB2,5.39865177691821e-137,0.710718840881147,0.09,0.271,8.20649056609337e-133,Other,MIB2
ATF6B,6.17766412606423e-137,0.802158678021117,0.232,0.564,9.39066723803023e-133,Other,ATF6B
SBNO1,1.25306967074083e-136,0.594781209884946,0.218,0.531,1.90479120649314e-132,Other,SBNO1
RASA2,3.02828986106235e-136,0.438913025314661,0.12,0.329,4.60330341780087e-132,Other,RASA2
TP53BP2,3.86439766812646e-136,0.477036849047618,0.217,0.526,5.87427089531904e-132,Other,TP53BP2
CASC3,9.31829303530301e-136,0.489954444303424,0.088,0.264,1.41647372429641e-131,Other,CASC3
RBBP7,1.11272470312164e-135,0.596566988989722,0.235,0.562,1.6914528212152e-131,Other,RBBP7
