gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
FCRL1,-0.162622312011574,0.0349095188042346,2.88793226724207e-06,0.84991212940549,0.793703773272606,0.910101037736249,0.00242139982846182,TRUE,protective,0.162622312011574
CXCL17,-0.127674188812608,0.0273069392746692,2.99299456444331e-06,0.880140091923413,0.834272000763771,0.928530000649393,0.00242139982846182,TRUE,protective,0.127674188812608
ENPP5,-0.249206227580542,0.0530521032138983,3.13679915596574e-06,0.779419219069507,0.702444875508749,0.864828458766873,0.00242139982846182,TRUE,protective,0.249206227580542
IKZF3,-0.266742894663199,0.057561591096014,3.45432831234777e-06,0.765869955407164,0.684159902421088,0.85733873984675,0.00249985422054218,TRUE,protective,0.266742894663199
ABAT,-0.240479572340671,0.0528784482710893,5.2056535351978e-06,0.786250706545652,0.708842918245698,0.872111659200157,0.00270912172132102,TRUE,protective,0.240479572340671
PARP15,-0.219863598441891,0.048514437722637,5.27391639613461e-06,0.802628270242858,0.729823980601379,0.882695221472727,0.00270912172132102,TRUE,protective,0.219863598441891
MYLIP,-0.332339150128587,0.0730421329748498,5.46376849288968e-06,0.717244028195677,0.621573115865088,0.827640357749996,0.00270912172132102,TRUE,protective,0.332339150128587
ST6GALNAC6,-0.233811103253555,0.0516119822706985,5.67471450274214e-06,0.791511315687435,0.715359125825137,0.875770141519653,0.00270912172132102,TRUE,protective,0.233811103253555
STK33,-0.166507529654234,0.0367788035068154,5.73048849456933e-06,0.846616442182362,0.787734649909027,0.909899545813171,0.00270912172132102,TRUE,protective,0.166507529654234
SLC25A42,-0.306936809701284,0.0672886960032188,5.81375990648844e-06,0.735697088357238,0.644795121411443,0.839414238483275,0.00270912172132102,TRUE,protective,0.306936809701284
