"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
ALCAM,1.05365279209991e-59,-0.477704132657755,0.142,0.253,1.60165760927108e-55,Neutral,ALCAM
TUBB,6.09446076816662e-59,-0.668912727722337,0.52,0.707,9.26418981369008e-55,Neutral,TUBB
PLIN2,5.58922943101274e-58,0.842581766941039,0.41,0.282,8.49618765808246e-54,Neutral,PLIN2
ZEB2,2.95860862175125e-57,0.919245959647553,0.308,0.179,4.49738096592407e-53,Neutral,ZEB2
EVI2B,1.7898087690833e-56,0.804012104474754,0.352,0.218,2.72068830988353e-52,Neutral,EVI2B
SAMSN1,2.3106892398532e-53,0.731406399366965,0.339,0.211,3.51247871350085e-49,Neutral,SAMSN1
SMAP2,1.44215600585105e-52,0.856333684484271,0.394,0.278,2.19222134449419e-48,Neutral,SMAP2
PFKL,4.67443240602683e-52,-0.42776582989954,0.161,0.272,7.10560470040138e-48,Neutral,PFKL
JOSD2,9.01629505618475e-52,-0.477461191604547,0.156,0.264,1.37056701149064e-47,Neutral,JOSD2
CAPG,1.85223687857813e-51,-0.53996971158131,0.301,0.454,2.81558527912662e-47,Neutral,CAPG
CYTIP,1.83945481760136e-49,0.710153277544011,0.326,0.203,2.79615526823583e-45,Neutral,CYTIP
TNFAIP8,5.99282451536769e-48,1.12799393295606,0.289,0.182,9.10969254581042e-44,Neutral,TNFAIP8
CD7,8.45151774279759e-48,0.652013880042354,0.342,0.217,1.28471521208266e-43,Neutral,CD7
FKBP11,8.80093769545825e-48,0.859808253022241,0.31,0.198,1.33783053908661e-43,Neutral,FKBP11
CLEC2B,1.74170498810271e-47,0.513484294498681,0.432,0.302,2.64756575241493e-43,Neutral,CLEC2B
MT1E,1.1644599412295e-43,0.534008826027165,0.283,0.436,1.77009555666296e-39,Neutral,MT1E
SLC2A3,1.64623391556063e-43,0.980536899215783,0.255,0.152,2.50244017504371e-39,Neutral,SLC2A3
CD48,8.92724524630807e-41,0.732009975857497,0.291,0.185,1.35703054989129e-36,Neutral,CD48
PTPRC,2.39833178572506e-40,0.537802762776442,0.387,0.268,3.64570414748066e-36,Neutral,PTPRC
CKS2,5.70209327721292e-36,-0.417191013699122,0.216,0.322,8.66775199069136e-32,Neutral,CKS2
STAT1,4.78122456978214e-34,-0.525765381439007,0.223,0.327,7.26793946852583e-30,Neutral,STAT1
ISG15,5.21997989877107e-34,-0.461131974710205,0.46,0.626,7.93489144412191e-30,Neutral,ISG15
TIMP1,4.1274945779846e-30,0.421233871056266,0.482,0.648,6.2742045079944e-26,Neutral,TIMP1
CALD1,2.98780461737841e-20,0.627562375589382,0.223,0.323,4.54176179887692e-16,Neutral,CALD1
HSPH1,8.49093544698192e-14,0.491809251415438,0.301,0.406,1.29070709729572e-09,Neutral,HSPH1
