"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
C4orf48,0,0.915288729083704,0.535,0.194,0,Negative,C4orf48
RP11-382A20.3,0,2.08191983185914,0.381,0.04,0,Negative,RP11-382A20.3
AKR7A2,0,1.36904734213656,0.42,0.079,0,Negative,AKR7A2
UTP11,0,0.63947000384483,0.476,0.135,0,Negative,UTP11
TRAC,0,-6.66255989260161,0.031,0.372,0,Negative,TRAC
MRPS23,0,0.435328759255159,0.488,0.147,0,Negative,MRPS23
FN1,0,2.20184882268832,0.452,0.112,0,Negative,FN1
FDPS,0,0.432007371058866,0.509,0.169,0,Negative,FDPS
DPH3,0,0.409547262906687,0.49,0.15,0,Negative,DPH3
SLC39A7,0,1.11259753007642,0.436,0.096,0,Negative,SLC39A7
CDKN2A,0,2.42974014705468,0.413,0.073,0,Negative,CDKN2A
ERO1A,0,0.703909688913542,0.476,0.136,0,Negative,ERO1A
METRN,0,2.88008634545063,0.372,0.032,0,Negative,METRN
ARL4D,0,3.84125315528846,0.367,0.027,0,Negative,ARL4D
NR2F6,0,3.12185110864401,0.366,0.026,0,Negative,NR2F6
SERINC2,0,2.05645939858293,0.393,0.054,0,Negative,SERINC2
ERI3,0,1.64087800431621,0.395,0.056,0,Negative,ERI3
AAMDC,0,1.90908115821732,0.393,0.054,0,Negative,AAMDC
EPHA2,0,3.53513826895637,0.363,0.024,0,Negative,EPHA2
LAMC1,0,3.33311520124797,0.364,0.025,0,Negative,LAMC1
CHCHD3,0,1.04427435302967,0.427,0.088,0,Negative,CHCHD3
COX8A,0,0.46525021166573,0.89,0.551,0,Negative,COX8A
TPD52L2,0,0.633889522931925,0.472,0.133,0,Negative,TPD52L2
CDIPT,0,0.507194917814358,0.453,0.115,0,Negative,CDIPT
PMP22,0,2.43538748193863,0.452,0.114,0,Negative,PMP22
SPINT2,0,2.58712632348034,0.536,0.198,0,Negative,SPINT2
PPP2R2A,0,0.478913717558719,0.482,0.144,0,Negative,PPP2R2A
GPR183,0,-6.25688114150623,0.033,0.371,0,Negative,GPR183
KRT17,0,3.82678879073977,0.416,0.078,0,Negative,KRT17
MUC16,0,4.06142545236726,0.36,0.022,0,Negative,MUC16
SQLE,0,1.16318330851135,0.439,0.102,0,Negative,SQLE
BABAM1,0,0.565156919472407,0.465,0.128,0,Negative,BABAM1
COMMD1,0,0.825809516444273,0.439,0.103,0,Negative,COMMD1
SH3BP5,0,0.959337999219673,0.466,0.13,0,Negative,SH3BP5
CCDC50,0,0.54750803160243,0.459,0.123,0,Negative,CCDC50
NR4A1,0,1.94487710118988,0.44,0.104,0,Negative,NR4A1
RPF2,0,0.989744620532272,0.423,0.087,0,Negative,RPF2
UBE2V2,0,0.511002535253113,0.471,0.135,0,Negative,UBE2V2
DESI2,0,0.672132660286838,0.445,0.11,0,Negative,DESI2
ERGIC1,0,0.505220734640856,0.463,0.128,0,Negative,ERGIC1
MRPS2,0,0.626855749501989,0.446,0.111,0,Negative,MRPS2
AKT1S1,0,1.65102183263255,0.397,0.062,0,Negative,AKT1S1
FEZ2,0,0.948647840503817,0.433,0.098,0,Negative,FEZ2
RNASEH2C,0,0.503292358181826,0.486,0.151,0,Negative,RNASEH2C
APOPT1,0,0.523810747632464,0.472,0.137,0,Negative,APOPT1
