gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
ZNF526,0.517984979567034,0.172519365646893,0.00277764559427543,1.67864174209808,1.1970342302884,2.35401630714869,0.205581157996691,TRUE,risk,0.517984979567034
BCAR1,0.285273652256135,0.0960088825913355,0.00282499558961776,1.33012597029512,1.10196642438583,1.60552541139319,0.20680415148387,TRUE,risk,0.285273652256135
PPP1R12A,0.315363627371492,0.10603929853757,0.00282976420705123,1.37075766535066,1.11352048248926,1.68741986040271,0.20680415148387,TRUE,risk,0.315363627371492
ST3GAL6,-0.259316370267244,0.0869225711282296,0.00287114603812523,0.771578879809505,0.650714291352607,0.914893027062,0.208516981018845,TRUE,protective,0.259316370267244
GLG1,1.09822056219817,0.366884073026134,0.00289967700300215,2.99882505073458,1.46100971027421,6.15529905220506,0.209281035868851,TRUE,risk,1.09822056219817
MRPS33,-0.918812650979791,0.307845577299909,0.00297719648269308,0.398992503304308,0.218233435840956,0.729471252100234,0.211034473453227,TRUE,protective,0.918812650979791
RAB3B,0.533426778628699,0.178659560231245,0.00297926578127571,1.70476416007043,1.20111950241561,2.41959341732097,0.211034473453227,TRUE,risk,0.533426778628699
LONRF2,-0.212535130629297,0.0719554022910789,0.0029923322987691,0.808531911587657,0.702178440072065,0.930993910876127,0.211034473453227,TRUE,protective,0.212535130629297
AMZ2,-0.332765945625299,0.110967607509255,0.00300363575996953,0.716937976989683,0.576798406112281,0.891126011104134,0.211034473453227,TRUE,protective,0.332765945625299
SIVA1,-0.187904231277053,0.0636417753652707,0.00301477819218896,0.82869406640501,0.731511665710464,0.938787291967376,0.211034473453227,TRUE,protective,0.187904231277053
CTNNAL1,-0.480090112222172,0.162442687677418,0.00307199988404881,0.618727634371913,0.450013462467909,0.850694295757348,0.21375232726136,TRUE,protective,0.480090112222172
SOD2,-0.559497037251554,0.182590693848501,0.00314000658968906,0.571496432991434,0.39956660882643,0.817406073748796,0.21718378912016,TRUE,protective,0.559497037251554
PDS5B,0.303420719134457,0.103388388944109,0.00320262275411703,1.35448420200524,1.10603270900013,1.65874610990511,0.220204002383668,TRUE,risk,0.303420719134457
RPS12,-0.704720705625723,0.225334529678544,0.00327032200779055,0.494246595274563,0.317786220835176,0.768691909606733,0.221449912248575,TRUE,protective,0.704720705625723
SPG20,0.266638054181458,0.0911532990695209,0.00327463182376657,1.30556781599071,1.09196364867033,1.56095610346214,0.221449912248575,TRUE,risk,0.266638054181458
AADAC,-0.383342960375285,0.133264251564126,0.00329040393433586,0.681579104571631,0.524903473423293,0.885020007124325,0.221449912248575,TRUE,protective,0.383342960375285
