"",gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
2955,SIN3A,0.718824715040725,5.39927258780992,3.26721885372911,0.00141210211176722,0.00491771262071047,-1.98088352365568
2956,PGRMC1,-0.875377343601245,5.06374631667769,-3.26661318465253,0.0014148794271097,0.00492436921785366,-1.98270419229925
2957,CSAD,0.888288868293552,3.54931336814876,3.2660360769434,0.0014175305158995,0.00493208690359161,-1.98443874120042
2958,MRPL35,-0.659180797595024,7.56073016352066,-3.2629838955925,0.00143162874010475,0.00497657252137882,-1.99360807691495
2959,HEATR6,0.626542687229073,5.84416266228099,3.26259758215598,0.00143342244666967,0.00498128533712826,-1.99476812427096
2960,BUB1,0.994160760559955,3.43770132868595,3.26185699038722,0.00143686698181672,0.00499173031496134,-1.99699170012073
2961,SYNM,-1.71575832183145,8.82369833571074,-3.26047439461547,0.00144331819335914,0.00501261103244788,-2.00114171698064
2962,ZFAND1,-0.949809000602377,6.91244855997521,-3.26022125869723,0.00144450225233758,0.00501376682166028,-2.00190137326558
2963,CSNK1D,0.781986190747738,6.39735057041322,3.26021477177534,0.00144453260722532,0.00501376682166028,-2.00192083975065
2964,RAD21,0.753686648108031,8.25710803433884,3.25931929156807,0.00144872863214416,0.00502679666321161,-2.00460775838977
2965,CXCL11,1.50982437978054,3.68097479877686,3.2585258590945,0.00145245598325011,0.00503819284949276,-2.00698796248308
2966,FAM193B,0.592668255322962,5.93590059319835,3.25662165262203,0.00146143801437563,0.00506625905989286,-2.01269837618591
2967,CCDC84,0.624897750904977,7.52280064506612,3.25496251842087,0.00146930627288145,0.00509198340882195,-2.01767157563185
2968,KIF15,1.01551833908428,3.57368880391736,3.25335816556418,0.00147695230487276,0.00511380685407087,-2.02247854891088
2969,EPM2AIP1,0.589944158636878,8.01833145201653,3.2522058258147,0.00148246701668678,0.00512977786668557,-2.0259299709372
2970,RHOV,0.655773983557127,3.49881412620661,3.25159594771446,0.00148539345573385,0.00513834098707931,-2.02775622789791
2971,LMNTD2,0.637968774574661,4.92654020809917,3.25085068391338,0.00148897684494174,0.00514907146000212,-2.02998750220277
2972,PSME4,0.914631743345023,7.65230826293388,3.25076261418044,0.0014894008355378,0.00514907146000212,-2.03025114925924
2973,TET2,0.62670784847172,4.02778892393388,3.2478909398982,0.00150328767930708,0.00519392286283071,-2.03884455913758
2974,TRIM6,-0.8148842249819,6.02542160939669,-3.24741626360111,0.00150559471597231,0.00520031409033374,-2.04026440177499
2975,ACOT7,0.993614625330317,6.7241145571405,3.2470997317257,0.00150713496873167,0.00520405377484943,-2.04121110906969
2976,NSFL1C,-0.603816713684956,6.30656099559504,-3.24672789537041,0.00150894621160943,0.00520872661937654,-2.04232312623492
2977,TTC31,0.610875207049208,5.24820527367769,3.24614204099403,0.00151180407161044,0.00521557175732407,-2.04407497078157
2978,TALDO1,-0.714175045207016,11.1950351892727,-3.24573025525203,0.00151381582618457,0.00522052107452334,-2.04530614973916
2979,GUSB,0.729857092425341,10.2376992817603,3.2456518885346,0.00151419896473119,0.00522052107452334,-2.04554043987984
2980,MLLT3,1.06653956951471,4.76925602342149,3.24392758803865,0.00152265206903292,0.00524507629065379,-2.05069431706908
2981,FBLIM1,0.737835822624435,3.73767388598347,3.24372931751877,0.00152362687395113,0.00524507629065379,-2.05128679372195
2982,C4orf3,-0.713463883375568,7.98920759857025,-3.24340710579465,0.00152521228209886,0.00524894538474809,-2.05224956956325
2983,GNAQ,-0.687751009338238,8.9290948571157,-3.24213503435344,0.00153148640912896,0.00526894325996151,-2.05604976323224
2984,TIFA,1.03915894198699,6.6373508028595,3.2407466346442,0.0015383617533856,0.00528939739510515,-2.06019604800387
2985,TRAK2,-0.75310053521663,5.79467025176033,-3.24018287808962,0.00154116167748556,0.00529582263435673,-2.06187921180885
2986,PRKCSH,0.782844437952489,5.78783670478512,3.24008784198244,0.0015416341466112,0.0052958462046378,-2.06216292945112
2987,CCNC,0.623732645080883,3.59563931514876,3.23958698822983,0.00154412635781386,0.00530120531052668,-2.06365804616039
2988,FGFR1OP,0.701380983264139,5.94920449814876,3.23943249907572,0.0015448958420692,0.0053022466227203,-2.06411917816703
2989,STC1,1.52126141660294,5.58532016242149,3.23837392133281,0.00155017806303545,0.00531716685433211,-2.06727841168779
2990,THEM6,0.953920793622172,4.46422861858678,3.23750354984546,0.00155453375725559,0.00533049953422524,-2.06987531022908
2991,NOP16,0.867649088330316,6.52878948457025,3.23700560108798,0.00155703082417871,0.0053365110162168,-2.0713607597102
2992,PHC1,0.601319208632918,5.64352685219835,3.23696685999235,0.00155722525609491,0.0053365110162168,-2.07147632166727
2993,EPRS,0.692484442111991,4.96880412967769,3.23521582260193,0.00156603694399406,0.00536347612194773,-2.07669832954407
2994,MARS,0.654320680022625,7.24083761010744,3.23508916702885,0.00156667610779039,0.00536404998495121,-2.07707595436215
2995,ANKRD11,0.708316532460407,7.76851091263636,3.23473649525016,0.00156845713747131,0.00536853189334898,-2.07812738323214
2996,PRKDC,0.819105211669119,6.94246267386777,3.23408076089456,0.0015717736829014,0.00537826530364636,-2.08008208381285
2997,POLR3K,0.917425363923642,5.66815641477686,3.2333020412714,0.00157572074833535,0.00539014971174924,-2.08240296272637
2998,NOL11,0.637993754962103,8.59794860519835,3.23192642403412,0.00158271586825739,0.00540919780215131,-2.08650167438515
2999,RFC5,0.907752646497172,6.03180415735537,3.23032523590967,0.00159089448002804,0.0054345768391344,-2.0912706378706
3000,MRPL10,-0.694746491462671,7.24384425979339,-3.23028562272465,0.00159109731618758,0.0054345768391344,-2.0913885962206
3001,SALL2,0.875839019351244,5.21664230653719,3.23013677331509,0.0015918597031835,0.00543554856319699,-2.09183182238739
3002,SPARCL1,-1.40501356773077,9.29075252769421,-3.2285069250242,0.00160022987236136,0.00546248936621792,-2.09668386840943
3003,COQ5,-0.710456045023757,7.3471536667686,-3.22394075559505,0.0016238985810416,0.00553663742828751,-2.11026635257898
3004,ZNF667-AS1,-1.2947898598077,5.02449547312397,-3.22240243962558,0.0016319456065106,0.00556240615176852,-2.11483857080682
3005,CMYA5,0.95432138680939,4.08831770885124,3.21999102257532,0.00164463467290162,0.00560229852338514,-2.1220021448414
3006,NXN,0.920014515248302,8.12042853515703,3.2195236578482,0.00164710459119141,0.00560903222162009,-2.12339001872068
3007,GALNT18,0.836351129853507,3.82827865322314,3.21663230429367,0.00166246172204207,0.00565963472807737,-2.13197233557817
3008,FA2H,0.682001536019797,3.64873532686777,3.21174589312799,0.00168871890240641,0.0057438662667376,-2.14646176144015
3009,MLLT10,0.660784578853508,4.90002107915703,3.20972200879003,0.00169970695068992,0.00577951176596327,-2.15245764818851
3010,LYPLA1,0.853743378521493,8.47937877958678,3.20809137958978,0.00170860833032416,0.00580630748404749,-2.15728617491934
3011,PRKAG2-AS1,-0.710066191256788,4.30397201980992,-3.20723189906397,0.00171331756515702,0.00581883367754434,-2.15983038775411
3012,G3BP2,0.625932417434389,4.08929175369422,3.2062557034421,0.00171868095734281,0.00583530662949764,-2.16271940081403
3013,AMOTL1,-0.879836782144232,7.05735466705785,-3.20564637829869,0.0017220366169522,0.00584495508242744,-2.16452229917044
3014,PPME1,0.659231081787331,7.45823028695041,3.20272509963817,0.00173820949472152,0.00589457209092504,-2.17316189602223
3015,GTF2H2,0.75850039755543,8.4303313001157,3.20244900293546,0.00173974532103767,0.00589786909955396,-2.17397810050311
3016,MNX1,0.718670377569005,3.51998733264463,3.2023639299474,0.00174021880588211,0.00589786909955396,-2.17422958359525
3017,USP30,-0.692074799294118,4.9194741234876,-3.20030466027808,0.00175171659849014,0.00593330095033556,-2.18031524364302
3018,HYAL2,0.720895193771492,7.25027716283471,3.19952282144683,0.0017561004316371,0.00594497458842205,-2.1826249094008
3019,WDYHV1,0.809242273536765,6.85882772866942,3.19812676137118,0.00176395365735106,0.00596764095737982,-2.18674789027181
3020,RAI2,-1.40218678370871,5.86086954859504,-3.19477906857628,0.00178291871409899,0.00602821565224788,-2.19662843808003
3021,PCAT6,0.96703169428337,5.768656689,3.19314074534214,0.00179226899147049,0.00605802897741022,-2.20146068448996
3022,HDHD2,-0.701663065552038,7.53321402242975,-3.19186662636569,0.00179957219193251,0.00607910131008029,-2.205217261513
3023,ERBB4,1.10180912332353,4.17747705160331,3.19153781080994,0.0018014614397789,0.00608367648932457,-2.2061865267144
3024,OLFML3,-1.30142982216233,7.60343230398347,-3.19068965873015,0.00180634311815989,0.00609835162539347,-2.20868627563318
3025,SLC29A3,0.856647926369911,4.69103298334711,3.18893577565775,0.001816476944555,0.00612710817537621,-2.21385369569315
3026,CDH2,0.742728490563348,3.06040167047107,3.1883546603712,0.00181984624061511,0.00613593363136242,-2.21556529137498
3027,RCCD1,0.603789863192307,5.81750460041322,3.18829847176984,0.00182017232919086,0.00613593363136242,-2.21573077325692
3028,CXCL14,-2.22899295899491,9.38611850226446,-3.18762321260508,0.00182409542625836,0.00614551581109672,-2.21771929636738
3029,TRIM68,-0.915784283430995,4.55961771957025,-3.18703631630558,0.00182751154369088,0.00615520174650283,-2.21944731695007
3030,USP21,0.808137390931561,6.16983848297521,3.18654533697501,0.00183037393295757,0.00616301749954393,-2.220892719181
3031,PRRG4,0.643392101967761,4.13899461146281,3.18608795630486,0.00183304419501992,0.00617018191007889,-2.22223904052431
3032,SPA17,0.820912081683259,4.87614596487603,3.18486954594352,0.00184017516505999,0.00618869081235728,-2.22582469157654
3033,RHOC,0.852830255356901,8.3383245645124,3.18187359699746,0.00185781938192758,0.00624249265880187,-2.23463652032717
3034,THEMIS2,-0.722264734835407,4.62859968478512,-3.17941791642541,0.00187239896831528,0.0062859108222013,-2.24185405906742
3035,FBLN1,-1.03818132653224,5.84517420601653,-3.17868342613721,0.0018767803280995,0.00629690249315745,-2.24401189871289
3036,SRP54,0.639025861747172,8.50877382742149,3.17647503549968,0.00189001124677614,0.00633568756876857,-2.25049733243939
3037,EME2,0.621853524674208,3.72244863304132,3.17509553400157,0.00189832007624776,0.00636162629868773,-2.25454661357818
3038,MYCL,0.626336984412331,4.38555719633058,3.17500480929765,0.0018988677056484,0.00636162629868773,-2.25481286767093
3039,TPRG1L,-0.730479388035634,7.59143048882645,-3.17346898850835,0.00190816049320439,0.00638899542234521,-2.25931913735942
3040,SLC4A3,0.773590329004525,3.77931510919835,3.17145789914791,0.00192039292300005,0.00642427914888309,-2.26521710939376
3041,MAP3K1,0.83162056185181,5.18552798206612,3.1712105418232,0.00192190249557627,0.00642743868999839,-2.2659423219579
3042,PPP1R3E,-0.716884816483032,3.92864995601653,-3.17078149708638,0.00192452348662142,0.00643431220953324,-2.26720009979163
3043,GAPDH,0.689691165514705,12.9578530649587,3.16982422306053,0.00193038335879961,0.00644821742231623,-2.27000590360342
3044,PTGR1,-0.786479299453055,5.08026533426446,-3.16759299564306,0.00194410606901023,0.00649024432900567,-2.27654292656546
3045,GADD45G,0.735505909680996,5.58984471223967,3.16679354142319,0.00194904497406627,0.00650468138316062,-2.27888420982102
3046,CARM1,0.673342644411199,6.04468174139669,3.16670796124125,0.00194957436567563,0.00650468138316062,-2.27913481047614
3047,REXO2,-0.690640637636879,10.0019746901818,-3.16538458111327,0.00195777771112827,0.00652822154393812,-2.28300927611861
3048,PPFIBP2,0.811291789236425,6.483713549,3.16424135152289,0.00196489015716819,0.00655001777480394,-2.28635521048104
3049,PRAF2,0.720675045688349,4.78359064347107,3.16063921246238,0.00198745770296885,0.00661748943605612,-2.29689103759282
3050,KIAA0319L,0.767649415753394,4.9761579077686,3.15891419012739,0.00199835010889084,0.00665180981519592,-2.30193292285357
3051,SLK,-0.773445409028281,8.40714054135537,-3.15870441735316,0.00199967846487961,0.00665428404316581,-2.30254588648485
3052,AP1AR,0.757442324811086,5.88766964192562,3.1568037799082,0.00201175142337612,0.00668468030659655,-2.30809804599452
3053,PPP1CC,-0.610111399766405,9.94324336013223,-3.15630980925118,0.00201490022138149,0.00669318782651667,-2.30954057401311
3054,CCL4,-0.934480926640273,5.47169288535537,-3.15544858126673,0.00202040104034626,0.0067075427416516,-2.31205513533175
3055,BPTF,0.701882536589932,8.47053589936364,3.15265706375608,0.0020383270084545,0.00676310717449286,-2.32020164131865
3056,PLAU,1.26577169169401,7.3785442668843,3.14726185235786,0.00207339220544536,0.00687544109175963,-2.33592920088702
3057,PDSS2,-0.852345908227943,5.3929114461405,-3.14705016434579,0.00207477938741296,0.00687803577745118,-2.33654582601278
3058,TMPRSS13,0.738099135409503,3.99246005158678,3.14633292903697,0.00207948580731478,0.00688962178048306,-2.33863479621027
3059,C1QC,-1.02156871930204,5.40604401010744,-3.14354454758995,0.00209787720850969,0.00694853097541911,-2.34675220624075
3060,NRIP3,1.61010849252036,4.74912382360331,3.14037450968332,0.00211896930165557,0.00701430641357113,-2.35597325879419
3061,KDM3A,0.698615209839367,7.08779894804959,3.13849020409975,0.00213159978925739,0.00705201163554787,-2.36145061232682
3062,WASF1,-0.763265842914593,4.54628401108265,-3.1379679402858,0.00213511286909551,0.00706158004451653,-2.36296824978796
3063,DHRS11,-1.12009578179751,4.88691767952066,-3.136851924848,0.00214263792149441,0.0070823492354192,-2.36621054119897
3064,RALGAPB,0.712205648479072,7.48537287745455,3.13361303314636,0.00216461669307935,0.00714669093384165,-2.37561474920904
3065,ARSG,0.997450256350113,4.15579965032231,3.13334944990285,0.0021664145164154,0.0071505509894686,-2.37637970707359
3066,SYPL1,-0.70759849124378,5.86798369199174,-3.13257935653609,0.00217167503720827,0.00716558851321064,-2.37861431968685
3067,PFKP,1.20192622370984,6.82890929650413,3.1324241717591,0.00217273654109227,0.00716558851321064,-2.37906456945481
3068,EDEM1,0.6609883451069,6.30585347991736,3.1324060613852,0.00217286045208928,0.00716558851321064,-2.3791171132687
3069,FAIM,-0.857577990078621,6.98410449840496,-3.1319980573653,0.00217565375018828,0.00717272050859175,-2.38030079112447
3070,TRIM69,-0.751136341958146,6.02389711204132,-3.13186753328448,0.00217654805416218,0.00717358955898018,-2.38067943244477
3071,MTMR2,-0.863711278613124,6.9634079808595,-3.13083221928422,0.00218365374628587,0.00719075787789679,-2.38368233175055
3072,ZNF133,0.627076508072399,5.82574439514876,3.1281518970525,0.00220214978251057,0.00724746864186204,-2.39145261208083
3073,TC2N,1.02432682770758,5.23073596987603,3.12710142978199,0.00220943828406406,0.00726725015701117,-2.3944963842557
3074,SPRED2,0.896160691985861,5.9636097651405,3.12436846846705,0.00222850549438395,0.00732361210434066,-2.40241118065023
3075,HSPA2,1.38067582295249,7.01748815457025,3.12196492956009,0.00224540044545257,0.00737487284625399,-2.40936708990866
3076,TM9SF1,0.775802825908937,6.42220352590083,3.12184673149453,0.00224623434019606,0.00737548192418881,-2.40970904100094
3077,ZNF823,0.730048081429301,5.90983181589256,3.12169270229737,0.00224732145689654,0.00737692186168579,-2.41015463627341
3078,TMEM65,0.617389737904411,4.54833376339669,3.12069888911804,0.00225434739320516,0.00739784975485156,-2.41302921603063
3079,MYD88,0.710536125042421,8.31086847786777,3.11970825316816,0.00226137113884843,0.00741661918490831,-2.41589383094431
3080,TUBA1C,0.666642806489819,12.4919439704298,3.11924581524186,0.0022646568314937,0.00742525419469858,-2.41723079453472
3081,GOLT1A,0.771987141670249,3.21703747194215,3.11793082172183,0.00227402427519978,0.0074537533985833,-2.42103167732672
3082,HMGB2,0.661587200878394,11.2153803218099,3.1178418204058,0.00227465957855483,0.0074537533985833,-2.42128887919208
3083,MVP,0.686603551572964,7.5748386404876,3.1170595467336,0.0022802506388427,0.00746516071622324,-2.42354927642769
3084,COL5A2,1.14636564240498,10.0180989936364,3.11632419006484,0.00228551799265952,0.00747426154356221,-2.42567366585463
3085,NDRG2,-1.13655609700962,6.70409937310744,-3.11618709682805,0.00228650123740362,0.00747532770170415,-2.42606967060817
3086,CREB3L1,0.913556773441176,4.8525157108595,3.11436400149821,0.00229961398374213,0.00751387803823126,-2.4313344174207
3087,IL1R1,-1.01544608409955,8.72873674583471,-3.11200504543854,0.00231668443761046,0.00755879770320751,-2.43814273445779
3088,DBP,-1.05647392632919,4.84476921584298,-3.11155831125194,0.00231993040670553,0.0075662454796356,-2.43943158476727
3089,COG6,-0.723070241523757,6.40416472475207,-3.11011779130695,0.002330425962038,0.00759491830722642,-2.4435864833246
3090,PSMB1,-0.632848121723418,9.83251484942149,-3.10590200470661,0.00236139542911529,0.00768703824005646,-2.45573668221215
3091,RAD23B,-0.614772943721155,8.7040389474876,-3.10195379269713,0.00239074478080573,0.00776923746768124,-2.46710297982077
3092,GOSR2,-0.5984131116974,4.93151079147934,-3.10074607906374,0.00239978971232191,0.00779640336702353,-2.47057734159139
3093,TMEM167B,-0.643029869494344,8.17729904472727,-3.10026533549739,0.00240339896149042,0.00780369797736899,-2.47196002826624
3094,DAP,0.751493345368778,7.1483203565124,3.1002642328048,0.00240340724588742,0.00780369797736899,-2.47196319955646
3095,CPQ,-0.974771745281111,6.77655729306612,-3.10001825768851,0.00240525588883498,0.00780747159806194,-2.47267058799143
3096,PWAR6,1.0797333370164,5.65344609152066,3.09908788358151,0.00241226010324304,0.00782797329936843,-2.47534577504622
3097,AQP1,-0.596944480121041,4.29317205691736,-3.09737620545799,0.00242519566911154,0.00786321993742152,-2.48026572645655
3098,EXOC6,0.850630284758485,6.50990055380992,3.09144905302055,0.00247048683175052,0.00800778490291549,-2.49728448894837
3099,BLVRB,-0.982124185916291,8.9040487554876,-3.09072267494437,0.00247609087904918,0.00802366315051436,-2.49936824148084
3100,BDP1,1.1242685734276,6.49156855636364,3.08905877994755,0.00248897232829378,0.00806310773626132,-2.50413986346198
3101,HPGD,-0.938205549868777,2.69607720718182,-3.08810178185766,0.00249640924932339,0.00808489715313331,-2.50688329407671
3102,ZNF71,0.616537331102941,4.21879637640496,3.08757687360024,0.00250049709455111,0.00809583090049084,-2.50838774279439
3103,ZNF713,0.659048075389706,3.2112803203719,3.08691634151098,0.00250564995065269,0.00811020561716666,-2.51028059518553
3104,GATA6,-1.13163826061652,5.24938771186777,-3.08254046689132,0.00254003557880202,0.00821215596170955,-2.52281157902803
3105,ATAD1,-0.753407337259616,8.5873718273719,-3.08204501199914,0.00254395627845715,0.00822015872476467,-2.52422943307846
3106,OCEL1,-0.839881606337105,5.43159585329752,-3.08159150399495,0.00254754994941015,0.00822943286696708,-2.52552707619772
3107,SNX9,-0.814438327975679,7.07749924589256,-3.07847253821337,0.00257239273965285,0.0083002539066132,-2.53444709702656
3108,SLC35E3,0.703811667438914,7.49019737365289,3.07693198218394,0.0025847459496963,0.00833435548438024,-2.53885013097263
3109,TRIM38,0.721409434286764,7.55465972438843,3.07632482611035,0.00258962960173875,0.00834640042226595,-2.54058491490386
3110,ZNF22,-0.819218243567875,7.07301320598347,-3.07582003291471,0.00259369640022687,0.00835477282814512,-2.54202700194457
3111,IFT52,-0.586363678607469,5.95368060783471,-3.07126505182737,0.00263066123571926,0.00846904638977381,-2.55503046930278
3112,VWA8,-0.850709030199663,6.66492259509917,-3.07072222002157,0.0026350988188269,0.00848093207847685,-2.55657903591775
3113,FCGR1A,0.968388855906108,4.6981378371405,3.06802728189114,0.00265723234550627,0.00854249878399895,-2.56426357110858
3114,COL1A1,1.00654748888914,12.2050280607521,3.06677218094482,0.0026675990911513,0.00857340267384992,-2.56784048440259
3115,C8orf59,0.635360666649321,8.07384933867769,3.06237654124709,0.00270420144100034,0.00868667042014925,-2.58035775091787
3116,HECA,-0.666567104782241,7.40598048920661,-3.06200521045812,0.00270731468513123,0.0086936751069121,-2.58141446933006
3117,SFSWAP,0.748876036575793,6.60671968502479,3.06190063615743,0.00270819203609903,0.00869403788275201,-2.58171204293343
3118,UQCR11,-0.658770009114257,12.0197418979174,-3.06149767547392,0.0027115752303863,0.00870040303215308,-2.58285861486847
3119,LRIG3,-0.848360089202489,4.60072521123967,-3.05982070822143,0.00272569681282589,0.00874036525206702,-2.5876288188167
3120,IGFBP5,-1.3627685042121,4.9073735518843,-3.05952508483294,0.00272819327068071,0.00874590480854633,-2.588469500059
3121,VPS28,0.740085835135746,9.34219789844628,3.05938259279883,0.00272939733172145,0.00874729930994641,-2.58887468802464
3122,PJA2,-0.642069762636879,7.73375954295041,-3.05914579587123,0.00273139935842347,0.00875124966273479,-2.58954800408205
3123,RBM4,0.845871453644232,5.6643059567438,3.05857924675171,0.00273619482607221,0.0087641452975909,-2.59115876715488
3124,RSL24D1,-0.621071594373305,7.42433119663636,-3.05701796780415,0.00274945035604836,0.00880412397232376,-2.59559633766739
3125,RPP38,0.580800350628958,6.36437571466116,3.05347079500047,0.00277978750109812,0.00889375612868917,-2.60567113608444
3126,CCL3,-1.18736711095475,5.74972410830579,-3.05321014474325,0.00278202887116424,0.00889842417902757,-2.60641104854791
3127,MED15,0.642462619902714,7.47069976966942,3.05116344701557,0.00279968688901186,0.00894735562675495,-2.61221916494856
3128,TIMM13,0.743717433132918,8.50923918057851,3.04918202039672,0.00281688043857093,0.00899472153517848,-2.61783887633941
3129,VASP,0.677848032946832,8.34543984610744,3.04900490474453,0.0028184220776519,0.00899711835846553,-2.61834105849451
3130,PTP4A3,0.815636546618779,3.78305141604132,3.04748616532265,0.00283167344908263,0.00903434889477304,-2.62264616692207
3131,RNF114,0.898471585329751,6.81866570863636,3.04474005863257,0.00285578021263921,0.00910615198726055,-2.63042577583441
3132,C12orf4,-0.736714978214933,5.03073484812397,-3.04307802159782,0.00287046244031034,0.00914647929201904,-2.63513133882911
3133,UBE2L6,0.933048271444569,8.87114193276033,3.04300195877909,0.00287113603617855,0.00914647929201904,-2.63534663534067
3134,GSTK1,-0.591020221406111,9.48337162358678,-3.04294462307414,0.00287164388533498,0.00914647929201904,-2.63550892153375
3135,LRG1,1.31016427280373,5.54270158208264,3.04145469218764,0.00288487004352155,0.00918346260145932,-2.63972518610629
3136,CCNE1,0.994427081909502,4.67532541780992,3.03960487429962,0.00290136925641041,0.00923219000965996,-2.64495740889708
3137,LMCD1,-0.888050082967197,6.81764048135537,-3.03955665176286,0.00290180053495115,0.00923219000965996,-2.64509377016626
3138,PAPSS2,-1.12561092861934,7.58570665627273,-3.03895531020332,0.00290718361412174,0.00924672998518475,-2.6467940578075
3139,PRNP,-0.99540583370758,10.2095221619752,-3.03872532417216,0.00290924483731913,0.00925069912766782,-2.64744426487873
3140,APTR,0.755881203944005,4.96090588267769,3.03419795425856,0.00295009678962599,0.00937245179490521,-2.66023526364422
3141,KRT15,2.05569523398586,7.88975252845455,3.0341171358638,0.00295083083150656,0.00937245179490521,-2.66046344798474
3142,ALG14,-0.743953443759618,6.05509444990083,-3.03391492625934,0.00295266816152138,0.00937566936603691,-2.66103434794619
3143,ZKSCAN1,0.714862974280542,7.08801568078512,3.03317666973867,0.00295938513176749,0.00939358532622876,-2.66311839613274
3144,NFE2L3,0.919664664196833,3.61306150390909,3.03122000972263,0.00297725599133819,0.00944056583369964,-2.6686398090948
3145,NUP93,0.802956007066742,6.37816747360331,3.03025590971554,0.00298609806184237,0.00945805607223478,-2.67135923580869
3146,ACAP3,0.713107858258484,5.64507382395868,3.02914700523083,0.00299629816867537,0.0094850808156175,-2.67448619260988
3147,ATP6V0E2,0.82573806701414,8.20578056950413,3.02782107079036,0.00300853683399264,0.00952117360874577,-2.67822385377439
3148,ANAPC7,0.802585812999435,4.55483176527273,3.02691131810126,0.00301696073653298,0.00954252264108068,-2.68078753220497
3149,OCIAD1,-0.70352139867025,7.32985620708265,-3.02502566435377,0.00303449044904672,0.00958996787092452,-2.686099187832
3150,CLN5,-0.68816687869344,6.95713058415703,-3.02389185766932,0.00304507594850035,0.00961807660045624,-2.68929161367258
3151,PCBD1,-0.831375087475113,6.62153691958678,-3.02256389391985,0.00305751749379313,0.00965201331512713,-2.69302941452069
3152,KLHL24,0.590499157619344,9.50629003534711,3.02139014184365,0.0030685533029115,0.00968147718926918,-2.69633198351672
3153,HLA-F,0.878192813523755,9.1520541198843,3.02008147427437,0.0030809009589832,0.00971773918676509,-2.70001286269031
3154,RHBDD2,0.758462612136313,6.50730152868595,3.01987987157656,0.00308280721071092,0.00972105606172053,-2.7005797872274
3155,PCNT,0.614182447611426,7.0377789373719,3.01936307837397,0.00308769871611605,0.00973378192824388,-2.70203290666519
3156,ZDHHC24,0.586506643041854,5.98555708209917,3.01872891693438,0.00309371091477521,0.0097481827060138,-2.70381575011623
3157,SIDT1,1.2699889750526,6.06670202671074,3.01862447447696,0.00309470212239674,0.0097481827060138,-2.70410934250918
3158,RTN1,-1.5519019950724,7.03110011318182,-3.01861015646618,0.00309483802984138,0.0097481827060138,-2.70414959039379
3159,TDP2,-0.686381706904412,8.32415088315702,-3.01430794478097,0.00313592533418947,0.00987213250790783,-2.7162356609264
3160,GABARAPL2,-0.714237918705317,9.56105275765289,-3.01409026021011,0.00313801760190812,0.00987598566798644,-2.71684680154958
3161,AK1,-0.877578770556562,6.96697475628926,-3.01177099085643,0.0031603892979821,0.00993814428400565,-2.72335569990694
3162,LTBP1,0.809512531265836,5.10112673089256,3.01013564588013,0.00317625222553362,0.00998250699453422,-2.72794261252662
3163,SRSF4,-0.591107884419686,8.06060525657025,-3.0080467133448,0.00319662182977332,0.0100382044980237,-2.7337986570878
3164,NCF2,-1.0902677145707,5.15494249426446,-3.00643378229608,0.00321243222757599,0.010082285915135,-2.73831790163424
3165,CCDC22,0.679499465229638,5.26502177927273,3.00517270159936,0.00322484390643724,0.0101184481632599,-2.7418498495441
3166,GEM,-1.19297846610634,6.80972183024793,-3.00496020277062,0.00322693969040066,0.0101222316708817,-2.74244487606438
3167,BBX,0.694415044656109,3.37671737424793,3.00447526252963,0.00323172715210805,0.0101344539917499,-2.74380264111955
3168,ZNF628,0.624839088259615,4.85004422433884,3.00406705616805,0.00323576215383628,0.0101443105671813,-2.74494541580369
3169,SLC45A4,0.677421352507917,5.61045266433058,3.00378562356165,0.00323854673946776,0.0101502426604316,-2.74573320921959
3170,PXN,0.650884459726245,5.25131189797521,3.00201503989868,0.00325611622633372,0.010202497509179,-2.75068801542588
3171,TLR5,0.655735913843891,6.02479568971901,2.99847030827258,0.00329155502998203,0.0103078598323281,-2.76060004294825
3172,GCNT1,0.67812421854525,3.95744082665289,2.99672611678147,0.00330912301167872,0.0103600234337555,-2.76547357134819
3173,SNRNP25,0.795255203853508,8.69230190600826,2.99557198668584,0.00332079521977402,0.0103937052365739,-2.76869703821005
3174,C1orf50,-0.643137467234164,5.49261818149587,-2.99545399949024,0.00332199061068405,0.0103945863014912,-2.76902651428987
3175,CEBPB,-0.805986827342197,10.7198540766694,-2.99520066287949,0.00332455863897195,0.0103997607149799,-2.76973391220746
3176,CROT,0.83708976997172,7.90094397180992,2.99484226511975,0.0033281947798955,0.0104082725945921,-2.7707345868585
3177,DDRGK1,0.633516482045814,8.52182355527273,2.99437894827294,0.0033329008160975,0.0104172613031858,-2.77202805093631
3178,CXorf40A,0.83902122768552,8.75236387957851,2.99424503221646,0.00333426218063244,0.0104186533083828,-2.77240187875565
3179,OXA1L,-0.610461108139706,7.57117295875207,-2.99094913615373,0.00336792962159825,0.0105180756496591,-2.78159786005833
3180,C1orf43,0.698611203134051,3.80594019544628,2.98936506114855,0.00338422213310829,0.0105602585849036,-2.78601453070582
3181,SLC3A2,0.67297902695079,7.7069089776281,2.98752240035777,0.00340326563655144,0.0106138588840516,-2.7911496446898
3182,RAB38,1.0823281604819,4.56492778230579,2.9848111436154,0.00343146551364813,0.0106900818275086,-2.79870039180014
3183,MZT2A,0.615118288727374,11.1000530381488,2.98458575769458,0.00343381942819039,0.0106944858094845,-2.79932781687257
3184,MED6,0.626874712616516,4.69264408982645,2.9843876296141,0.00343588989262771,0.0106980048285649,-2.79987932833557
