pathway,pval,padj,log2err,ES,NES,size,leadingEdge,screen_method,dataset,tumor
HALLMARK_INFLAMMATORY_RESPONSE,6.28763340130343e-05,0.000349312966739079,0.538434096309916,0.427458819497644,1.97606650212704,74,"APLNR, CSF3R, OSMR, CX3CL1, ADM, CCL2, PIK3R5, EMP3, RGS16, SLC7A2, RNF144B, RGS1, CSF1, BST2, LYN, HRH1, F3, RIPK2, TAPBP, KLF6, IL18, OLR1, SLC1A2, TIMP1, SLC4A4",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_INTERFERON_ALPHA_RESPONSE,1.16446447937834e-05,8.31760342413098e-05,0.593325476396405,0.547586606770878,2.26632499903183,45,"IFI27, IFI44L, GMPR, C1S, PSME1, UBE2L6, CSF1, BST2, RSAD2, IFITM3, IL7, RIPK2, PARP14, ISG15, LPAR6, PLSCR1, TAP1, TRIM5, IFITM2, LAP3",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_INTERFERON_GAMMA_RESPONSE,1.44030159380616e-08,3.60075398451539e-07,0.747739663149885,0.49353893064746,2.32488762501711,92,"IFI27, CFH, IFI44L, FCGR1A, FAS, C1S, CCL2, SERPING1, PML, PSME1, VAMP5, UBE2L6, BST2, RSAD2, IFITM3, MT2A, IL7, RIPK2, PARP14, PLA2G4A, ISG15, TAPBP, LATS2, CASP3, PFKP, PLSCR1, ST8SIA4, MVP, TAP1, PTPN2, ZNFX1, IFITM2, LAP3, HLA-DRB1, RBCK1, CD38, SSPN, EPSTI1, HIF1A",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_KRAS_SIGNALING_DN,0.254575707154742,0.397774542429285,0.107554375265169,-0.290743777415497,-1.14192806037085,53,"NOS1, SNCB, DCC, CPB1, THNSL2, SLC16A7, ARPP21, GRID2, MYOT, RYR2",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_KRAS_SIGNALING_UP,0.0608945007325976,0.121789001465195,0.321775918075361,0.285848140171116,1.34138073873507,88,"GADD45G, ID2, USH1C, CFH, ANGPTL4, IL33, RGS16, EMP1, ST6GAL1, LAPTM5, GFPT2, CSF2RA, SOX9, SPON1, PPP1R15A, TRIB2, SPARCL1",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_MITOTIC_SPINDLE,0.163076923076923,0.281167108753316,0.193813302725311,0.23251142994135,1.16147569565636,126,"ARHGAP29, NEDD9, FGD6, CDC42EP4, PALLD, KATNA1, ABR, TUBGCP6, KPTN, TUBD1, NCK2, EZR, FARP1, AKAP13, ITSN1, MYH9, FLNA, CD2AP, STAU1, DOCK2, PDLIM5, FGD4, PXN, CLIP1, NOTCH2, KIF3C, DOCK4, PCNT, TBCD, MID1, RANBP9, DYNLL2, SPTAN1, TAOK2, TLK1",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_MTORC1_SIGNALING,1,1,0.0662842187012672,0.124728862251958,0.619752789518519,122,"BHLHE40, SLC7A11, IDI1, HMGCS1, SERPINH1, PPP1R15A, NMT1, IGFBP5, CTH, SLC1A4, G6PD, DDIT4, DHCR24, SLC7A5, SC5D, FADS2, NAMPT, TM7SF2, PGK1, LGMN, HMGCR, SQSTM1, BTG2, P4HA1, HSPA9",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_MYC_TARGETS_V1,0.836283185840708,0.950321802091714,0.0399218624292714,-0.181099113297011,-0.828975859736076,121,"EXOSC7, RSL1D1, PRDX3, PSMC4, XRCC6, SLC25A3, USP1, TYMS, HPRT1, CNBP, EIF3J, TXNL4A, NPM1, NDUFAB1, PSMD14, PSMD7, DEK, SSB, AP3S1, SNRPD3, RPS5, ETF1, ORC2, RPL6, VBP1, PPIA, AIMP2, TRA2B, RPL14, NOLC1, PSMA7, CDK4, DHX15, DDX21, EIF1AX",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_MYC_TARGETS_V2,0.968476357267951,1,0.0410713282497468,-0.166597554943785,-0.568902236395756,27,"RABEPK, SUPV3L1, WDR43, NPM1, UTP20, MRTO4, AIMP2, NOLC1, CDK4, MPHOSPH10",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_MYOGENESIS,2.3923230808354e-07,2.99040385104426e-06,0.674962860011025,0.472871084115985,2.23014083281991,93,"HSPB8, BHLHE40, IGFBP7, APLNR, SMTN, FGF2, ITGB4, SORBS1, GADD45B, COX7A1, PPP1R3C, TCAP, SVIL, MRAS, DTNA, TPD52L1, FLII, ABLIM1, AEBP1, PTP4A3, CLU, TPM2, TGFB1, PLXNB2, TAGLN, ITGA7, ACTN2, RYR1, MYOM1, MEF2D, MYH9, AGRN, SSPN, WWTR1, MEF2C, PDLIM7, LPIN1, ITGB5, PC",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_NOTCH_SIGNALING,0.021944610326612,0.0498741143786637,0.352487857583619,0.503352384657982,1.67438317413193,19,"HES1, ARRB1, APH1A, TCF7L2, CCND1, KAT2A, PRKCA, NOTCH2",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.992559523809524,1,0.0322878452489437,-0.137343867454965,-0.630385377870227,127,"NDUFB6, MDH1, PRDX3, MRPS11, ACADSB, ATP6V1D, ATP6V1E1, COX7A2L, SLC25A3, NDUFC1, ALDH6A1, SUPV3L1, ATP1B1, NDUFV2, NDUFB5, ATP6V0B, ACADM, SURF1, NDUFAB1, DECR1, SLC25A11, NNT, NDUFS3",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_P53_PATHWAY,0.00695719458619677,0.0193255405172132,0.407017918923954,0.317175557954208,1.52464301216927,100,"SLC7A11, ZFP36L1, FAS, JUN, BAIAP2, ITGB4, RGS16, FOS, SLC19A2, PITPNC1, TPD52L1, RHBDF2, TGFB1, PPP1R15A, PLXNB2, TP53, STOM, RNF19B, TAP1, VWA5A, DDIT4, S100A10",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_PANCREAS_BETA_CELLS,0.247191011235955,0.397774542429285,0.117249716749792,-0.415618205176405,-1.19590491297807,15,"DCX, PCSK2, PAK3, STXBP1, SRP9, SPCS1, SST",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_PEROXISOME,0.385922330097087,0.504830391515944,0.105125131597001,0.23674875249996,1.03117649990633,54,"IDI1, ABCB9, ABCD2, DHRS3, MVP, DHCR24, ALDH1A1, ERCC1, PEX14, ESR2, CAT, ERCC3, ACAA1, DLG4, CDK7, SOD1, PEX6, ACOT8",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.990115321252059,1,0.0372254009247509,-0.141986857406503,-0.569270588082312,58,"CAMK4, PRKAA2, PDK1, YWHAB, MAPK9, PRKCB, TIAM1, ARPC3",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_PROTEIN_SECRETION,0.86326194398682,0.959179937763134,0.0435378240914002,-0.188043287207527,-0.753925501619403,58,"ICA1, SH3GL2, ZW10, ARFGEF1, BNIP3, VPS45, AP3B1, RAB14, TPD52, AP3S1, SGMS1, NAPG, YIPF6, DNM1L, VPS4B, TMX1, ARF1, ATP1A1, BET1, ERGIC3, AP2S1, SEC22B, ARFIP1, AP1G1, LAMP2, SNAP23, STX12, USO1",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0168867132128578,0.0402064600306138,0.352487857583619,0.465573593016256,1.65579827065846,24,"JUNB, PFKP, MGST1, G6PD, GCLM, OXSR1, PRDX6, STK25, CAT, SOD1, NDUFA6, CDKN2D",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_SPERMATOGENESIS,0.0290911520729364,0.063241634941166,0.352487857583619,-0.43355172852661,-1.616797590969,40,"NOS1, CFTR, CAMK4, DCC, PCSK1N, ART3, GAD1, SCG5, SNAP91, PIAS2, ARL4A, COIL, IP6K1, CLVS1, SLC12A2, MAP7, ZC3H14, STAM2, PHKG2, GMCL1, BRAF",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_TGF_BETA_SIGNALING,0.00122166550302684,0.00436309108223871,0.45505986738723,0.494958745380868,1.89999619957327,34,"JUNB, ID3, ID2, ID1, SMAD3, TGFB1, PPP1R15A, BCAR3, BMPR1A, WWTR1",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_TNFA_SIGNALING_VIA_NFKB,6.0093106165216e-19,3.0046553082608e-17,1.12391496374483,0.640800166835639,3.03186901006291,94,"JUNB, CXCL2, FOSL2, TNC, GEM, ACKR3, CD44, BHLHE40, ZFP36, ID2, DUSP1, HES1, IER2, NR4A3, CCL2, JUN, B4GALT1, MAP3K8, GADD45B, SDC4, FOS, PFKFB3, CSF1, BCL6, GFPT2, SMAD3, NR4A1, CEBPB, CEBPD, F3, RIPK2, CD83, PPP1R15A, KLF6, PER1, REL, ZBTB10, IL18, OLR1, RNF19B, TAP1, CCND1, IRS2, NR4A2, KYNU, ETS2, TRAF1, EHD1",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.484375,0.601815311760063,0.0956031492204301,0.224854562204552,0.987693018350517,61,"WFS1, CCL2, BAG3, CEBPB, SLC1A4, DDIT4, WIPI1, LSM1, SLC7A5, HERPUD1, HYOU1, ARFGAP1, HSPA9, CXXC1, EIF4A3, CNOT6, SLC30A5, NOP56, DNAJA4, EXOSC10, DNAJB9, BANF1, YIF1A, EIF2S1, EIF4E, SRPRB, EIF2AK3, VEGFA, SERP1",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_UV_RESPONSE_DN,0.347222222222222,0.469219219219219,0.120985142145252,0.22530104621119,1.05755208184609,89,"COL5A2, BHLHE40, DUSP1, RBPMS, ID1, TGFBR3, SMAD3, GJA1, MT1E, RUNX1, F3, IGFBP5, BMPR1A, PDLIM5, SDC2, PDGFRB, TGFBR2, PEX14, PRKCA, NRP1, EFEMP1, NOTCH2, FYN, MTA1, MGLL, CELF2, DDAH1",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_UV_RESPONSE_UP,0.0672279537449292,0.129284526432556,0.287805130535564,0.290340872870644,1.34861227539489,81,"JUNB, CXCL2, LHX2, FOS, LYN, NR4A1, MAOA, CASP3, PPAT, PDLIM3, TAP1, DNAJB1, STARD3, NTRK3, STK25, MGAT1, MAPK8IP2, ACAA1, ARRB2, DLG4, SQSTM1, EIF2S3, BTG2, MARK2, BID, TFRC, TGFBRAP1, PRPF3, CDC34, IL6ST, OLFM1, HNRNPU, CDO1, ATP6V1C1, EPHX1",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.296052631578947,0.422932330827068,0.115734447701689,0.328659912181732,1.13250083983287,21,"HEY2, HEY1, TP53, AXIN1, KAT2A, HDAC5",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_XENOBIOTIC_METABOLISM,0.0125793526495173,0.0331035596039929,0.380730400722792,0.315681164450187,1.47925807016416,91,"ID2, FAS, ABCD2, FBLN1, TNFRSF1A, SMOX, LCAT, ATOH8, DDAH2, MT2A, TGFB2, MAOA, NMT1, KYNU, ETS2, TTPA, TPST1, ESR1, HES6, ACO2, ALDH2, PDLIM5, MAN1A1, ACP1, APOE, PTGES3, PC, LONP1, TMEM176B, CAT, BLVRB, CROT, PGD, UPP1, CYP27A1, PTGDS, PINK1, POR, NDRG2",scPP,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_ADIPOGENESIS,0.994298745724059,1,0.0175479783225763,-0.151113229789095,-0.5844708771707,122,"SNCG, UCK1, DGAT1, SOD1, YWHAG, LAMA4, CCNG2, GPAM, RAB34, UQCR10, ATL2, RTN3, ECHS1, GHITM, APOE, APLP2, ADCY6, CHCHD10, SPARCL1, LIPE, SLC25A1, CAT, DNAJC15, COX7B, UQCRC1, ME1, ALDOA, DNAJB9, GADD45A, LPL, GPAT4, CYC1, PHLDB1, SUCLG1, NDUFB7, ABCB8, SULT1A1, VEGFB, PFKL, IDH1, UBQLN1, CRAT",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_ALLOGRAFT_REJECTION,1.76885810255043e-09,8.84429051275216e-08,0.788186810800237,0.568672186810118,2.51197504469685,69,"CD86, TLR2, HLA-DMB, PTPRC, LY86, HLA-DQA1, SRGN, HCLS1, IL18, HLA-DRA, LYN, CD74, CCL2, TLR1, CTSS, ST8SIA4, ITGAL, HLA-E, TGFB1",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_ANDROGEN_RESPONSE,0.251231527093596,0.570980743394537,0.197822021315103,0.258994449088677,1.13031799228453,63,"FKBP5, ABCC4, B4GALT1, FADS1, IQGAP2, AZGP1, IDI1",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_ANGIOGENESIS,0.423076923076923,0.682382133995037,0.0741758965588009,-0.384018685458131,-1.03883542778703,17,"VEGFA, TNFRSF21, VCAN, PDGFA, COL5A2, LRPAP1, FGFR1, TIMP1, CCND2, LPL",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_APICAL_JUNCTION,0.0722477064220183,0.25802752293578,0.176694268938498,-0.34087987183574,-1.31101570226332,111,"COL9A1, CALB2, THY1, CDH6, ATP1A3, SDC3, AMH, ADRA1B, SLIT2, CADM3, NRXN2, VCAN, TRO, CERCAM, ADAM23, CX3CL1, PPP2R2C, NEGR1, MDK, CNTN1, LAMA3, CDH8, SPEG, HRAS, MYH10, EGFR, TMEM8B, FSCN1, IRS1, MPZL1, NLGN2, ADAM15, PBX2, SORBS3, YWHAH, ACTN4, SGCE, MYL12B, LDLRAP1, EVL, MAPK11, AKT2, NLGN3, CDH11, GAMT, ACTG1, WASL, PARVA, CLDN15, ACTB, SIRPA, PKD1, ZYX, CDH4",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_APICAL_SURFACE,0.0943952802359882,0.307919860445937,0.175204047558551,-0.488210473711494,-1.37793296076574,21,"AFAP1L2, THY1, SULF2, NTNG1, CX3CL1, GSTM3, TMEM8B, EFNA5",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_APOPTOSIS,0.566265060240964,0.884789156626506,0.142056643575821,0.209910166963065,0.967110658383955,83,"CD44, IL18, ERBB3, GADD45B, CD14, ANXA1, HGF, EMP1, BCL2L1, BTG2, GPX1, LMNA, DPYD, IFNGR1",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_BILE_ACID_METABOLISM,0.947848761408084,1,0.0280106629226489,-0.189981864543985,-0.645861205057935,52,"ABCD2, PFKM, CYP7B1, DHCR24, SOD1, RXRA, DIO2, NR3C2, PRDX5, ABCA5, LIPE, CAT, HSD17B4, SLC35B2",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0222988038135714,0.0929116825565477,0.352487857583619,0.363388739020078,1.48788814751699,45,"LDLR, PLSCR1, S100A11, MVK, ACAT2, IDI1, LSS, HSD17B7, PPARG, FADS2",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_COAGULATION,0.114285714285714,0.323886639676113,0.271288554688953,0.315274199863429,1.3214391073951,48,"C3, OLR1, A2M, C1QA, ANXA1, HPN, CTSB, ITGA2, ADAM9, CTSH, PREP, CPQ, GSN, C1S, TF",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_COMPLEMENT,0.00146709124836971,0.0122257604030809,0.45505986738723,0.352534261614529,1.65363897612001,97,"PIK3R5, PLA2G4A, C1QC, C3, KYNU, OLR1, LYN, C1QA, CP, CTSS, PLSCR1, CD55, GNB4, L3MBTL4, CTSB, JAK2, FCER1G, SH2B3, CEBPB, ACTN2, USP14",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_DNA_REPAIR,0.994318181818182,1,0.0992333343771191,0.140010322451106,0.643213524320356,81,"HCLS1, STX3, VPS37B, DDB2, UPF3B, POLR3GL, POLR2F, RFC3, NFX1, SF3A3, UMPS, POLD3, POLA1, XPC, GTF2B",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_E2F_TARGETS,0.914772727272727,1,0.104343952581949,0.168006041832112,0.771827079476115,81,"NUP107, SMC4, MMS22L, TIPIN, ORC2, DDX39A, SMC1A, RFC3, BRMS1L, STAG1, BARD1, POLD3, PAICS, SPC25, PRKDC, RAD1, HMGB2, DEK, NBN, PMS2, PNN, CTCF, CDKN1A, GINS3, RPA2, NUP205, ZW10",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0601156069364162,0.23121387283237,0.195789002148949,-0.352447133903761,-1.34349184888962,104,"COL12A1, NT5E, THY1, COL11A1, DCN, CDH6, VEGFA, SLIT2, COL7A1, VCAN, SERPINE2, SCG2, BGN, APLP1, GREM1, SGCB, TIMP3, SGCD, ENO2, COL5A3, FBN2, PLOD1, LAMA3, BASP1, MEST, GPC1, QSOX1, FBLN1, PRRX1, TAGLN, CDH2, TPM1, TPM2, PLOD3, LRP1, COL5A2",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.162162162162162,0.405405405405405,0.114266502484433,-0.323632979596731,-1.2162004074809,90,"CALB2, BCL11B, NBL1, SLC1A1, FKBP4, SLC24A3, OLFM1, SVIL, SYNGR1, GFRA1, PAPSS2, TUBB2B, SYT12, ADCY1, ELOVL2, CELSR2, SYBU, CA12, REEP1, ABHD2, FLNB, SLC2A1",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_ESTROGEN_RESPONSE_LATE,0.387249114521842,0.682382133995037,0.0653834195468773,-0.283087548010811,-1.05558266721023,85,"CACNA2D2, CXCL14, NBL1, TSPAN13, ASCL1, FKBP4, SLC24A3, OLFM1, PAPSS2, HSPA4L, PRKAR2B, DCXR, MDK, SCUBE2, CELSR2, MEST, LLGL2, CA12, ABHD2, FLNB, SLC1A4, CPE, UGDH, AMFR, CKB, NAB2, FABP5",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_FATTY_ACID_METABOLISM,0.963400236127509,1,0.0217240006200525,-0.172482019777676,-0.643154500302405,85,"G0S2, GAD2, PTPRG, DHCR24, PCBD1, MDH1, HSPH1, ENO2, SERINC1, NCAPH2, ECHS1, HSP90AA1, ACADVL, ACSL4, UGDH, HSD17B4, YWHAH, ACOT8, AADAT, ME1, ALDOA, LGALS1, EPHX1",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_G2M_CHECKPOINT,0.119684078930502,0.323886639676113,0.287805130535564,0.274610346979679,1.25972717892592,86,"KIF20B, DBF4, SMC4, TGFB1, SMC2, DDX39A, CUL4A, SMC1A, CASP8AP2, AMD1, FOXN3, CCNT1, RPS6KA5, STAG1, BARD1, NUP50, NUP98, SQLE, FANCC, TLE3, MAPK14, SLC38A1, WRN, ODF2, RBL1, KPNB1, PAFAH1B1",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_GLYCOLYSIS,0.00958375840484674,0.0435625382038488,0.380730400722792,-0.392165828750105,-1.51534575829,113,"HS6ST2, NT5E, DCN, FKBP4, VEGFA, SDC3, PAM, VCAN, PRPS1, AK4, DPYSL4, CITED2, PPFIA4, SOD1, LHPP, MPI, B3GAT1, MDH1, ENO2, PLOD1, CHPF, EGFR, RRAGD, PKP2, GPC1, ARPP19, TPI1, AGRN, QSOX1, B3GAT3, PGAM1, P4HA2, NDST3, SDC2, EGLN3",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_HEDGEHOG_SIGNALING,0.0063384842730474,0.03521380151693,0.407017918923954,-0.595627321482219,-1.73175619774563,23,"THY1, SLIT1, VEGFA, L1CAM, HEY1, CDK5R1, SCG2, CRMP1, NRCAM, CNTFR, HEY2, OPHN1, RTN1",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_HEME_METABOLISM,0.906976744186047,1,0.12563992130984,0.163736418005543,0.782612795624524,109,"TAL1, C3, FN3K, LMO2, CTSB, TNS1, BMP2K, SLC11A2, BTG2, USP15, KDM7A, RCL1, SLC25A37, BNIP3L, RNF19A, CDR2, KLF3, ENDOD1, CAST, PICALM, RIOK3, EPOR, SEC14L1, AGPAT4, HTATIP2, LRP10, CDC27, MFHAS1",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_HYPOXIA,0.345804988662132,0.662892191554612,0.0689567351672811,-0.27526728648337,-1.06510562155926,115,"DCN, VEGFA, SDC3, HS3ST1, TMEM45A, AKAP12, PAM, IDS, AK4, KIF5A, DPYSL4, CITED2, BCAN, PPFIA4, CDKN1B, JMJD6, BGN, ENO2, RORA, CCNG2, EGFR, NDRG1, MAP3K1, RRAGD, GPC1, CA12, TPI1, P4HA2, SDC2, SLC2A1, PPARGC1A",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_IL2_STAT5_SIGNALING,0.0985343553427,0.307919860445937,0.287805130535564,0.258861685108653,1.20826717586845,93,"CD86, CD44, CYFIP1, PLSCR1, GADD45B, CD83, RGS16, EMP1, MAP3K8, PRKCH, GALM, SPP1, KLF6, BCL2L1, GLIPR2, MYO1E, NCOA3, IFNGR1, BCL2, ANXA4, AHNAK, ADAM19, UMPS, DHRS3, ETV4, SLC2A3",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_IL6_JAK_STAT3_SIGNALING,5.88167520485042e-07,7.19578573578388e-06,0.659444398037935,0.650522791549853,2.52275929699221,34,"TLR2, PIK3R5, CSF2RA, CSF3R, IL13RA1, CD44, A2M, CD14, MAP3K8, PTPN11, TGFB1, IL17RA, PTPN2, STAT3, IFNGR1, PTPN1",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_INFLAMMATORY_RESPONSE,2.29742018290352e-08,5.7435504572588e-07,0.73376198835648,0.527054374180235,2.39029252019643,76,"RGS1, GPR183, TLR2, PIK3R5, CSF3R, IRAK2, IL18, OLR1, LYN, MSR1, CCL2, LDLR, TLR1, CD55, CD14, ADM, RGS16, APLNR, RNF144B, SLC31A1, BST2, NFKBIA, HPN, KLF6, SLC7A2, SLC11A2, MET, BTG2",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00347156988259718,0.024796927732837,0.431707695803346,0.438850117737502,1.78033573307471,43,"LPAR6, CD74, EPSTI1, PLSCR1, PARP14, IFI44L, GMPR, BST2, ELF1, NCOA7, RIPK2, PARP9, TRIM5, PSMB9, C1S",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_INTERFERON_GAMMA_RESPONSE,7.19578573578388e-07,7.19578573578388e-06,0.659444398037935,0.465969922074306,2.15174553377631,88,"CD86, FCGR1A, HLA-DQA1, PLA2G4A, HLA-DRB1, CD74, CCL2, EPSTI1, SAMHD1, ST8SIA4, PLSCR1, PARP14, MVP, IFI44L, BST2, NFKBIA, PELI1, JAK2, RNF213, PTPN2, STAT3, NCOA3, PTPN1, XAF1",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_KRAS_SIGNALING_DN,0.35796178343949,0.662892191554612,0.0730744399126987,-0.314379021368623,-1.08174960998824,55,"KCNQ2, CLSTN3, SNCB, GRID2, ARPP21, RGS11, EPHA5, TENM2, THRB, DCC, CELSR2, SNN, CNTFR, SOX10, SPHK2, MAST3, SIDT1, YPEL1, SLC25A23",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_KRAS_SIGNALING_UP,0.123076923076923,0.323886639676113,0.134273452883202,-0.339403216196343,-1.26391632860697,84,"PRKG2, GPNMB, RELN, G0S2, ETV1, PTPRR, SNAP91, TSPAN13, TRIB2, PCSK1N, TSPAN7, NAP1L2, SNAP25, SCG3, AKAP12, PLAT",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_MITOTIC_SPINDLE,0.96,1,0.12384217120105,0.162783922213001,0.794602007532974,122,"DOCK2, KIF20B, NCK2, CEP57, SMC4, SSH2, ARHGEF3, MID1IP1, FGD4, SMC1A, ABR, CNTRL, MYO1E, TUBD1, DOCK4, EPB41L2, AKAP13, SASS6, NCK1",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_MTORC1_SIGNALING,0.984126984126984,1,0.121543282035469,0.143442988435855,0.699217901454627,121,"SLC6A6, LDLR, PPA1, FADS1, SKAP2, TOMM40, GPI, IDI1, DDX39A, CORO1A, FADS2, BTG2, POLR3G, NFKBIB, ETF1, SQLE, SLC2A3, ACTR3, PDK1, SYTL2, ACTR2, M6PR, G6PD, NMT1, INSIG1, ELOVL6, GBE1, IMMT, P4HA1, DDIT4, CDKN1A, IGFBP5, SEC11A",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_MYC_TARGETS_V1,1,1,0.12563992130984,0.0901564980721252,0.447969430232523,127,"PABPC4, PABPC1, SSBP1, ORC2, PWP1, EIF4H, DDX21, ETF1, EXOSC7, EIF4E, UBE2E1, SNRPA1, RRM1, KPNB1, EIF3D, CBX3, NCBP2, AIMP2, DEK, PSMD7, PSMD1, ABCE1, PSMA1, SRSF7, ILF2, CUL1, VDAC3, PSMA7, SMARCC1, SRPK1, SF3B3, XRCC6, DDX18, ACP1, G3BP1, GSPT1, APEX1, CCT2, ERH, SNRPD1, CNBP, PSMC6, SRSF2, IFRD1, FAM120A, EIF2S2, HDGF, NPM1, PSMB3, USP1, RPLP0, CLNS1A, UBA2, EIF3J, TXNL4A, RPS3, HNRNPA2B1, PPM1G, NAP1L1, RPL18, PPIA, SSB, EIF4A1, EIF1AX, HNRNPR, RAD23B, TUFM, RPL14, MRPS18B, RPS5, HNRNPC, SNRPB2, PSMD8, EIF3B, LDHA, NDUFAB1, BUB3, POLD2, GLO1, XPOT, MCM7, CCT7, CAD, RPS6, PRPF31, NOLC1, HNRNPA3, SNRPD2, SLC25A3, RPL6, PRDX3, VDAC1, AP3S1, RPL34, DUT, CCT3, SRSF3, PSMB2, TRIM28, STARD7, YWHAE, PSMD14, HSPD1, UBE2L3, CYC1, NOP56, XPO1, RPL22, NHP2, CANX, PGK1, VBP1, TCP1, RAN, SET, CCT4, C1QBP, YWHAQ, PCNA, EIF4G2, HSP90AB1, HDDC2, TFDP1, CCT5, PCBP1, PTGES3, LSM7",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_MYC_TARGETS_V2,0.283489096573209,0.590602284527518,0.144630528034484,0.319178082021787,1.1252140559542,22,"UTP20, MRTO4, RCL1, MPHOSPH10, RABEPK, WDR43, CBX3, AIMP2, NOP2, IMP4",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_MYOGENESIS,0.28030303030303,0.590602284527518,0.234392647294686,0.231931548910694,1.09419518595943,101,"HSPB8, MYH11, ERBB3, GADD45B, ADAM12, APLNR, MEF2A, ITGB4, ACSL1, PICK1, TGFB1, MEF2C, FABP3, ITGB5, ACTN2, WWTR1, LDB3, FLII",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
HALLMARK_NOTCH_SIGNALING,0.687878787878788,1,0.0500922874402106,-0.299885810408329,-0.82938666916907,19,"DTX4, DTX1, DLL1, SKP1, NOTCH1",LP_SGL,binary_ad_GSE28146_merged_seurat,ad
