"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
TUSC1,5.69558214399879e-99,-0.594004110819307,0.193,0.406,6.96626652032493e-95,Other,TUSC1
MAP7,5.70213998512439e-99,-0.617175689916024,0.179,0.382,6.97428741580564e-95,Other,MAP7
NIT2,8.10867921743075e-99,-0.444672351326735,0.288,0.544,9.91772555083955e-95,Other,NIT2
DYNLT1,8.74678895705962e-99,-0.462325615224048,0.554,0.845,1.06981975733796e-94,Other,DYNLT1
PRDX3,1.28615484252318e-98,-0.481171612368689,0.445,0.74,1.5730959878901e-94,Other,PRDX3
EMC4,1.29258884626102e-98,-0.453528810362138,0.304,0.561,1.58096541786185e-94,Other,EMC4
UQCRHL,1.48289245344454e-98,-0.800271937257737,0.11,0.271,1.81372575980802e-94,Other,UQCRHL
IMPDH2,2.13705814396461e-98,-0.459605460880136,0.296,0.55,2.61383581588312e-94,Other,IMPDH2
ELF3,2.31908336647564e-98,-0.434099724894163,0.365,0.638,2.83647086553636e-94,Other,ELF3
LURAP1L,2.48460717402352e-98,-0.678563402370481,0.173,0.372,3.03892303454817e-94,Other,LURAP1L
TMEM205,2.76032996885948e-98,-0.439367039378308,0.337,0.61,3.37615958491203e-94,Other,TMEM205
MARVELD3,2.88114515433159e-98,-0.691594934423616,0.166,0.364,3.52392863826297e-94,Other,MARVELD3
PSMD10,3.01428410765902e-98,-0.483840385661142,0.203,0.42,3.68677089207775e-94,Other,PSMD10
POLR2K,4.27828095241349e-98,-0.483917896003636,0.515,0.811,5.23276543289694e-94,Other,POLR2K
PLEKHF2,4.96292793925842e-98,-0.516761919074444,0.275,0.522,6.07015716250697e-94,Other,PLEKHF2
MRPL24,8.16246323823501e-98,-0.4254406632323,0.28,0.532,9.98350878668523e-94,Other,MRPL24
BRIX1,9.09675931963476e-98,-0.465043089794059,0.173,0.374,1.11262463238453e-93,Other,BRIX1
PNPLA4,2.09660588728198e-97,-0.52534456967582,0.194,0.405,2.56435866073459e-93,Other,PNPLA4
TSPAN15,2.20235940168623e-97,-0.480104166437157,0.275,0.523,2.69370578420243e-93,Other,TSPAN15
FABP7,2.43640326032595e-97,-0.919674484058244,0.115,0.275,2.97996482770466e-93,Other,FABP7
LDLR,2.65167214153571e-97,-0.565357123318217,0.159,0.35,3.24326019631233e-93,Other,LDLR
RHOV,3.19471743630316e-97,-0.75026082592925,0.165,0.358,3.90745889634239e-93,Other,RHOV
MRPL37,3.26834172253039e-97,-0.497470537763317,0.211,0.426,3.99750876082692e-93,Other,MRPL37
MAGED2,4.07811341904648e-97,-0.444195990461932,0.442,0.739,4.98794052283575e-93,Other,MAGED2
PFN2,7.23474799094293e-97,-0.783372825919414,0.178,0.374,8.8488202677223e-93,Other,PFN2
SYNE4,9.19312699798356e-97,-0.755464358798984,0.143,0.323,1.12441136312337e-92,Other,SYNE4
