"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
PRSS8,4.29838380915795e-57,-0.610519670589555,0.244,0.367,5.25735323698109e-53,Neutral,PRSS8
NUCB2,4.95866944794549e-56,-0.755304744214533,0.352,0.459,6.06494860178213e-52,Neutral,NUCB2
SARAF,5.03198705414305e-56,-0.5405242952203,0.468,0.569,6.15462336592236e-52,Neutral,SARAF
NINJ1,5.65681276642411e-56,-0.511368891117396,0.31,0.434,6.91884769461332e-52,Neutral,NINJ1
MPST,1.07712381544724e-55,-0.516388237937635,0.262,0.388,1.31743013867352e-51,Neutral,MPST
MT1X,1.29510354350711e-55,-0.418172053626326,0.367,0.493,1.58404114406355e-51,Neutral,MT1X
TRAF4,1.35864457587276e-55,-0.579636133183871,0.322,0.437,1.66175818074997e-51,Neutral,TRAF4
MRPL14,6.9077568559376e-55,-0.503474127798566,0.454,0.564,8.44887741049728e-51,Neutral,MRPL14
ATP6V1H,8.80761731950932e-55,-0.421142806791262,0.184,0.303,1.07725967434919e-50,Neutral,ATP6V1H
CNN3,1.04558934679195e-54,-0.740644559086679,0.367,0.483,1.27886033006123e-50,Neutral,CNN3
REPIN1,2.82620050142234e-54,-0.597659945951942,0.228,0.346,3.45672583328967e-50,Neutral,REPIN1
MRPS2,2.87539714926199e-54,-0.54330979948854,0.158,0.266,3.51689825326234e-50,Neutral,MRPS2
SIAH2,3.69295251986136e-54,-0.626352627203529,0.187,0.3,4.51685022704243e-50,Neutral,SIAH2
MLPH,4.960594064176e-54,-0.588591039796124,0.324,0.444,6.06730259989367e-50,Neutral,MLPH
ZFAND3,5.28819981991147e-54,-0.494504795397099,0.18,0.294,6.46799719973372e-50,Neutral,ZFAND3
MYB,6.96390310960087e-54,-0.699327701485262,0.163,0.268,8.51754989335283e-50,Neutral,MYB
ST8SIA6-AS1,1.14440055300497e-53,-0.508507079974223,0.196,0.318,1.39971631638038e-49,Neutral,ST8SIA6-AS1
RHOD,1.26308040293083e-53,-0.658494540840241,0.176,0.283,1.5448736408247e-49,Neutral,RHOD
CLDN4,3.10332551088003e-53,-0.505926697345844,0.425,0.553,3.79567743235737e-49,Neutral,CLDN4
PIM3,3.50350175618348e-53,-0.470550519214301,0.255,0.381,4.28513299798801e-49,Neutral,PIM3
GINM1,3.89655028172189e-53,-0.586010267979371,0.248,0.365,4.76587064957404e-49,Neutral,GINM1
ATP5PD,3.95429026237839e-53,-0.455528096690753,0.477,0.585,4.836492419915e-49,Neutral,ATP5PD
SNAP29,7.54806356254928e-53,-0.483872913510108,0.18,0.292,9.23203654335402e-49,Neutral,SNAP29
PRRC2A,8.730567203107e-53,-0.527528062501082,0.168,0.276,1.06783567461202e-48,Neutral,PRRC2A
PPP1R2,1.70015069567536e-52,-0.486498796933343,0.357,0.48,2.07945431588054e-48,Neutral,PPP1R2
RMND1,3.57604432680566e-52,-0.72530074028186,0.153,0.255,4.373859816116e-48,Neutral,RMND1
SIRT7,4.39105301072839e-52,-0.541205914135618,0.2,0.315,5.37069693742189e-48,Neutral,SIRT7
MRPS30,6.2352333835918e-52,-0.835867685043997,0.168,0.27,7.62631395147113e-48,Neutral,MRPS30
LRRC1,6.41137092270526e-52,-0.62309722484795,0.159,0.262,7.8417477755608e-48,Neutral,LRRC1
BIK,6.18975649269963e-51,-0.639199980373568,0.19,0.298,7.57069116622092e-47,Neutral,BIK
SEC22C,1.04229309339188e-50,-0.541214205465838,0.171,0.278,1.27482868252761e-46,Neutral,SEC22C
MBTPS1,1.18072655499252e-50,-0.446858018501739,0.217,0.334,1.44414664941135e-46,Neutral,MBTPS1
PLEKHF2,1.33981779730058e-50,-0.527735730196635,0.278,0.398,1.63873114787834e-46,Neutral,PLEKHF2
FARP1,1.76937319172242e-50,-0.470658071713648,0.18,0.29,2.16412035079569e-46,Neutral,FARP1
DUSP4,1.0299488590425e-49,-0.653027287488673,0.322,0.432,1.25973044949489e-45,Neutral,DUSP4
ELOVL5,1.08512491440921e-49,-0.655000099648022,0.355,0.466,1.32721628281391e-45,Neutral,ELOVL5
ABCD3,1.09457403407476e-49,-0.465500530932285,0.189,0.3,1.33877350107684e-45,Neutral,ABCD3
TAOK1,1.25493570720411e-49,-0.418195932038139,0.264,0.387,1.53491186348135e-45,Neutral,TAOK1
HADH,1.62928458100487e-49,-0.555602772113808,0.153,0.254,1.99277797102706e-45,Neutral,HADH
GRAMD1A,2.27722825705776e-49,-0.41940224782037,0.153,0.258,2.78527788120735e-45,Neutral,GRAMD1A
HIST3H2A,2.3058900018156e-49,-0.569628876663347,0.211,0.322,2.82033406122066e-45,Neutral,HIST3H2A
FAM104A,2.74252636334809e-49,-0.539346461180069,0.17,0.275,3.35438399501105e-45,Neutral,FAM104A
CCDC34,3.70762894219197e-49,-0.553975729685796,0.21,0.322,4.53480095919499e-45,Neutral,CCDC34
MSRB2,4.36385434831201e-49,-0.514566554927579,0.364,0.475,5.33743025342042e-45,Neutral,MSRB2
VTA1,4.86265181069181e-49,-0.417683132610869,0.199,0.311,5.94750942965716e-45,Neutral,VTA1
USP22,5.38303416118342e-49,-0.43626574084636,0.302,0.426,6.58398908254344e-45,Neutral,USP22
CYB5R1,8.56329833430861e-49,-0.492682133420763,0.203,0.314,1.04737701926929e-44,Neutral,CYB5R1
FDFT1,1.13039234237734e-48,-0.556084984014423,0.25,0.365,1.38258287396172e-44,Neutral,FDFT1
NT5C,1.95997430804916e-48,-0.437255885588754,0.257,0.373,2.39724457617493e-44,Neutral,NT5C
PRKAR1A,2.45013310527162e-48,-0.514240984536635,0.376,0.479,2.99675780105772e-44,Neutral,PRKAR1A
RAD23B,3.05418667999996e-48,-0.542686679598897,0.334,0.443,3.73557572830795e-44,Neutral,RAD23B
TNRC6C,4.3855718186784e-48,-0.515655478497104,0.163,0.265,5.36399289142556e-44,Neutral,TNRC6C
SPTLC1,4.39465795834669e-48,-0.489977101266093,0.171,0.277,5.37510614885384e-44,Neutral,SPTLC1
PFDN6,4.5031851307001e-48,-0.495875297026974,0.293,0.407,5.50784573335929e-44,Neutral,PFDN6
ARFGEF3,4.96974801895175e-48,-0.596643100946251,0.276,0.388,6.07849880197988e-44,Neutral,ARFGEF3
