"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
TAX1BP3,1.48176323164829e-260,-0.825393887701358,0.205,0.481,2.25242828842857e-256,Other,TAX1BP3
TJP1,5.58186463332723e-260,-1.13418353099268,0.135,0.362,8.48499242912072e-256,Other,TJP1
BCL7C,9.11786342402181e-260,-0.76331083026403,0.239,0.531,1.38600641908556e-255,Other,BCL7C
CHCHD10,9.44121442349532e-259,-1.00949874374448,0.339,0.643,1.43515900451552e-254,Other,CHCHD10
COMTD1,1.12476342988545e-258,-0.995412382485176,0.115,0.326,1.70975288976887e-254,Other,COMTD1
NTHL1,1.32412746224245e-258,-1.36402831996604,0.076,0.251,2.01280615535475e-254,Other,NTHL1
PLK2,1.44382480322183e-258,-0.715936737809106,0.256,0.552,2.19475808337751e-254,Other,PLK2
SLC25A4,2.06466745969769e-258,-0.881955006563045,0.112,0.322,3.13850100548646e-254,Other,SLC25A4
ISOC2,1.31866440737043e-257,-0.936151740039053,0.181,0.437,2.00450176564379e-253,Other,ISOC2
MRPL3,2.41585639773273e-257,-0.671852068137743,0.226,0.516,3.67234331019352e-253,Other,MRPL3
TSTD1,2.63583862382388e-257,-0.8557996869027,0.264,0.558,4.00673829207468e-253,Other,TSTD1
PTK2,6.51187187248992e-257,-1.06376215421129,0.129,0.35,9.89869643337192e-253,Other,PTK2
GCSH,1.44916350804263e-256,-0.900392340556756,0.153,0.391,2.20287344857561e-252,Other,GCSH
NDUFB5,2.08815051706328e-256,-0.782764185649054,0.264,0.564,3.17419760098789e-252,Other,NDUFB5
MRPL12,9.42956759941928e-256,-0.784256010906817,0.255,0.551,1.43338857078773e-251,Other,MRPL12
FAAP20,1.04095967154785e-255,-0.693620823602624,0.269,0.579,1.58236279671989e-251,Other,FAAP20
MRPS25,2.49986370509848e-255,-0.810401864685176,0.152,0.391,3.80004281812019e-251,Other,MRPS25
PPFIBP1,6.39646909611363e-255,-1.0627827327562,0.15,0.385,9.72327267300233e-251,Other,PPFIBP1
CTGF,1.27744316773117e-254,-0.959013074165843,0.187,0.438,1.94184135926816e-250,Other,CTGF
NDUFS4,3.7619233959995e-254,-0.71037110481947,0.306,0.624,5.71849975425884e-250,Other,NDUFS4
EXOSC4,3.43542620639368e-253,-0.992220382475997,0.181,0.431,5.22219137633903e-249,Other,EXOSC4
TIMM50,5.05830579686857e-253,-0.698096496210919,0.206,0.479,7.68913064181991e-249,Other,TIMM50
FNBP1L,6.32498874412001e-253,-1.32174662898995,0.096,0.287,9.61461538993682e-249,Other,FNBP1L
GPRC5C,1.01008635171493e-252,-1.36460533734516,0.083,0.262,1.53543226324186e-248,Other,GPRC5C
ISYNA1,1.60058996904141e-251,-1.15591998600944,0.095,0.286,2.43305681193984e-247,Other,ISYNA1
CISD1,4.63253876231567e-251,-0.760740253396904,0.178,0.434,7.04192217259605e-247,Other,CISD1
TIMMDC1,4.17668416608851e-250,-0.753553412252787,0.167,0.416,6.34897760087115e-246,Other,TIMMDC1
RHOD,1.23310292384723e-249,-1.23450101896261,0.089,0.274,1.87443975454018e-245,Other,RHOD
RFXANK,1.36222509553182e-249,-0.763731876900221,0.169,0.418,2.07071836771792e-245,Other,RFXANK
PRKCI,3.30923632487862e-249,-0.953969263334145,0.139,0.364,5.03037013744798e-245,Other,PRKCI
NTPCR,3.47140222424452e-249,-0.930381846817417,0.118,0.329,5.2768785210741e-245,Other,NTPCR
MYO6,3.8971416262732e-249,-0.969516497953602,0.108,0.311,5.92404498609789e-245,Other,MYO6
ITGB8,1.18740821493719e-248,-0.846824054719416,0.152,0.388,1.80497922752603e-244,Other,ITGB8
APP,1.22328649925044e-248,-0.757951528191487,0.248,0.544,1.85951780751059e-244,Other,APP
BCL2L1,7.21694155120388e-248,-0.876851990925771,0.164,0.405,1.0970472851985e-243,Other,BCL2L1
PRDX4,1.2043161200699e-247,-0.736032473765055,0.298,0.612,1.83068093411826e-243,Other,PRDX4
TRAP1,2.54110496359903e-247,-1.04190731246882,0.097,0.288,3.86273365516689e-243,Other,TRAP1
DDAH2,7.59767452867242e-247,-0.800011344825221,0.311,0.618,1.1549225051035e-242,Other,DDAH2
LAMC2,3.56843803994166e-246,-1.53752453118179,0.08,0.253,5.42438266451532e-242,Other,LAMC2
ARPC1A,1.28588617393197e-245,-0.724028403629789,0.249,0.539,1.95467557299398e-241,Other,ARPC1A
DSG2,6.35524318436263e-245,-1.27058624272236,0.101,0.293,9.66060516454963e-241,Other,DSG2
MGMT,1.22407528522891e-244,-0.807144033205532,0.164,0.406,1.86071684107647e-240,Other,MGMT
CETN2,1.32355753695998e-244,-0.733924684367388,0.165,0.409,2.01193981193287e-240,Other,CETN2
TUSC3,3.79626275878449e-244,-1.32564427490193,0.093,0.278,5.7706990196283e-240,Other,TUSC3
POLR2H,4.85207768292914e-244,-0.668553523846239,0.257,0.554,7.37564328582058e-240,Other,POLR2H
COL18A1,5.92047238537367e-244,-1.05579930280171,0.127,0.34,8.99971007300652e-240,Other,COL18A1
PBX1,8.22692721475552e-244,-1.14668486695429,0.109,0.309,1.25057520591499e-239,Other,PBX1
SERINC2,5.25154398936137e-243,-1.00622462705541,0.137,0.357,7.98287201822821e-239,Other,SERINC2
NAPRT,7.59202558068134e-243,-0.926590475075431,0.131,0.349,1.15406380851937e-238,Other,NAPRT
ATP5G1,8.55822064344698e-243,-0.720475947736157,0.339,0.657,1.30093512001038e-238,Other,ATP5G1
IFT22,2.24632028248144e-242,-0.905354497492631,0.116,0.321,3.41463146140004e-238,Other,IFT22
CDC42EP4,3.25534289235002e-242,-1.0254848068777,0.127,0.341,4.94844673066127e-238,Other,CDC42EP4
FIBP,3.92628398834081e-242,-0.680238126857708,0.232,0.514,5.96834429067687e-238,Other,FIBP
HDDC2,1.20579633408797e-241,-0.74792280771213,0.199,0.46,1.83293100744712e-237,Other,HDDC2
SEPP1,8.35688861178763e-241,-0.715068388156959,0.202,0.465,1.27033063787784e-236,Other,SEPP1
