"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SRSF10,5.74731838676754e-17,0.864895503323503,0.672,0.223,7.57956348846904e-13
NOL7,5.88510229243151e-17,1.11139971446887,0.602,0.195,7.76127290325867e-13
RNPS1,5.93715218480005e-17,1.03863953261265,0.724,0.307,7.82991630131431e-13
SARS,6.07065296904813e-17,1.21710441617512,0.511,0.135,8.00597713558068e-13
ADRM1,6.47555228739464e-17,1.23068670062329,0.609,0.209,8.53995835661605e-13
NDUFA6,7.52464639666683e-17,0.960637987147104,0.785,0.363,9.92350366792421e-13
SFT2D2,7.54345490198835e-17,1.09235889767144,0.56,0.172,9.94830832474224e-13
C8orf59,8.54833329534083e-17,0.898005365167875,0.748,0.321,1.12735419498955e-12
AIMP1,9.0667981269806e-17,0.706518465625681,0.624,0.209,1.1957293369862e-12
DYNLT1,9.23936695133483e-17,0.904360508381007,0.778,0.358,1.21848771354204e-12
CNPY2,9.80146857436733e-17,1.30991993417377,0.53,0.153,1.29261767558756e-12
POLR2J,1.04727995085406e-16,1.00275972731945,0.665,0.242,1.38115279918633e-12
BUB3,1.10578008917422e-16,0.910429640790829,0.613,0.191,1.45830278160296e-12
ANAPC16,1.14369497291547e-16,0.855002802599302,0.773,0.34,1.50830493028092e-12
MRPL21,1.26537875047046e-16,1.29167758879646,0.516,0.14,1.66878149612045e-12
OTUD6B-AS1,1.35601963240559e-16,1.29549033180866,0.508,0.14,1.78831869121649e-12
USP14,1.56381115503689e-16,1.20851608217305,0.533,0.158,2.06235415126264e-12
SYPL1,1.96679118644293e-16,1.08513999461457,0.621,0.209,2.59380421668094e-12
SMIM26,2.33939126653055e-16,0.922845293997361,0.646,0.237,3.08518920230049e-12
GUK1,2.3672353073579e-16,0.808838884354603,0.868,0.53,3.1219099233436e-12
PSMB1,2.62686340110095e-16,0.814637502268477,0.854,0.47,3.46430745337194e-12
SLC39A1,2.67092475516355e-16,1.17412442623259,0.503,0.135,3.52241556710969e-12
TIMM17A,2.98753499190668e-16,1.09090891369465,0.565,0.177,3.93996114732652e-12
COX7A2L,3.38898990526469e-16,0.752581546732852,0.772,0.326,4.46939988706307e-12
UBE2I,3.66767575062036e-16,0.904914459411223,0.731,0.293,4.83693077991813e-12
JPT1,3.92939712546271e-16,0.953332707119445,0.728,0.316,5.18208892906022e-12
GTF3C6,3.95825293937231e-16,0.86440805725861,0.653,0.237,5.22014397644421e-12
NUDC,4.31418784326573e-16,0.921918560097178,0.648,0.237,5.68955092769884e-12
SSU72,4.5536971365714e-16,1.12820957704767,0.673,0.274,6.00541578371036e-12
SSR2,4.8695105081029e-16,0.852297293979021,0.824,0.428,6.4219104580861e-12
RRBP1,5.05031985878519e-16,0.949871205939264,0.643,0.247,6.66036182976591e-12
FKBP3,5.23357061938227e-16,1.05326906583097,0.548,0.163,6.90203293284134e-12
H1FX,5.4098455177573e-16,0.809802416554588,0.66,0.242,7.13450426881833e-12
MFSD10,6.12572563828569e-16,1.10996971648254,0.516,0.149,8.07860697177117e-12
EIF1AX,6.4649904051266e-16,0.718856907899405,0.898,0.544,8.52602934628096e-12
EMD,6.5507923261443e-16,1.13305898814288,0.535,0.158,8.6391849197191e-12
UBE2E3,6.70138567216543e-16,0.999432530065338,0.555,0.172,8.83778742445176e-12
EIF3D,6.78361330115204e-16,0.947834994125251,0.611,0.209,8.94622922155931e-12
PCNP,6.80946238474374e-16,0.896044989492685,0.651,0.237,8.98031899300005e-12
PCBD1,6.84151410959062e-16,1.02818208295109,0.503,0.135,9.02258880772811e-12
ZRANB2,7.70354904303272e-16,0.838815649282056,0.555,0.172,1.01594404779515e-11
PSMB7,7.71759743527599e-16,1.03734494683224,0.673,0.26,1.0177967497642e-11
ATXN10,7.96743152120068e-16,1.07252454119484,0.501,0.13,1.05074486901595e-11
SIVA1,7.99530897472367e-16,1.09590526994015,0.689,0.284,1.05442134758656e-11
CYB5R3,8.02250484534211e-16,0.911358872838782,0.585,0.195,1.05800793900372e-11
BRK1,1.01334241195039e-15,0.804528757057631,0.849,0.433,1.33639597288017e-11
NEDD8,1.02483842495222e-15,0.728153334249064,0.86,0.447,1.35155691482699e-11
KCNQ1OT1,1.14882579303945e-15,1.78277988511853,0.558,0.209,1.51507145586043e-11
MRPL57,1.23393365513584e-15,0.867100057903046,0.677,0.256,1.62731170439315e-11
C9orf16,1.27284852888931e-15,0.866044403695141,0.755,0.326,1.67863263989923e-11
COX7B,1.39387701726131e-15,0.732640590018198,0.926,0.614,1.83824501036422e-11
COA4,1.44970032322912e-15,1.24194592866339,0.538,0.167,1.91186478627457e-11
NDUFB3,1.46163899083678e-15,1.17094814679869,0.553,0.191,1.92760950111554e-11
PCMTD1,1.48613751295099e-15,1.06133438429839,0.509,0.149,1.95991815207977e-11
DNAJB11,1.5957328801862e-15,0.977895718031017,0.567,0.181,2.10445252238957e-11
MRPS7,1.89545584935843e-15,1.07108683059517,0.523,0.158,2.49972717413389e-11
ERGIC3,2.3055540723659e-15,0.850186133574443,0.591,0.2,3.04056471063615e-11
CSNK2B,2.35717335656113e-15,1.03546132790976,0.65,0.256,3.10864022263282e-11
TMEM165,2.78488740731304e-15,0.91750898927845,0.704,0.302,3.67270951276444e-11
EIF4G1,2.85633955937113e-15,0.866538345749678,0.557,0.177,3.76694061089865e-11
DNMT1,3.03147730191917e-15,0.933722624857796,0.557,0.181,3.997912265771e-11
PRPF38A,3.28802241314763e-15,0.971876805973747,0.508,0.14,4.33624395845909e-11
PA2G4,3.90879411290138e-15,0.698913355286822,0.679,0.27,5.15491767609433e-11
EIF4EBP1,3.97954438667388e-15,0.952229312503666,0.665,0.27,5.24822313714552e-11
H2AFV,4.66864000163455e-15,0.770271279557067,0.817,0.419,6.15700243415565e-11
BAG1,4.70232045913743e-15,0.946540421158372,0.597,0.214,6.20142022151044e-11
PYURF,5.50706696485025e-15,0.828494354813623,0.636,0.228,7.26271991324451e-11
MRPS34,5.52689642329088e-15,1.05338486420845,0.613,0.223,7.28887100303601e-11
TMEM183A,5.68989698293401e-15,1.01669424956131,0.555,0.186,7.50383614109338e-11
CCT8,6.0348900515764e-15,0.869407664163162,0.724,0.312,7.95881300001896e-11
RPN2,6.31480670200654e-15,0.782812273525278,0.763,0.344,8.32796707860623e-11
ANP32B,6.37947553623064e-15,0.845220280637922,0.824,0.423,8.41325233718096e-11
CD151,6.68948700492674e-15,1.06291021397079,0.514,0.163,8.82209546209739e-11
NDUFB5,6.72326686928279e-15,0.925021857113231,0.65,0.247,8.86664434721014e-11
TMA7,7.03032344054453e-15,0.881064134289017,0.91,0.633,9.27159055339013e-11
HMGN3,8.49062232154739e-15,0.901998131495231,0.726,0.326,1.11974327176567e-10
LAPTM4A,9.78413609774274e-15,0.984078447902958,0.816,0.423,1.29033186857031e-10
TMED9,1.03077321551043e-14,0.890771922981071,0.667,0.26,1.35938371661516e-10
SMAP1,1.04536099207188e-14,0.800637035174903,0.501,0.149,1.3786220763444e-10
ILF3,1.08315897456716e-14,1.01415414566894,0.555,0.181,1.42847005565917e-10
TIPRL,1.13121417750195e-14,0.926877022639773,0.545,0.172,1.49184525728957e-10
ERH,1.27301501209612e-14,0.859548120836655,0.77,0.353,1.67885219795237e-10
SUCLG1,1.48329525531518e-14,0.970969284773404,0.518,0.163,1.95616978270967e-10
CNIH4,1.4962046534738e-14,0.987199539019003,0.558,0.195,1.97319469700124e-10
HMGB2,1.55911684642784e-14,1.48392321420069,0.56,0.223,2.05616329706904e-10
BUD31,1.71647144114697e-14,0.993556442434699,0.575,0.2,2.26368253658463e-10
STRAP,1.94924296490615e-14,1.02224107658527,0.606,0.228,2.57066162211823e-10
ARF4,1.96805152522034e-14,0.799474413735716,0.736,0.33,2.59546635146058e-10
RALY,2.20979930357261e-14,0.819374128848754,0.67,0.274,2.91428332155156e-10
JTB,2.34318381103082e-14,0.716257818871861,0.79,0.386,3.09019080998745e-10
PSMC4,2.6976896745731e-14,0.949763283388869,0.511,0.153,3.55771314282701e-10
TOMM22,2.73426287837008e-14,0.926182389828113,0.621,0.228,3.60594588399447e-10
ZNF706,2.82135488009975e-14,0.861093477731974,0.78,0.377,3.72080281587555e-10
POLR2L,2.97715206438031e-14,0.836305339368328,0.777,0.414,3.92626814250475e-10
SNRPF,2.99855342515816e-14,0.793504850815243,0.724,0.316,3.95449225709859e-10
ERGIC2,3.37720108338343e-14,0.737590069334475,0.519,0.158,4.45385278876607e-10
EIF3E,3.63931091302473e-14,0.864575018452341,0.865,0.567,4.79952323209702e-10
JUN,3.8844646146651e-14,0.932815289236924,0.89,0.628,5.12283193382033e-10
LAMP2,5.01346145980213e-14,0.73568583159132,0.701,0.298,6.61175297318704e-10
COPE,5.17230428433384e-14,0.789758839070436,0.81,0.428,6.82123489017946e-10
CHMP3,6.17800155041052e-14,0.838036873910675,0.553,0.195,8.14754844468139e-10
UBE2A,6.59551359565137e-14,0.968693660263686,0.528,0.172,8.69816332994503e-10
PMAIP1,8.46163440222279e-14,0.993053216885322,0.643,0.284,1.11592034496514e-09
SNRPB,9.06225352949525e-14,0.802932845905745,0.816,0.405,1.19512999546983e-09
ATP5PO,9.83590700581339e-14,0.823142013866353,0.829,0.419,1.29715941592667e-09
DYNC1I2,1.03018543683097e-13,0.880404391730658,0.601,0.228,1.35860855409269e-09
UCHL3,1.06687254561586e-13,0.878122286295251,0.533,0.177,1.40699151315819e-09
EIF3K,1.11827152110454e-13,0.810028326074952,0.893,0.549,1.47477648203267e-09
KDELR1,1.25411312727176e-13,0.78097106829199,0.641,0.247,1.65392439224599e-09
SMS,1.26520093905384e-13,0.853847511493489,0.668,0.27,1.6685469984242e-09
TMEM123,1.32644656710309e-13,0.779347252615616,0.816,0.419,1.74931773269555e-09
PRMT1,1.36444254184514e-13,0.769956585022757,0.56,0.195,1.79942682418537e-09
TOMM20,1.38658589098631e-13,0.787073082427478,0.814,0.423,1.82862947303275e-09
IL32,1.47344407476208e-13,1.07239518445618,0.526,0.195,1.94317804579623e-09
MRPS33,1.55044156530509e-13,0.945038332447949,0.525,0.181,2.04472233632436e-09
ATP5F1C,1.98531793460499e-13,0.940507276270207,0.712,0.34,2.61823729215706e-09
RSL1D1,2.09862335758528e-13,0.898350338250752,0.619,0.26,2.76766448398346e-09
FAM177A1,2.17900846092845e-13,0.740484554607482,0.575,0.209,2.87367635827244e-09
NDUFB10,2.34506754459961e-13,0.77417313582661,0.736,0.358,3.09267507781796e-09
SEC62,3.28251498998693e-13,0.737145408366872,0.824,0.409,4.32898076879476e-09
RBM8A,3.40648223059692e-13,0.736340012788791,0.841,0.451,4.49246876571121e-09
UQCRFS1,3.72990475149325e-13,0.726842532185654,0.702,0.302,4.9189983862693e-09
EIF5B,3.99321848709166e-13,0.77664705915154,0.75,0.363,5.26625654077648e-09
MINOS1,4.21650269078465e-13,0.869872421499247,0.717,0.33,5.56072374860679e-09
UQCC2,4.44029963105633e-13,0.782271585974535,0.547,0.195,5.85586715343709e-09
RABAC1,4.82045386147554e-13,0.932296971719779,0.684,0.33,6.35721455251394e-09
PSMA5,5.12195368267269e-13,0.750510584414532,0.604,0.233,6.75483251670875e-09
TCEA1,5.26082240870014e-13,0.770274337572044,0.643,0.256,6.93797259259375e-09
LAMP1,5.46710644186747e-13,0.865153348851083,0.778,0.386,7.21001997553482e-09
TM9SF2,6.00512409431737e-13,0.759515797485793,0.543,0.191,7.91955765558575e-09
