"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
MRPL57,1.20589323713142e-57,-0.523184003314922,0.274,0.514,1.47492801833544e-53,Positive,MRPL57
NPM1,1.57458533900338e-57,-0.539014079893611,0.496,0.723,1.92587532813503e-53,Positive,NPM1
NMRAL1,1.81221724935624e-57,-0.76931427688623,0.086,0.263,2.21652291768762e-53,Positive,NMRAL1
POLR2I,1.99381192033014e-57,-0.477276886584479,0.261,0.496,2.43863135975579e-53,Positive,POLR2I
SNRPC,2.6384481077606e-57,-0.50270070757855,0.165,0.377,3.22708588060199e-53,Positive,SNRPC
TSNAX,3.00736486535964e-57,-0.694140638396671,0.102,0.284,3.67830796682138e-53,Positive,TSNAX
CRIP1,4.11425325449402e-57,-0.541329393823632,0.314,0.526,5.03214315557164e-53,Positive,CRIP1
TMEM256,4.24612240792776e-57,-0.575052817757546,0.18,0.395,5.19343231713645e-53,Positive,TMEM256
COPS9,5.44392436094727e-57,-0.558387668990279,0.474,0.684,6.65846388587461e-53,Positive,COPS9
EMP3,5.95630734344185e-57,0.998426780778983,0.365,0.221,7.28515951176372e-53,Positive,EMP3
MRPL55,6.94108369031124e-57,-0.446475965419539,0.214,0.441,8.48963946161968e-53,Positive,MRPL55
SNRPB,7.08922434822455e-57,-0.524204532211831,0.276,0.513,8.67083030031344e-53,Positive,SNRPB
UBE2N,8.12159000987713e-57,-0.641250164731412,0.192,0.409,9.93351674108072e-53,Positive,UBE2N
CHCHD2,8.14530254225832e-57,-0.602094930981179,0.623,0.79,9.96251953943615e-53,Positive,CHCHD2
ATP5ME,8.57721779746784e-57,-0.564635446928842,0.503,0.72,1.04907950880829e-52,Positive,ATP5ME
PDCD4,1.39274492332938e-56,-0.697051205688444,0.197,0.403,1.70346631572417e-52,Positive,PDCD4
CTSL,1.76586956335639e-56,1.29473380834016,0.267,0.145,2.1598350629412e-52,Positive,CTSL
SSR4,2.00023467011692e-56,-0.942961801909832,0.563,0.735,2.44648702502001e-52,Positive,SSR4
HNRNPF,3.59836681446956e-56,-0.508462748696025,0.277,0.521,4.40116245077772e-52,Positive,HNRNPF
TIMM17B,4.33729568295691e-56,-0.726950791473409,0.109,0.292,5.30494634982459e-52,Positive,TIMM17B
BOLA3,4.53815584810976e-56,-0.653334493610922,0.124,0.313,5.55061841782305e-52,Positive,BOLA3
CLNS1A,5.44079699892794e-56,-0.486180301433246,0.152,0.351,6.65463880938877e-52,Positive,CLNS1A
PHB,5.81072841735127e-56,-0.599599271350257,0.208,0.423,7.10710192726234e-52,Positive,PHB
ATP5F1A,5.82760566098457e-56,-0.515406702632471,0.245,0.475,7.12774448395023e-52,Positive,ATP5F1A
ATP5F1B,6.86421228660205e-56,-0.522453955208101,0.311,0.55,8.39561804774296e-52,Positive,ATP5F1B
APOE,7.35577698531184e-56,1.3471231644655,0.311,0.184,8.99685083073491e-52,Positive,APOE
BTF3L4,8.08776474194874e-56,-0.522129703283789,0.192,0.408,9.8921450558775e-52,Positive,BTF3L4
TP53TG1,1.05055280505321e-55,-0.731384544075774,0.118,0.301,1.28493113586059e-51,Positive,TP53TG1
NAA20,1.35046505082071e-55,-0.552739403534378,0.117,0.302,1.65175380365881e-51,Positive,NAA20
TIMM10,1.75385374636225e-55,-0.598894005679168,0.124,0.313,2.14513851717567e-51,Positive,TIMM10
SUDS3,1.96630401495485e-55,-0.60343233512467,0.115,0.298,2.40498644069128e-51,Positive,SUDS3
SSNA1,2.917988613504e-55,-0.464130591555587,0.194,0.411,3.56899187317674e-51,Positive,SSNA1
IMP3,3.59914243707296e-55,-0.618611681329313,0.123,0.311,4.40211111478394e-51,Positive,IMP3
PA2G4,4.14202114537417e-55,-0.58450738373852,0.253,0.481,5.06610606290715e-51,Positive,PA2G4
FDX1,4.1756083563809e-55,-0.825050818640644,0.092,0.265,5.10718658068948e-51,Positive,FDX1
EMC6,4.75295314700333e-55,-0.53587549971339,0.131,0.325,5.81333699409977e-51,Positive,EMC6
NIFK,5.47073133877828e-55,-0.724100014162912,0.104,0.282,6.69125150045971e-51,Positive,NIFK
TPM3,6.80645218278106e-55,-0.464350333649412,0.361,0.611,8.32497166475951e-51,Positive,TPM3
DCAF10,8.54213501695415e-55,-0.82711933768298,0.087,0.255,1.04478853392366e-50,Positive,DCAF10
S100A16,9.15566119251863e-55,-0.731338637730482,0.307,0.511,1.11982892045695e-50,Positive,S100A16
C1orf35,1.01314008591591e-54,-0.581267754135252,0.112,0.296,1.23917163908376e-50,Positive,C1orf35
FDFT1,1.11854580968283e-54,-0.809082188235132,0.099,0.273,1.36809337982307e-50,Positive,FDFT1
TECR,1.14633634933236e-54,-0.50446531767841,0.18,0.391,1.40208398886841e-50,Positive,TECR
HILPDA,1.28604618992874e-54,-0.733186298205047,0.096,0.27,1.57296309490184e-50,Positive,HILPDA
CDC42SE1,1.3719342271595e-54,-0.543334906033258,0.167,0.367,1.67801275323878e-50,Positive,CDC42SE1
ROMO1,1.68766078231553e-54,-0.449062910531632,0.33,0.573,2.06417790285013e-50,Positive,ROMO1
GSE1,2.04824888144842e-54,-0.55177740594424,0.102,0.278,2.50521320689957e-50,Positive,GSE1
MRPL20,2.55465710976976e-54,-0.47940877037783,0.317,0.56,3.12460111095939e-50,Positive,MRPL20
CCND1,2.87279773376156e-54,-0.631450743057806,0.182,0.38,3.51371890816376e-50,Positive,CCND1
DENR,3.13059190809894e-54,-0.444351307854999,0.157,0.358,3.82902696279582e-50,Positive,DENR
RAD23B,3.23863532433139e-54,-0.426695873775133,0.156,0.359,3.96117486518972e-50,Positive,RAD23B
SCP2,3.97692219269292e-54,-0.468759435475832,0.262,0.492,4.86417353388271e-50,Positive,SCP2
PBX1,3.99531258956249e-54,-0.595558551358595,0.252,0.469,4.88666682829389e-50,Positive,PBX1
COQ4,4.26586936591466e-54,-0.563608246233465,0.115,0.296,5.21758482145022e-50,Positive,COQ4
PSENEN,5.16984436502284e-54,-0.528223923338202,0.142,0.338,6.32323664285944e-50,Positive,PSENEN
CDK2AP2,5.51658434523439e-54,-0.652707700936541,0.124,0.308,6.74733431265618e-50,Positive,CDK2AP2
VDAC2,6.2652674585421e-54,-0.543047926787654,0.247,0.473,7.66304862854285e-50,Positive,VDAC2
LAMTOR2,7.54640426894171e-54,-0.442267579176609,0.28,0.52,9.23000706134261e-50,Positive,LAMTOR2
PDAP1,1.29357285631426e-53,-0.423758341513241,0.211,0.433,1.58216896055797e-49,Positive,PDAP1
KDM5B,1.40182765005128e-53,-0.536464026281967,0.122,0.308,1.71457539877773e-49,Positive,KDM5B
TCP1,1.82267944296912e-53,-0.547921999271125,0.171,0.375,2.22931922669553e-49,Positive,TCP1
PON2,1.82850790416419e-53,-0.544442603296937,0.108,0.286,2.23644801758322e-49,Positive,PON2
FLNA,1.90016327202436e-53,1.48533477834261,0.367,0.252,2.32408969801299e-49,Positive,FLNA
