"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
MDK.1,6.41065763230863e-82,0.411838627757276,0.639,0.515,7.84087535007669e-78,Positive,MDK
MPHOSPH6.1,7.05509676876829e-82,0.578620660514761,0.424,0.306,8.6290888578805e-78,Positive,MPHOSPH6
SUPT4H1.1,8.6633512308631e-82,0.499146059721267,0.485,0.365,1.05961448904687e-77,Positive,SUPT4H1
SLC9A3R2.1,4.91773404182263e-81,2.07983904472295,0.2,0.115,6.01488050655326e-77,Positive,SLC9A3R2
CORO1A,1.4182600203618e-80,-1.67264649297374,0.094,0.188,1.73467383090452e-76,Positive,CORO1A
TXN.1,1.96167048241592e-80,0.284216933837031,0.804,0.716,2.39931916704291e-76,Positive,TXN
PPP1R1B.1,2.12686469906372e-80,1.04061431482396,0.282,0.184,2.60136821342484e-76,Positive,PPP1R1B
MRPL13.1,2.75181782170784e-80,0.561971097467733,0.46,0.343,3.36574837773086e-76,Positive,MRPL13
NPDC1.1,4.18572507954391e-79,0.766821257720657,0.433,0.31,5.11956034479015e-75,Positive,NPDC1
ROMO1.1,5.02006503290578e-79,0.408134673549274,0.644,0.537,6.14004154174706e-75,Positive,ROMO1
NQO1.1,5.27627256097021e-79,0.744841348699711,0.387,0.279,6.45340896932266e-75,Positive,NQO1
CAV1,8.84016303538898e-79,2.08229756171494,0.138,0.07,1.08124034085843e-74,Positive,CAV1
GUCY1A2.1,4.84078425688078e-78,1.68609470914268,0.109,0.048,5.92076322459088e-74,Positive,GUCY1A2
SPARC.1,8.78075689705871e-78,0.292758376432853,0.208,0.116,1.07397437607925e-73,Positive,SPARC
ADI1.1,1.29508534070499e-77,0.527627675266749,0.447,0.332,1.58401888021628e-73,Positive,ADI1
NPW.1,2.41359342187884e-77,1.17816551328248,0.128,0.061,2.95206611430001e-73,Positive,NPW
CCND1.1,2.44631656033891e-77,0.57469906720741,0.459,0.344,2.99208978495052e-73,Positive,CCND1
SH3BGRL3.1,2.86729246307981e-77,-0.747313407743127,0.608,0.685,3.50698541159291e-73,Positive,SH3BGRL3
GUK1.1,2.92664192445053e-77,0.35995198391625,0.788,0.706,3.57957573779544e-73,Positive,GUK1
SPTSSA.1,5.31882027290972e-77,0.549634006021226,0.516,0.409,6.50544907579588e-73,Positive,SPTSSA
LHFPL6,7.48087842029749e-77,2.03922816216897,0.083,0.032,9.14986239586586e-73,Positive,LHFPL6
PSMB5.1,1.65540097870664e-76,0.708437535171706,0.608,0.502,2.02472093705609e-72,Positive,PSMB5
ERMP1.1,1.84097935635999e-76,0.896044667576743,0.235,0.145,2.2517018507639e-72,Positive,ERMP1
GFRA1,1.9550571708205e-76,-1.65049045986013,0.028,0.1,2.39123042563055e-72,Positive,GFRA1
RNF43.1,1.27231397782598e-75,1.01549258612626,0.226,0.137,1.55616722627895e-71,Positive,RNF43
MTDH.1,1.68507316313092e-75,0.386042311797451,0.718,0.644,2.06101298582543e-71,Positive,MTDH
POLR2L.1,1.96461934982717e-75,0.320615517500217,0.786,0.709,2.40292592677361e-71,Positive,POLR2L
