"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
ZBTB38,4.45881524045904e-15,1.35185169606753,0.372,0.196,5.45357692060545e-11,Negative,ZBTB38
IER5,5.00153759856896e-15,1.21678198979814,0.36,0.181,6.11738063680969e-11,Negative,IER5
SPINK8,5.53148620823726e-15,-3.08276861709434,0.047,0.265,6.76556078129499e-11,Negative,SPINK8
IRF1,5.62567003695813e-15,0.923340784069225,0.458,0.262,6.88075702220348e-11,Negative,IRF1
S100A4.2,6.05627055855021e-15,-1.34254432984629,0.123,0.365,7.40742452016276e-11,Negative,S100A4
HLA-DQB1.2,6.62977508280578e-15,-3.15468381547626,0.079,0.304,8.10887790377975e-11,Negative,HLA-DQB1
MRPL36,6.7194638732189e-15,-1.11308878228793,0.162,0.419,8.21857626333404e-11,Negative,MRPL36
AP2B1,6.90048211092859e-15,1.35207917144959,0.455,0.279,8.43997966987676e-11,Negative,AP2B1
MAST4,7.13528074051791e-15,1.81614049794185,0.3,0.145,8.72716187372745e-11,Negative,MAST4
AR.1,7.29389627887776e-15,0.99205869604011,0.549,0.36,8.92116453869539e-11,Negative,AR
ERBB3,7.30589463778975e-15,1.702430390335,0.474,0.325,8.93583973148064e-11,Negative,ERBB3
TOMM5.2,7.83504374677877e-15,-1.6293830080862,0.075,0.307,9.58304200668511e-11,Negative,TOMM5
NDUFA6.2,8.0082097515862e-15,-1.30558594824861,0.269,0.496,9.79484134716508e-11,Negative,NDUFA6
ZNF292,8.96237107235816e-15,1.30993769146277,0.427,0.246,1.09618760586013e-10,Negative,ZNF292
HLA-DPA1.2,8.99071722366341e-15,-3.14327653025676,0.091,0.32,1.09965462362627e-10,Negative,HLA-DPA1
KMT2A.1,9.18124603589611e-15,1.39524080558222,0.403,0.237,1.12295820265045e-10,Negative,KMT2A
MSI2,9.61462265348927e-15,1.44051310768102,0.455,0.292,1.17596449674827e-10,Negative,MSI2
MLPH,1.01617332284321e-14,1.23068383716611,0.51,0.336,1.24288159116953e-10,Negative,MLPH
YWHAE,1.30231768839257e-14,0.884023782962386,0.664,0.545,1.59286476467296e-10,Negative,YWHAE
MYO6,1.3097749910461e-14,1.59647474607469,0.474,0.328,1.60198579154849e-10,Negative,MYO6
CD74.2,1.40544752202405e-14,-2.40372159235162,0.364,0.568,1.71900286418761e-10,Negative,CD74
NOP10.2,1.62878685679585e-14,-0.955282266849908,0.328,0.569,1.992169204547e-10,Negative,NOP10
COX17.2,1.6899725274731e-14,-0.941058046458723,0.352,0.588,2.06700539835235e-10,Negative,COX17
ITPR2,2.24392742040886e-14,1.44162792732301,0.336,0.173,2.74454762790208e-10,Negative,ITPR2
WSB1,2.69358534115722e-14,1.00181522593662,0.609,0.46,3.2945242307694e-10,Negative,WSB1
PKP4.1,3.0400451237725e-14,1.94231389814658,0.296,0.148,3.71827919088615e-10,Negative,PKP4
ELOC,3.80441207144299e-14,-1.2788990304142,0.237,0.475,4.65317640458193e-10,Negative,ELOC
LRRC26,3.80768657278453e-14,-1.66387767316677,0.138,0.367,4.65718144717276e-10,Negative,LRRC26
LRIG1.2,5.44741610029716e-14,2.0648928565265,0.289,0.144,6.66273463227346e-10,Negative,LRIG1
MED13L,5.91577195530317e-14,1.70083064059432,0.375,0.215,7.23558067853131e-10,Negative,MED13L
SCD.2,6.82490009386248e-14,-2.16998273172005,0.095,0.315,8.34753530480319e-10,Negative,SCD
PGM2L1.2,9.19269708791593e-14,1.80375164899326,0.32,0.167,1.124358780823e-09,Negative,PGM2L1
RGS1.2,9.26713897612885e-14,-1.97932994906233,0.075,0.294,1.13346376817032e-09,Negative,RGS1
CDKN1A,9.56625072663932e-14,1.16335332679796,0.281,0.125,1.17004812637526e-09,Negative,CDKN1A
SNRPG.2,1.00700130991381e-13,-0.986895179589456,0.435,0.625,1.23166330215558e-09,Negative,SNRPG
PLK3,1.05810408315305e-13,1.19429200770079,0.253,0.108,1.2941671041045e-09,Negative,PLK3
TRA2B.2,1.0945373691558e-13,0.828266728819612,0.628,0.497,1.33872865621446e-09,Negative,TRA2B
MACF1,1.11997082310421e-13,1.27663922169177,0.423,0.26,1.36983631373876e-09,Negative,MACF1
MTDH.2,1.15298436604042e-13,-1.03418237584575,0.49,0.661,1.41021517810403e-09,Negative,MTDH
PMAIP1,1.21260585762342e-13,1.40659760247156,0.308,0.149,1.4831382244592e-09,Negative,PMAIP1
PERP.2,1.31695678425911e-13,0.546730696458321,0.668,0.484,1.61076984282732e-09,Negative,PERP
SYNE2,1.34446471155317e-13,1.19681844648389,0.368,0.201,1.64441478870068e-09,Negative,SYNE2
PPDPF,1.37016351837973e-13,0.457436644400472,0.826,0.677,1.67584699933025e-09,Negative,PPDPF
BHLHE40,1.44148837023429e-13,1.4844697883746,0.364,0.204,1.76308442563357e-09,Negative,BHLHE40
PBX1.1,1.88201527185036e-13,0.81470884067144,0.617,0.455,2.30189287900017e-09,Negative,PBX1
ARHGAP5,2.00286373486702e-13,1.56661805216669,0.3,0.15,2.44970263411586e-09,Negative,ARHGAP5
MTUS1,2.15028533233326e-13,1.59590281330465,0.257,0.118,2.63001398997681e-09,Negative,MTUS1
