"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MRPL51,4.1077541794214e-94,-0.827631083487838,0.45,0.886,6.24419712813846e-90
HIKESHI,4.58009516910129e-94,-0.776883884176902,0.19,0.618,6.96220266655087e-90
REEP3,2.62531703415057e-93,-0.856408662584907,0.148,0.546,3.99074442361228e-89
EBPL,2.74902671603134e-93,-0.719296693371607,0.155,0.563,4.17879551103925e-89
RPL18AP3,5.0516206331965e-93,-0.755313743214625,0.173,0.585,7.678968524522e-89
PHF20L1,6.7180997781543e-93,-0.707999524871201,0.17,0.587,1.02121834727724e-88
RAB11A,7.03009944483275e-93,-0.90478096261727,0.35,0.803,1.06864541660903e-88
CCDC47,7.04267324979709e-93,-0.797455444845138,0.192,0.619,1.07055676070166e-88
YWHAG,7.5038971415287e-93,-0.852167266947968,0.121,0.502,1.14066740448378e-88
STRA13,8.79015895588857e-93,-0.849986462923138,0.266,0.72,1.33619206288462e-88
LINC01578,9.42279815812371e-93,-0.877809113510817,0.408,0.839,1.43235954801638e-88
DHPS,8.36624439339809e-92,-0.881771082800027,0.143,0.531,1.27175281024044e-87
CHMP4B,2.89078992346428e-91,-0.842971658999356,0.45,0.906,4.39428976265805e-87
TMEM261,3.85212140374269e-91,-0.762623011512072,0.203,0.637,5.85560974582927e-87
POLR2I,6.59142599780487e-91,-0.693399841103455,0.32,0.793,1.00196266592632e-86
TMEM179B,1.61790131591425e-90,-0.761564097440225,0.297,0.748,2.45937179032125e-86
NFKBIA,1.86175756509151e-90,-0.876809391095039,0.655,0.975,2.8300576746956e-86
RWDD1,3.7091179488798e-90,-0.782832405553321,0.472,0.875,5.63823019409218e-86
NAPRT,5.5477873506477e-90,-1.17110918141037,0.129,0.5,8.43319155171957e-86
LAPTM4A,5.56096210850451e-90,-0.808181536244128,0.504,0.915,8.45321850113771e-86
YPEL3,6.15586774168184e-90,-0.727320309456306,0.267,0.73,9.35753455413056e-86
POLR2K,9.60737947696851e-90,-0.823003505732656,0.384,0.83,1.46041775429398e-85
ADI1,1.45356455633374e-89,-0.73136918794992,0.241,0.688,2.20956348208292e-85
FEZ2,1.89292776927095e-89,-0.899924960558524,0.134,0.508,2.87743950206877e-85
C9orf16,4.50002493810812e-89,-0.863941401832639,0.514,0.875,6.84048790841815e-85
MRPL40,4.53946852667293e-89,-0.779469625928082,0.206,0.627,6.90044610739552e-85
ATP5H,5.86674217162614e-89,-0.78255817941804,0.452,0.883,8.91803477508889e-85
IMPDH2,6.1420793803322e-89,-0.937962195574604,0.188,0.598,9.33657486604298e-85
MPST,6.1885076453911e-89,-0.892517272759134,0.136,0.512,9.40715047175901e-85
ITGB1BP1,6.43107559290074e-89,-0.707450488392858,0.257,0.708,9.77587800876842e-85
SMIM15,1.71797506811257e-88,-0.772768124757682,0.129,0.504,2.61149390103792e-84
SQLE,2.35015644230627e-88,-1.12408847287553,0.135,0.504,3.57247280794976e-84
FAM89B,2.48395454014528e-88,-0.743306386422098,0.157,0.548,3.77585929647484e-84
CCDC90B,2.82721641191988e-88,-0.761134990332608,0.165,0.562,4.29765166775941e-84
DDX1,9.69359107022717e-88,-0.834608582376714,0.137,0.513,1.47352277858523e-83
PAFAH1B3,1.09691645054662e-87,-0.817701673777677,0.149,0.541,1.66742269647592e-83
CAPN1,3.41877254128392e-87,-0.758113333661784,0.173,0.568,5.19687614000569e-83
PSMG3,5.379857413581e-87,-0.720287490702488,0.18,0.58,8.17792125438447e-83
