"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
TMF1,5.05564259970513e-24,0.452531533763751,0.41,0.213,6.18355646369935e-20,Positive,TMF1
WDR6,5.16468138237385e-24,0.635190197928793,0.324,0.154,6.31692179878146e-20,Positive,WDR6
PLA2G12A,6.68622031878339e-24,0.706107715836401,0.294,0.136,8.17791607190396e-20,Positive,PLA2G12A
ZBTB7B,6.84272102521623e-24,0.908015704851949,0.288,0.133,8.36933208594197e-20,Positive,ZBTB7B
SLC30A7,6.96263593390237e-24,0.487206359548077,0.361,0.181,8.51600001075599e-20,Positive,SLC30A7
GNA11,7.00136952470912e-24,0.568491259782667,0.284,0.128,8.56337506567173e-20,Positive,GNA11
MRTFB,7.03923539015779e-24,0.588286525395453,0.298,0.136,8.609688805702e-20,Positive,MRTFB
MORN2,7.53292472047646e-24,0.774236535023288,0.376,0.194,9.21352022561476e-20,Positive,MORN2
TBC1D15,8.09010547296702e-24,0.451604299382529,0.312,0.145,9.89500800398596e-20,Positive,TBC1D15
AQR,9.64471962446546e-24,0.473828568043167,0.286,0.13,1.17964565726837e-19,Positive,AQR
FAM98A,1.05452898361848e-23,0.945887144956976,0.255,0.112,1.28979439986377e-19,Positive,FAM98A
ERAL1,1.14392379742436e-23,0.553755929748112,0.335,0.158,1.39913319662973e-19,Positive,ERAL1
COMMD5,1.15377485737874e-23,0.406768403571697,0.335,0.162,1.41118202805993e-19,Positive,COMMD5
CNOT6,1.17621439140005e-23,0.566654439168547,0.284,0.128,1.4386278221214e-19,Positive,CNOT6
F11R,1.18734525715849e-23,0.696291815772475,0.375,0.192,1.45224198403055e-19,Positive,F11R
ACAA1,1.1943394992688e-23,0.44518755790327,0.475,0.256,1.46079664155567e-19,Positive,ACAA1
GMPS,1.31661090231215e-23,0.488044829994539,0.367,0.182,1.61034679461799e-19,Positive,GMPS
FAM50A,1.54938043597026e-23,0.427028284482696,0.439,0.234,1.89504721123523e-19,Positive,FAM50A
TMEM203,1.61697776942339e-23,0.618214827029618,0.396,0.206,1.97772550978175e-19,Positive,TMEM203
CERS2,1.63312032468572e-23,0.581357422654335,0.394,0.203,1.99746946912311e-19,Positive,CERS2
GPBP1L1,1.6482811348535e-23,0.479756560435961,0.416,0.219,2.01601265603932e-19,Positive,GPBP1L1
PPP6R3,1.78903167832247e-23,0.412983241745508,0.347,0.17,2.18816464575621e-19,Positive,PPP6R3
C5orf15,1.83152719323036e-23,0.456323534483561,0.329,0.156,2.24014091004005e-19,Positive,C5orf15
CTNNBIP1.1,1.89612403025006e-23,0.58890566056371,0.478,0.256,2.31914930139885e-19,Positive,CTNNBIP1
TWF1,2.04408288538942e-23,0.603587835329071,0.38,0.194,2.5001177771198e-19,Positive,TWF1
CDK10,2.14350857273246e-23,0.497171129233631,0.265,0.117,2.62172533530907e-19,Positive,CDK10
BOD1,2.31766510735663e-23,0.410182083766386,0.404,0.21,2.83473619280789e-19,Positive,BOD1
RAB27B,2.32959614170272e-23,0.604851667478921,0.373,0.189,2.8493290409166e-19,Positive,RAB27B
FASTK,2.42671129847906e-23,0.434662917276558,0.449,0.241,2.96811058916974e-19,Positive,FASTK
CWC27,2.42843260242269e-23,0.517215751948865,0.265,0.116,2.97021591602319e-19,Positive,CWC27
PGM3,2.56055407462123e-23,0.6013379681909,0.306,0.144,3.13181368866922e-19,Positive,PGM3
REPIN1,2.65191725449532e-23,0.486971800814175,0.447,0.238,3.24355999397323e-19,Positive,REPIN1
MARVELD3,2.71000775023843e-23,0.613678798278935,0.357,0.176,3.31461047931662e-19,Positive,MARVELD3
STK16,3.17565300436532e-23,0.555930763227157,0.298,0.138,3.88414118963922e-19,Positive,STK16
